Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
199,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3119.60101,3134.036914,14.435903999999937,2.8181000000000003,3.8276,1.0094999999999996,4.0776,4.4273,0.3496999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.4273, 4.5369, 4.641, 4.7518, 4.8815, 5.367100000000001]","[4.466, 4.5701, 4.6768, 4.786300000000001, 4.9126, 5.3967]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.25,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
200,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3134.051411,3148.536414,14.485003000000232,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.4764,0.3487999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.4764, 4.5862, 4.6994]","[4.5128, 4.6208, 4.7282]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
201,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3148.54741,3163.153514,14.60610399999996,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.5975,0.4699,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5975, 4.7177, 4.8218000000000005, 4.9368, 5.0698]","[4.6324000000000005, 4.744000000000001, 4.8577, 4.9701, 5.0872]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
202,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3163.16581,3177.697314,14.53150400000004,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.5223,0.3921999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.488300000000001, 5.758100000000001, 6.1825]","[5.5175, 5.801, 6.2236]","[4.5223, 4.6543, 4.8989, 5.0326, 5.1356, 5.2426, 5.3532, 5.9119, 6.0486]","[4.5593, 4.6711, 4.9461, 5.067, 5.173900000000001, 5.2808, 5.3932, 5.9427, 6.0765]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
203,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3177.71411,3197.435114,19.721004,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.7208000000000006,0.5932000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[5.0237],[5.0437],"[4.7208000000000006, 4.8384]","[4.7522, 4.8728]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
204,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,3197.44661,3211.978714,14.53210399999989,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.5229,0.3927999999999993,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[5.1206000000000005, 5.2347, 5.4972, 5.6176]","[5.1385000000000005, 5.2654000000000005, 5.502400000000001, 5.6517]","[4.5229, 4.645700000000001, 4.753, 4.865, 4.9794, 5.1268, 5.3481000000000005, 5.4745]","[4.5645, 4.6835, 4.792800000000001, 4.9073, 5.0201, 5.1285, 5.3786000000000005, 5.508100000000001]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
205,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3211.99351,3226.564314,14.570804000000408,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.5616,0.4314999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5616, 4.6624, 4.7713, 4.890000000000001, 5.0231, 5.1745, 5.3128]","[4.5895, 4.6988, 4.8075, 4.9318, 5.0542, 5.1894, 5.3304]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
206,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3226.57751,3241.120514,14.54300400000011,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.5338,0.4036999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.5338, 4.6379, 4.7514]","[4.5632, 4.6779, 4.7841000000000005]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
207,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3241.13191,3255.681314,14.549403999999868,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.5408,0.4131999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5408, 4.668200000000001, 4.762300000000001, 4.8753, 4.9956000000000005, 5.1328000000000005, 5.2796]","[4.5841, 4.6868, 4.8021, 4.916300000000001, 5.0339, 5.163, 5.3037]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
208,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3255.69231,3270.207514,14.515204000000267,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.506600000000001,0.3790000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.506600000000001, 4.6418, 4.7426, 4.861800000000001, 4.980700000000001, 5.1234, 5.2349000000000006, 5.3771]","[4.5496, 4.667400000000001, 4.7761000000000005, 4.8946000000000005, 5.016900000000001, 5.145300000000001, 5.2671, 5.399]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
209,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3270.21941,3284.747713,14.52830300000005,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.5197,0.3921000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5197, 4.6471, 4.7441, 4.8563, 4.9764, 5.1112, 5.2639000000000005]","[4.556500000000001, 4.666300000000001, 4.7780000000000005, 4.8926, 5.0113, 5.1365, 5.2716]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
210,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3284.76051,3299.334914,14.57440399999996,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.5652,0.4350999999999994,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.9244, 5.049]","[4.9373000000000005, 5.0841]","[4.5652, 4.676, 4.7818000000000005, 4.9097]","[4.6016, 4.708600000000001, 4.8174, 4.9381]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
211,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3299.35881,3313.913514,14.554703999999674,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.5461,0.4184999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5461, 4.6632, 4.771, 4.8795, 5.005, 5.1427000000000005, 5.2903]","[4.5894, 4.6942, 4.8058000000000005, 4.9195, 5.0406, 5.1667000000000005, 5.2968]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
212,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3313.92521,3328.393414,14.468204000000242,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.4596,0.3319999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.4596, 4.5661000000000005, 4.6702, 4.7914]","[4.4787, 4.593500000000001, 4.7056, 4.8189]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
213,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3328.41271,3342.954914,14.542203999999856,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.533,0.4028999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.2492, 5.3981]","[5.2511, 5.4255]","[4.533, 4.6398, 4.7484, 4.8535, 4.9648, 5.0818, 5.2391000000000005, 5.535900000000001]","[4.5639, 4.675400000000001, 4.78, 4.8902, 5.0059000000000005, 5.123, 5.2546, 5.5506]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
214,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3342.97211,3357.377414,14.405303999999887,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.396100000000001,0.266,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.396100000000001, 4.4942, 4.5984, 4.7075000000000005, 4.8337]","[4.418, 4.529, 4.636, 4.7473, 4.8672]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
215,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,3357.39191,3376.945514,19.553604000000178,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.5534,0.4257999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7055, 4.8346, 4.985]","[4.7207, 4.8687000000000005, 5.0206]","[4.5534, 4.700200000000001]","[4.5926, 4.7208000000000006]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
216,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3376.95711,3391.468414,14.51130400000011,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.5027,0.3750999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5027, 4.617, 4.7253, 5.0006]","[4.5407, 4.6458, 4.7603, 5.0349]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
217,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3391.48551,3405.984213,14.498703000000203,2.8181000000000003,3.8276,1.0094999999999996,4.1276,4.4901,0.3624999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.4901, 4.7041, 4.822, 5.0845]","[4.520300000000001, 4.7331, 4.8484, 5.1083]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.2999999999999998,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
218,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3405.99541,3420.449813,14.454403000000184,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.4452,0.3150999999999992,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.4452, 4.5406, 4.644, 4.7485, 4.8584000000000005, 4.9893]","[4.4523, 4.573, 4.6779, 4.7837000000000005, 4.8950000000000005, 5.0178]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
219,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,3420.46091,3434.954114,14.493204000000333,2.8206,3.8301,1.0094999999999996,4.1301000000000005,4.484,0.3538999999999994,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[5.0735, 5.2007]","[5.0766, 5.2263]","[4.484, 4.5863000000000005, 4.6909, 4.7988, 4.9128, 5.0541, 5.1953000000000005, 5.4779]","[4.516900000000001, 4.6241, 4.7295, 4.840800000000001, 4.9557, 5.085500000000001, 5.2277000000000005, 5.5120000000000005]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3000000000000002,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
220,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3434.96611,3449.455014,14.488904000000275,2.8181000000000003,3.8276,1.0094999999999996,4.1776,4.480300000000001,0.3027000000000006,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.480300000000001, 4.6768, 4.7814000000000005, 4.9096, 5.07, 5.2061]","[4.510800000000001, 4.7051, 4.8185, 4.9424, 5.083, 5.2327]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3499999999999996,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
221,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,3449.47941,3469.097114,19.61770400000023,2.8181000000000003,3.8276,1.0094999999999996,4.1776,4.617500000000001,0.4399000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[4.7696000000000005],[4.7860000000000005],[4.617500000000001],[4.6587000000000005],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3499999999999996,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
222,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3469.11071,3483.583814,14.473104000000149,2.8181000000000003,3.8276,1.0094999999999996,4.1776,4.4645,0.2869000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.4645, 4.6996, 4.8112, 4.9266000000000005, 5.3387]","[4.4891000000000005, 4.7226, 4.840800000000001, 4.9534, 5.3632]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3499999999999996,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
223,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,3483.59561,3498.118814,14.523204000000078,2.8206,3.8301,1.0094999999999996,4.1801,4.514,0.3338999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.963900000000001, 5.0878000000000005]","[4.9805, 5.1215]","[4.514, 4.6162, 4.7144, 4.8212, 4.9481, 6.1765, 6.7229]","[4.5393, 4.6498, 4.7534, 4.8596, 4.9827, 6.1966, 6.742900000000001]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3500000000000001,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
224,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3498.13161,3512.652014,14.520403999999871,2.8181000000000003,3.8276,1.0094999999999996,4.1776,4.5118,0.3342,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5118, 4.625500000000001, 4.7145, 4.8272, 4.9669, 5.082, 5.553100000000001]","[4.5458, 4.6404000000000005, 4.7485, 4.8639, 5.0004, 5.1208, 5.5859000000000005]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3499999999999996,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
225,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3512.672411,3527.255914,14.583502999999835,2.8181000000000003,3.8276,1.0094999999999996,4.1776,4.5749,0.3973000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.5749, 4.6954, 4.7921000000000005, 5.0765, 5.387700000000001]","[4.6061000000000005, 4.718500000000001, 4.826700000000001, 5.112, 5.409800000000001]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3499999999999996,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
226,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3527.26681,3541.775014,14.50820399999975,2.8181000000000003,3.8276,1.0094999999999996,4.1776,4.4996,0.322,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.4996, 4.5998, 4.7111, 4.8334]","[4.509, 4.6363, 4.7435, 4.8602]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3499999999999996,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
227,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,3541.787211,3561.294214,19.507003000000168,2.8206,3.8301,1.0094999999999996,4.1801,4.5068,0.3266999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.5068, 4.6139]","[4.515000000000001, 4.656000000000001]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3500000000000001,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
228,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,3561.30661,3575.876414,14.569803999999747,2.8206,3.8301,1.0094999999999996,4.1801,4.5606,0.3804999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.5606, 4.6803, 4.8077000000000005]","[4.591600000000001, 4.718100000000001, 4.8381]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3500000000000001,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
229,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,3575.88861,3590.439514,14.550904000000171,2.8181000000000003,3.8276,1.0094999999999996,4.1776,4.5423,0.3647,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.5423, 4.652200000000001, 4.7574000000000005, 4.8655, 4.9907]","[4.5723, 4.6824, 4.787100000000001, 4.8998, 5.0216]",[],[],0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.25,0.3499999999999996,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250702-142019,2025-07-02,14:20:31.636344,15:20:36.812879
0,0,,1,0,0,0,1.0,,0.0,,1,0.336413,15.509516,15.173103,2.8181000000000003,3.8276,1.0094999999999996,4.2276,5.1645,0.9369000000000004,aaa,aaa,1,,0,1,0,1,-70.0,,"[0.1338, 2.9415, 3.0648, 3.2251000000000003, 3.7367, 5.1645, 5.3166, 5.659000000000001, 5.825200000000001, 5.9349, 6.0528, 6.176900000000001, 6.3032, 6.3199000000000005, 6.437200000000001, 6.607, 6.7136000000000005, 7.748600000000001, 10.0343, 10.2061, 11.9879, 12.21, 12.6121, 13.1487, 13.1631, 13.3508]","[0.1963, 2.9933, 3.1322, 3.2827, 3.8001, 5.2376000000000005, 5.4034, 5.7538, 5.871300000000001, 5.9867, 6.1098, 6.2317, 6.311800000000001, 6.3635, 6.502000000000001, 6.6282000000000005, 6.7842, 7.847, 10.0961, 10.2747, 12.0555, 12.2708, 12.6953, 13.1575, 13.2577, 13.4341]","[0.4999, 0.6314000000000001, 3.3792, 3.5916, 5.3666, 5.4833, 6.5776, 7.7502, 7.931500000000001, 10.4088, 12.1795, 12.3731, 13.5251]","[0.5787, 0.7080000000000001, 3.4393, 3.6167, 5.3885000000000005, 5.5520000000000005, 6.6404000000000005, 7.8566, 8.0177, 10.4813, 12.275, 12.4511, 13.5876]",0.0085,0.0091,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.4,0.3999999999999994,1.0,/dev/ttyACM-Bpod5,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod5,23,36005,23,1.8.2,023_stage_training_v6_20250703-155826,2025-07-03,15:58:38.851581,16:58:46.922199
