Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
194,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2621.375112,2634.770515,13.395402999999988,2.8181000000000003,3.3953,0.5771999999999999,3.0682,3.3783000000000003,0.3101000000000002,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.3783000000000003, 3.4922, 3.6074, 3.7503, 3.8879, 4.0387, 4.2209, 4.8592]","[3.4200000000000004, 3.5391000000000004, 3.669, 3.8029, 3.9413, 4.0877, 4.2599, 4.8826]",[4.2213],[4.2342],0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
195,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2634.783312,2648.172815,13.389502999999875,2.8181000000000003,3.3894,0.5712999999999999,3.0682,3.3724000000000003,0.3042000000000002,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.3724000000000003, 3.4903, 3.6186, 3.7406, 3.8725, 4.013, 4.1784, 4.3361, 11.9903]","[3.4080000000000004, 3.5445, 3.6714, 3.7913, 3.9172, 4.0566, 4.2151000000000005, 4.363, 12.0486]",[4.163600000000001],[4.1712],0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
196,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2648.184712,2661.567015,13.382302999999864,2.8181000000000003,3.3822,0.5640999999999998,3.0682,3.3652,0.2970000000000001,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.3652, 3.4847, 3.6562, 3.7811, 4.0879, 4.2053]","[3.3973, 3.5786, 3.7091, 3.8433, 4.1239, 4.278700000000001]","[3.924, 4.0599, 4.3743]","[3.977, 4.063000000000001, 4.430400000000001]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
197,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,2661.579912,2674.998215,13.418302999999923,2.8181000000000003,,,3.0682,3.4086000000000003,0.3404000000000002,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.4124000000000003, 3.6711, 3.8128, 4.171]","[3.4345000000000003, 3.7277, 3.8807, 4.2149]","[3.4086000000000003, 3.5356, 3.968]","[3.4473000000000003, 3.5795000000000003, 4.0302]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
198,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2675.014212,2688.543615,13.529403000000002,2.8181000000000003,3.5293,0.7111999999999998,3.0682,3.5123,0.4441000000000001,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[3.5123, 3.6401, 3.7445, 3.8715, 4.0001, 4.1605]","[3.5500000000000003, 3.6753, 3.7932, 3.9172, 4.0497000000000005, 4.1951]",[4.1624],[4.1684],0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
199,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2688.556312,2701.939016,13.382703999999649,2.8181000000000003,3.3826,0.5644999999999998,3.0682,3.3656,0.2974000000000001,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.3656, 3.5083, 3.6275, 3.7572, 3.9, 4.0492]","[3.4016, 3.5559000000000003, 3.6754, 3.81, 3.9435, 4.0802000000000005]",[],[],0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
200,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2701.951912,2715.405815,13.453903000000082,2.8206,,,3.0707,3.4442000000000004,0.3735000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4442000000000004, 3.7099, 4.0896, 4.2626]","[3.4853, 3.7748, 4.1305000000000005, 4.3087]","[3.5754, 3.8629]","[3.634, 3.9421]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
201,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2715.419812,2728.859515,13.439703000000009,2.8206,,,3.0707,3.43,0.3593000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.43, 3.7023]","[3.4536, 3.7732]","[3.5646, 3.8739]","[3.6151, 3.9342]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
202,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2728.870812,2742.359416,13.488603999999668,2.8206,3.4885,0.6678999999999999,3.0707,3.4702,0.3995000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4734000000000003, 3.5898000000000003, 5.0707]","[3.5033000000000003, 3.6436, 5.1033]","[3.4702, 3.7369, 3.8867, 4.013, 4.1547, 4.3038]","[3.5107000000000004, 3.7887, 3.9443, 4.0697, 4.2006000000000006, 4.3311]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
203,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,2742.423012,2755.838115,13.415102999999815,2.8206,,,3.0707,3.4054,0.3347000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.4054, 3.5452000000000004, 3.748, 3.929]","[3.4457, 3.6021, 3.8509, 3.9874]","[3.7013, 4.119, 4.3386000000000005]","[3.7675, 4.1817, 4.3672]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
204,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2755.859212,2769.407915,13.548702999999932,2.8206,,,3.0707,3.539,0.4683000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.539, 4.0119]","[3.5858000000000003, 4.0466]","[3.6849, 3.8396, 3.9854, 4.1474, 4.474]","[3.741, 3.8999, 4.0496, 4.186, 4.5004]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
205,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2769.421212,2782.827415,13.406203000000003,2.8206,,,3.0707,3.3965,0.3258000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3965, 3.5272, 3.8268, 3.8339]","[3.4396, 3.5821, 3.8308, 3.9049]","[3.6674, 4.042]","[3.7227, 4.0788]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
206,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2782.843012,2796.309316,13.466304000000036,2.8206,,,3.0707,3.4566000000000003,0.3859000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4566000000000003, 3.7558, 3.9602]","[3.478, 3.8378, 4.0134]","[3.595, 3.9437, 3.9461]","[3.6445, 3.9453, 4.0172]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
207,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2796.323712,2809.738715,13.41500300000007,2.8206,,,3.0707,3.4053,0.3346,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4053, 3.5341, 3.8651]","[3.435, 3.5814000000000004, 3.9225]",[3.6795],[3.7324],0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
208,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2809.751012,2823.147515,13.39650299999994,2.8206,,,3.0707,3.3868,0.3161,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3868, 3.6779]","[3.4172, 3.7499]","[3.5254000000000003, 3.872]","[3.5857, 3.9263]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
209,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2823.159812,2836.601815,13.442003000000112,2.8206,,,3.0707,3.4323,0.3616000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4323, 3.833]","[3.5512, 3.8973]","[3.6397, 4.0069]","[3.7009, 4.0676000000000005]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
210,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2836.614112,2850.446015,13.831902999999784,2.8206,3.8318,1.0111999999999997,3.0707,3.8135,0.7428000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[3.8135],[3.8203],0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
211,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2850.459112,2864.654515,14.19540300000017,2.8206,4.1953000000000005,1.3747000000000005,3.0707,4.1770000000000005,1.1063000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.1770000000000005, 4.299, 4.4024, 5.223800000000001, 5.5197, 5.7046]","[4.2151000000000005, 4.3188, 4.4303, 5.2462, 5.567, 5.7192]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
212,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2864.665212,2878.085115,13.419902999999977,2.8206,3.4198,0.5991999999999997,3.0707,3.4015,0.3308,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.3019],[4.3276],"[3.4015, 3.5133, 3.6347, 3.7385, 3.8698, 4.2733, 4.4471]","[3.4308, 3.5609, 3.6648, 3.779, 3.8724, 4.3267, 4.4701]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
213,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2878.095712,2891.526015,13.430303000000094,2.8206,3.4302,0.6095999999999999,3.0707,3.4119,0.3412000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.599600000000001, 4.9291, 5.3072]","[4.6257, 4.9613000000000005, 5.3498]","[3.4119, 3.5342, 3.6525, 3.7674, 3.8827, 4.1465000000000005, 4.424300000000001, 4.5782, 4.9131, 5.3043000000000005]","[3.446, 3.5795000000000003, 3.6955, 3.8004, 3.9181, 4.149, 4.4425, 4.6329, 4.9679, 5.3519000000000005]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
214,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2891.542912,2904.950015,13.407103000000006,2.8206,3.407,0.5863999999999998,3.0707,3.3887,0.318,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.2663, 4.7222]","[4.2734000000000005, 4.7513000000000005]","[3.3887, 3.6132, 4.0955, 4.236800000000001, 4.5368, 4.7008]","[3.4246000000000003, 3.6402, 4.1002, 4.2897, 4.551, 4.7591]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
215,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2904.967212,2918.417415,13.450202999999874,2.8206,3.4501,0.6294999999999997,3.0707,3.4318,0.3611,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.1422, 4.3485000000000005]","[4.1704, 4.3795]","[3.4318, 3.5587, 3.6772, 3.8032]","[3.47, 3.5989, 3.7178, 3.8367]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
216,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2918.430912,2931.895115,13.464202999999998,2.8206,3.4641,0.6435,3.0707,3.4458,0.3751000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.9516],[3.981],"[3.4458, 3.5570000000000004, 3.667, 3.9403]","[3.4577, 3.5988, 3.7151, 3.9762]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
217,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2931.908612,2945.435415,13.526802999999743,2.8206,3.5267000000000004,0.7061000000000002,3.0707,3.5084,0.4377,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.1408000000000005, 4.715800000000001, 5.750900000000001, 5.913600000000001]","[4.1719, 4.7643, 5.7826, 5.9694]","[3.5084, 3.7516, 3.8695, 4.0014, 4.1296, 4.276400000000001, 4.4157, 4.5533, 4.714700000000001, 5.1988, 5.7499]","[3.5601000000000003, 3.7779, 3.8877, 4.0187, 4.168, 4.3327, 4.4421, 4.5933, 4.7655, 5.2353000000000005, 5.769]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
218,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2945.446812,2959.056115,13.609302999999729,2.8206,3.6092,0.7885999999999997,3.0707,3.5909,0.5202,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.1965],[4.2366],"[3.5909, 3.8116, 3.9283, 4.0558000000000005, 4.3331, 4.6527]","[3.6258, 3.8442, 3.9485, 4.0958000000000006, 4.3817, 4.6905]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
219,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2959.067512,2973.051515,13.98400300000003,2.8206,3.9839,1.1633,3.0707,3.9656,0.8949000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.9656, 4.1227, 4.2323, 4.3549, 10.2339]","[4.0301, 4.1582, 4.2639000000000005, 4.3852, 10.2458]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
220,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2973.068812,2986.527716,13.458904000000077,2.8181000000000003,3.4588,0.6406999999999998,3.0682,3.4418,0.3736000000000001,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[3.4418, 3.6056, 3.7332, 3.983, 4.1283]","[3.4721, 3.6501, 3.7705, 4.0446, 4.1712]","[3.8615, 4.2845, 4.434]","[3.9102, 4.3295, 4.4915]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
221,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2986.539612,2999.954015,13.414402999999766,2.8181000000000003,3.4143000000000003,0.5962000000000001,3.0682,3.3973,0.3290999999999999,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.3973, 3.6658, 3.8079, 3.9382, 4.071000000000001, 4.2136000000000005, 4.3678, 4.8641000000000005]","[3.4263000000000003, 3.7056, 3.8597, 3.9884, 4.1206000000000005, 4.265000000000001, 4.4008, 4.9257]","[3.3977, 3.5251, 4.5307]","[3.4246000000000003, 3.5458000000000003, 4.5787]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
222,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2999.965512,3013.436315,13.470802999999703,2.8181000000000003,3.4707000000000003,0.6526000000000001,3.0682,3.4537,0.3854999999999999,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.4537, 3.5996, 3.7211, 3.8596]","[3.4907000000000004, 3.641, 3.7747, 3.9144]",[4.1795],[4.234500000000001],0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
223,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,3013.448212,3026.909515,13.461303000000044,2.8181000000000003,,,3.0682,3.4516,0.3833999999999999,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.455, 3.7134, 3.8553, 4.0131000000000006]","[3.4659, 3.7725, 3.9149, 4.0848]","[3.4516, 3.5747, 4.186]","[3.4735, 3.6249, 4.2519]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
224,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,3026.920212,3040.354216,13.434004000000186,2.8181000000000003,3.4339,0.6157999999999997,3.0682,3.4169,0.3487,aaa,aaa,1,,0,0,0,0,-70.0,-70.0,"[3.4169, 3.5167, 3.6681, 3.8103]","[3.4212, 3.5641000000000003, 3.709, 3.8775]","[3.6526, 3.9718, 4.1514]","[3.7127, 4.0452, 4.157]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
225,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,3040.371112,3053.814216,13.443104000000403,2.8181000000000003,3.443,0.6248999999999998,3.0682,3.426,0.3578000000000001,aaa,aaa,1,,0,0,0,0,-70.0,70.0,"[3.426, 3.5515000000000003, 3.6802, 3.9483, 4.0791, 4.4069]","[3.4453, 3.6027, 3.7224, 3.9933, 4.1464, 4.455900000000001]","[3.8011, 4.2411]","[3.8512, 4.3043000000000005]",0.0075,0.0088,20,0,0.5,0.0,0.0,0,0,1,0,0,10,10,0,0,0.0,0.5,LR,20.0,RT,0,0,0,1,,0.25,0.0,9.999999999976694e-05,1.0,/dev/ttyACM-Bpod4,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod4,19,36004,19,1.8.2,019_stage_training_v6_20250613-114932,2025-06-13,11:49:44.669060,12:49:50.851915
