Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
56,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,926.762013,941.034717,14.272703999999976,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2643,0.2867000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2643, 4.3769, 4.4684, 4.5689, 4.675800000000001]","[4.3084, 4.3998, 4.496700000000001, 4.6012, 4.7093]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
57,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,941.047313,960.316216,19.268903000000023,2.8206,3.8301,1.0094999999999996,3.9801,4.2687,0.28859999999999975,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[4.2687, 4.3744000000000005, 4.4907]","[4.2889, 4.4135, 4.5209]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
58,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,960.334513,974.620516,14.286002999999937,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2776000000000005,0.30000000000000027,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2776000000000005, 4.3991, 4.4914000000000005, 4.5978, 4.7203]","[4.3338, 4.4271, 4.5298, 4.6334, 4.7471000000000005]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
59,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,974.634313,988.963016,14.328703000000019,2.8206,3.8301,1.0094999999999996,3.9801,4.3202,0.3400999999999996,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.3202, 4.4424, 4.5867, 4.7132000000000005, 4.8601]","[4.3628, 4.5076, 4.629, 4.7555000000000005, 4.891100000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
60,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,988.977013,1008.410416,19.433403,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.4332,0.4556,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],[4.4332],[4.4749],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
61,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1008.424213,1022.714617,14.290403999999967,2.8206,3.8301,1.0094999999999996,3.9801,4.2819,0.30180000000000007,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.2819, 4.3917, 4.4877, 4.5928, 4.7136000000000005]","[4.3216, 4.4153, 4.520700000000001, 4.632000000000001, 4.7493]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
62,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1022.726813,1036.984517,14.257704000000103,2.8206,3.8301,1.0094999999999996,3.9801,4.2492,0.2690999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.2492, 4.3543, 4.4581, 4.563400000000001, 4.6785000000000005, 4.8048]","[4.2781, 4.3826, 4.4951, 4.6021, 4.718100000000001, 4.8446]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
63,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1036.995213,1056.294316,19.29910300000006,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.298900000000001,0.32130000000000036,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[4.6652000000000005],[4.6952],"[4.298900000000001, 4.4051]","[4.3304, 4.4427]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
64,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1056.308113,1075.588017,19.279903999999988,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2797,0.3020999999999998,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[4.5444],[4.5669],"[4.2797, 4.3924]","[4.3099, 4.4404]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
65,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1075.597613,1090.029317,14.431704000000082,2.8206,3.8301,1.0094999999999996,3.9801,4.4232000000000005,0.44310000000000027,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.4232000000000005, 4.5392, 4.6374, 4.7458, 4.8624, 4.9806, 5.1193]","[4.4652, 4.5635, 4.671600000000001, 4.782900000000001, 4.8981, 5.0175, 5.1425]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
66,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1090.040513,1109.337016,19.29650300000003,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2963000000000005,0.3187000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[4.679600000000001],[4.7164],"[4.2963000000000005, 4.4111]","[4.3339, 4.4542]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
67,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1109.353013,1123.607417,14.254404000000022,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.246,0.2684000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.246, 4.3525, 4.4459, 4.5578]","[4.285, 4.3799, 4.4783, 4.5776]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
68,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1123.619713,1138.015117,14.395403999999871,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.3870000000000005,0.4094000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.3870000000000005, 4.492100000000001, 4.6155]","[4.4269, 4.5314000000000005, 4.6370000000000005]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
69,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1138.025913,1152.320416,14.294503000000077,2.8206,3.8301,1.0094999999999996,3.9801,4.2860000000000005,0.3059000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.2860000000000005, 4.3959, 4.4886, 4.6012, 4.7186, 4.844, 4.9885]","[4.3222000000000005, 4.4137, 4.5238000000000005, 4.6372, 4.7563, 4.8777, 4.9977]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
70,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1152.336013,1171.581217,19.24520399999983,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.245,0.26739999999999986,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[4.581300000000001],[4.6191],"[4.245, 4.3347, 4.4557]","[4.252800000000001, 4.371300000000001, 4.4772]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
71,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1171.595313,1185.880016,14.284703000000036,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2763,0.29869999999999974,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.2763, 4.3947, 4.4909, 4.595000000000001]","[4.3241000000000005, 4.4259, 4.5235, 4.6303]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
72,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1185.890413,1200.277016,14.386602999999923,2.8206,3.8301,1.0094999999999996,3.9801,4.3781,0.3979999999999997,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.3781, 4.5045, 4.607600000000001, 4.7201, 4.8406, 4.9778]","[4.4279, 4.5378, 4.6469000000000005, 4.7636, 4.8894, 5.0201]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
73,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1200.289213,1214.609017,14.319803999999976,2.8206,3.8301,1.0094999999999996,3.9801,4.3113,0.33119999999999994,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.3113, 4.4217, 4.5267]","[4.3508, 4.4589, 4.5645]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
74,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1214.619913,1229.000516,14.380603000000065,2.8206,3.8301,1.0094999999999996,3.9801,4.3721000000000005,0.39200000000000035,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.3721000000000005, 4.4775, 4.5792, 4.6885, 4.819]","[4.407, 4.5131000000000006, 4.6172, 4.7306, 4.855700000000001]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
75,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1229.014813,1243.276017,14.261203999999907,2.8206,3.8301,1.0094999999999996,3.9801,4.2527,0.27259999999999973,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.2527, 4.450200000000001, 4.556500000000001, 4.6662, 4.7835, 4.9131]","[4.282, 4.4782, 4.5901000000000005, 4.7024, 4.823, 4.95]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
76,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1243.292613,1257.557517,14.264903999999888,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2565,0.2788999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.2565, 4.3577, 4.464300000000001, 4.5676000000000005, 4.6751000000000005]","[4.2832, 4.4012, 4.4959, 4.5999, 4.6997]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
77,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1257.567313,1271.973316,14.406003000000055,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.397600000000001,0.4200000000000004,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.397600000000001, 4.5266, 4.6158, 4.7243, 4.8376, 4.9561]","[4.4458, 4.5391, 4.6492, 4.761, 4.8743, 4.990600000000001]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
78,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1271.985113,1291.231316,19.24620300000015,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.246,0.2684000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.5018, 4.802700000000001]","[4.5389, 4.8432]","[4.246, 4.3514]","[4.2706, 4.3969000000000005]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
79,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1291.243513,1305.601817,14.35830400000009,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.3499,0.37229999999999963,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.3499, 4.4688, 4.5858, 4.6919, 4.8146, 4.9554]","[4.3939, 4.5101, 4.6265, 4.736000000000001, 4.8489, 4.9725]",[4.9664],[4.9736],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
80,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1305.616313,1319.888617,14.272304000000076,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2639000000000005,0.2863000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2639000000000005, 4.3779, 4.4661, 4.569, 4.6792, 4.8106]","[4.306900000000001, 4.3967, 4.4992, 4.6079, 4.7161, 4.8458000000000006]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
81,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1319.898813,1334.172317,14.273504000000003,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2651,0.2875000000000001,aaa,aaa,1,nan,0,1,0,1,-70.0,70.0,"[4.2651, 4.359500000000001, 4.4606]","[4.2856000000000005, 4.3931, 4.4964]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
82,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1334.184613,1348.583917,14.39930400000003,2.8206,3.8301,1.0094999999999996,3.9801,4.3908000000000005,0.4107000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,"[5.1182, 5.2544]","[5.1406, 5.2762]","[4.3908000000000005, 4.532, 4.6273, 4.7403, 4.8537, 4.9812, 5.117900000000001, 5.407100000000001]","[4.4435, 4.5479, 4.6589, 4.774900000000001, 4.8932, 5.0144, 5.1445, 5.416]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
83,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1348.596813,1362.954116,14.357303000000002,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.3489,0.3713000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.3489, 4.4631, 4.5581000000000005, 4.6797, 4.8302000000000005]","[4.3950000000000005, 4.4952000000000005, 4.599600000000001, 4.7186, 4.8466000000000005]",[4.9804],[5.0034],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
84,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1362.964813,1377.281517,14.316703999999845,2.8206,3.8301,1.0094999999999996,3.9801,4.3082,0.32810000000000006,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.3082, 4.423500000000001, 4.5199, 4.6313, 4.7477, 4.8726, 5.016]","[4.3509, 4.4478, 4.5582, 4.6717, 4.791, 4.9135, 5.0454]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
85,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1377.293213,1396.554117,19.260903999999982,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2607,0.2830999999999997,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.2607, 4.3551, 4.471900000000001]","[4.2734000000000005, 4.3959, 4.5171]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
86,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1396.566213,1410.855916,14.289702999999918,2.8206,3.8301,1.0094999999999996,3.9801,4.2812,0.3010999999999999,iaa,iaa,1,nan,0,0,1,1,70.0,70.0,[],[],"[4.2812, 4.3939, 4.4869, 4.5936, 4.7077, 4.8385]","[4.3194, 4.417800000000001, 4.5225, 4.6308, 4.7499, 4.8721000000000005]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
87,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1410.867113,1430.109117,19.24200399999995,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2418000000000005,0.2642000000000002,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,[],[],"[4.2418000000000005, 4.3547, 4.479]","[4.2663, 4.3909, 4.5052]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
88,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1430.122313,1444.392117,14.269804000000022,2.8181000000000003,3.8276,1.0094999999999996,3.9776,4.2614,0.28379999999999983,aaa,aaa,1,nan,0,1,0,1,-70.0,-70.0,"[4.2614, 4.3766, 4.4751, 4.5867]","[4.3053, 4.4059, 4.5135000000000005, 4.625]",[],[],0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
89,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1444.403113,1458.663316,14.26020299999982,2.8206,3.8301,1.0094999999999996,3.9801,4.2517000000000005,0.2716000000000003,iaa,iaa,1,nan,0,0,1,1,70.0,-70.0,[],[],"[4.2517000000000005, 4.2673000000000005, 4.3463, 4.4486, 4.5671]","[4.2601, 4.271100000000001, 4.3785, 4.4866, 4.598]",0.0083,0.0084,0,0,0.5,5.0,0.0,0,0,1,1,0,1,10,0,0,0.0,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.15,0.1499999999999999,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,018,36003,018,1.8.2,018_stage_training_v6_20250702-102225,2025-07-02,10:22:37.637757,11:22:40.525607
