Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
99,1,0.0,1,0,0,1,0.0,0.0,1.0,0.0,1,669.292428,680.551918,11.259490000000026,9.333,10.2595,0.926499999999999,9.583,9.7277,0.14470000000000027,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.8614, 2.8783000000000003, 2.9701, 3.2969999999999997, 3.4228, 3.7322, 4.0059000000000005, 4.1343000000000005, 4.5119, 4.6178, 5.1403, 5.3996, 5.4314, 5.5648, 5.9261, 6.0694, 6.5855000000000015, 7.0569000000000015, 7.2034, 7.5334, 8.0184, 8.3145, 8.4913, 8.804, 9.7277, 9.8384]","[2.8669, 2.8819999999999997, 3.0156, 3.3281, 3.4658, 3.762, 4.0426, 4.1755, 4.5146000000000015, 4.671, 5.1513, 5.4262000000000015, 5.4454, 5.6162, 5.9628000000000005, 6.1051, 6.6275, 7.100300000000002, 7.2513, 7.5825, 8.067300000000001, 8.3671, 8.5426, 8.8508, 9.7554, 9.8899]","[3.1079000000000003, 3.5526, 3.5645, 3.831, 4.3003, 4.8182, 4.9408, 5.2399, 5.7405, 6.2618, 6.4149, 6.7893, 6.892200000000001, 7.356400000000002, 8.1506, 8.6364, 9.5183, 9.991, 9.9943, 9.9973, 9.9989, 10.0001, 10.1663, 10.2767, 10.3831, 10.5016, 10.637, 10.7992]","[3.1735, 3.5580000000000003, 3.6151, 3.8816, 4.3596, 4.8261, 4.9852, 5.2855, 5.7952, 6.322, 6.4803000000000015, 6.8020000000000005, 6.9432, 7.4197000000000015, 8.2065, 8.6953, 9.5769, 9.9911, 9.9966, 9.9984, 10.0, 10.0782, 10.2079, 10.3184, 10.4231, 10.5555, 10.6887, 10.837]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
100,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,680.562028,685.475118,4.9130899999998965,3.3206,3.9131,0.5924999999999998,3.5706,3.6446,0.07399999999999984,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.5205, 3.6446, 3.7837, 3.8841, 3.9875, 4.0972, 4.2313, 4.3699, 4.5075, 4.6541000000000015]","[3.5608, 3.7061, 3.8203, 3.9197, 4.0276000000000005, 4.1452, 4.2852000000000015, 4.416, 4.5527000000000015, 4.6934000000000005]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
101,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,685.483728,692.9748179999998,7.4910899999999865,5.9292000000000025,6.4911,0.5618999999999987,6.1792000000000025,6.2226,0.04339999999999922,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.2108000000000003, 2.3182, 2.8099000000000003, 2.9535, 3.6411, 3.6615, 5.4002]","[2.2271, 2.3577, 2.8504, 2.9939999999999998, 3.6461, 3.6705, 5.4336]","[2.0426, 2.4775, 2.4915000000000003, 2.6107, 3.3628, 3.4651, 3.7557, 3.9112, 4.0588000000000015, 4.1938, 4.3363000000000005, 4.5155, 4.6428, 4.7847, 4.9356, 5.0797, 6.2226, 6.223400000000002, 6.3428, 6.4430000000000005, 6.5470000000000015, 6.6639, 6.7745000000000015, 6.9023, 7.0845, 7.338500000000002]","[2.0869, 2.4815, 2.5268, 2.661, 3.3713, 3.5166, 3.8117, 3.9472, 4.1119, 4.2441, 4.3995000000000015, 4.5563, 4.6926000000000005, 4.8475, 4.9933000000000005, 5.1294, 6.2228, 6.263999999999999, 6.3776, 6.4796000000000005, 6.5883, 6.705, 6.8201, 6.9645, 7.092700000000002, 7.3844]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
102,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,692.984428,698.955918,5.971490000000018,4.2125,4.9715,0.7589999999999995,4.4625,4.7015,0.2389999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.0268, 2.801, 2.8196000000000003, 3.0776000000000003, 3.1122, 3.5014000000000003, 3.5261, 3.6835, 4.7015, 4.8361, 4.9433, 4.9559000000000015, 5.0887, 5.1930000000000005, 5.3129]","[0.0342, 2.8146, 2.8249, 3.1095, 3.1142000000000003, 3.5126000000000004, 3.5367, 3.7289, 4.7398, 4.8679000000000014, 4.9478, 5.0022, 5.1190000000000015, 5.2308, 5.3519000000000005]","[2.6501, 3.2018, 3.3332, 4.3837]","[2.6902, 3.2582, 3.3795, 4.44]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
103,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,698.965128,708.089718,9.124589999999898,7.4982000000000015,8.124600000000001,0.6263999999999994,7.7482000000000015,7.8546,0.10639999999999984,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.7579, 2.8725, 3.2931000000000004, 3.4144, 3.8675, 3.9921, 4.4969, 4.7903, 4.9114, 5.2305, 5.5484, 5.6941000000000015, 6.3279000000000005, 6.7979, 6.969200000000002, 7.8546, 7.9933, 8.1244, 8.2324, 8.355500000000001, 8.4833, 8.6164, 8.7692]","[2.7908, 2.912, 3.3302, 3.4575, 3.8957, 4.0224, 4.5327, 4.8321000000000005, 4.9562, 5.2746, 5.59, 5.7293, 6.3842, 6.8441, 7.0230000000000015, 7.8944, 8.0371, 8.1567, 8.2774, 8.402000000000001, 8.526200000000001, 8.6593, 8.7977]","[2.6234, 3.0338000000000003, 3.1384000000000003, 3.5904000000000003, 3.6992, 4.6185, 5.0491, 5.3801000000000005, 6.0255, 6.1714, 6.5474000000000006, 6.6534, 7.6969, 7.8872]","[2.6411, 3.0592, 3.1934, 3.6178, 3.7517, 4.6729, 5.120900000000002, 5.4374, 6.0872, 6.2297, 6.5691000000000015, 6.7062, 7.734, 7.8938000000000015]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
104,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,708.099328,712.9888179999998,4.889490000000023,3.3181000000000003,3.8895,0.5713999999999997,3.5681000000000003,3.6195,0.05140000000000011,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6195, 3.6318, 3.8054, 3.8232, 3.9122, 4.0245000000000015, 4.1359, 4.2486000000000015, 4.3794, 4.5198]","[3.6311, 3.6433, 3.8072, 3.8267, 3.9441, 4.0603, 4.1712, 4.2938, 4.4183, 4.5482000000000005]",[3.7283],[3.7507],10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
105,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,712.9967280000002,723.350518,10.353790000000004,8.8162,9.3538,0.5375999999999994,9.0662,9.0838,0.017599999999999838,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.0097, 2.4425000000000003, 2.9018, 2.9196, 3.0330000000000004, 3.7148, 3.8246, 4.1218, 4.275, 4.6287, 4.7454, 5.5137, 5.9706, 6.3347000000000016, 6.4878, 7.1254, 7.164300000000001, 7.6122, 7.6435, 8.1004, 8.2872, 9.0838, 9.1871, 9.3039, 9.4212, 9.5495, 9.6779, 9.8026]","[2.0597000000000003, 2.4858, 2.9141000000000004, 2.9334, 3.0759000000000003, 3.7381, 3.8701, 4.1654, 4.325, 4.6555, 4.7913000000000014, 5.5581000000000005, 6.017, 6.3696, 6.5204, 7.1626, 7.1659000000000015, 7.642, 7.6547, 8.1479, 8.333400000000001, 9.0933, 9.2312, 9.3477, 9.4716, 9.5931, 9.7173, 9.8398]","[2.1736, 2.2728, 2.7382, 3.4303000000000003, 3.5302, 3.9665, 4.4381, 5.1788, 5.3311, 5.726, 5.8218000000000005, 6.1477, 6.9591, 7.315600000000001, 7.445200000000002, 7.7908, 7.9427]","[2.1934, 2.3337000000000003, 2.7967, 3.4386, 3.5854000000000004, 4.0279, 4.4987, 5.2355, 5.4023, 5.7296000000000005, 5.88, 6.207400000000002, 7.0127000000000015, 7.3519, 7.5033, 7.8497, 8.0013]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
106,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,723.360028,731.881318,8.521289999999906,6.7047,7.5213,0.8166000000000002,6.954700000000001,7.0696,0.11489999999999954,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.16, 3.3904, 3.7239999999999998, 3.7397, 4.0131000000000006, 4.3222000000000005, 4.9429, 5.3951, 5.7578000000000005, 5.8654, 6.1757, 7.2513, 7.376600000000002, 7.495500000000002, 7.6181, 7.7586, 7.9069]","[3.2957, 3.446, 3.7262, 3.7434, 4.0582, 4.3624, 4.9856, 5.4510000000000005, 5.7758, 5.9168, 6.226, 7.292000000000002, 7.4244, 7.5415, 7.664700000000002, 7.8047, 7.9477]","[3.5363, 3.9057, 4.1671000000000005, 4.7622, 5.5376, 6.9356, 7.0696]","[3.5888, 3.9116, 4.2119, 4.8188, 5.6142, 6.9784000000000015, 7.146]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
107,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,731.8912280000002,737.123618,5.2323900000000085,3.4608000000000003,4.2324,0.7715999999999998,3.7108,3.7709,0.06009999999999983,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.4808000000000003, 2.6192, 2.9318, 3.9624, 4.067, 4.1947, 4.3314, 4.4679, 4.6052]","[2.5262, 2.6658, 2.9766000000000004, 3.9709, 4.1183000000000005, 4.2497, 4.3796, 4.5133, 4.6485]","[2.3317, 2.7582, 3.7709]","[2.3766000000000003, 2.8189, 3.8261]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
108,1,0.0,1,0,0,1,0.0,0.0,1.0,0.0,1,737.130928,742.507518,5.376589999999966,3.4509000000000003,4.3766,0.9256999999999996,3.7009,3.8896,0.18869999999999987,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.0147, 2.1985, 2.306, 2.6562, 2.7559, 3.8896, 3.9828]","[2.0527, 2.2155, 2.3501000000000003, 2.6607000000000003, 2.7982, 3.8963, 4.0282]","[2.44, 2.9219, 3.6747, 4.1081, 4.2532000000000005, 4.3666, 4.4683, 4.5907, 4.7127, 4.8361]","[2.5108, 2.9773, 3.7201, 4.1596, 4.2979, 4.4049000000000005, 4.5169999999999995, 4.6393, 4.7571, 4.8878]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
109,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,742.517828,747.477318,4.95948999999996,3.3181000000000003,3.9595,0.6413999999999995,3.5681000000000003,3.6895,0.12139999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3640000000000003, 3.6895, 3.8016, 3.8024, 3.9334, 4.0489000000000015, 4.1648000000000005, 4.2759, 4.4057]","[3.4064, 3.7081, 3.8021, 3.8484, 3.9691, 4.0923, 4.1995000000000005, 4.2969, 4.4374]",[3.4935],[3.5598],10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
110,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,747.4849280000002,753.708818,6.223889999999982,4.4267,5.2239,0.7972000000000001,4.6767,4.7255,0.04879999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.222, 2.4986, 2.6223, 3.0505, 3.3396000000000003, 3.5248000000000004, 3.8977, 4.42, 4.7255, 4.8311]","[2.2484, 2.54, 2.6592, 3.0934, 3.3816, 3.551, 3.9372, 4.4585, 4.7369, 4.8773]","[2.3509, 2.7526, 3.1769000000000003, 3.6957, 4.5445, 4.9554, 5.0982, 5.1984, 5.3119000000000005, 5.4305, 5.5494, 5.6788, 5.8234, 5.9511, 6.086200000000002]","[2.3569999999999998, 2.7919, 3.2303, 3.7458, 4.5881, 5.0313, 5.1342, 5.2384, 5.36, 5.4781, 5.5932, 5.7335, 5.8708, 5.9976, 6.142]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
111,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,753.7173280000002,762.469918,8.752590000000055,6.8389000000000015,7.7526,0.9136999999999986,7.0889000000000015,7.2070000000000025,0.1181000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.3951, 0.8423, 3.3983000000000003, 3.4205, 3.5239000000000003, 3.9977, 4.4806, 4.5849, 4.965, 5.1175000000000015, 5.3817, 5.7099, 5.8505, 6.309900000000002, 7.207000000000002, 7.2284000000000015, 7.3307, 8.0922, 8.233500000000001]","[0.4314, 0.8761, 3.4151, 3.4328000000000003, 3.5644, 4.0431, 4.4881, 4.6363, 4.981, 5.1445, 5.4306, 5.7473, 5.8883, 6.3518, 7.2202, 7.2405, 7.3839000000000015, 8.107700000000001, 8.257200000000001]","[0.0546, 0.5358, 0.6711, 3.2285000000000004, 3.6525, 4.1782, 4.2805, 4.7639000000000005, 5.2232, 5.5468, 6.146800000000002, 6.8963, 7.031700000000002, 7.4841000000000015, 7.6474, 7.7804, 7.899800000000001]","[0.0813, 0.5830000000000001, 0.7219, 3.2708000000000004, 3.7097, 4.2017, 4.335, 4.8263, 5.2725, 5.5996000000000015, 6.21, 6.9556, 7.0884, 7.547300000000001, 7.7061, 7.8216, 7.9617]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
112,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,762.480328,768.848518,6.368190000000028,4.7337,5.3682,0.6345000000000001,4.9837,5.0982,0.11450000000000048,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.1892, 3.3098, 3.6204, 3.7489999999999997, 4.2047, 4.7977, 5.0982, 5.2346, 5.3543, 5.4675, 5.6071, 5.7415, 5.8972000000000016]","[3.2254, 3.3559, 3.6548, 3.8001, 4.2442, 4.8486, 5.1451, 5.2706, 5.3913, 5.513800000000002, 5.649100000000002, 5.785900000000002, 5.9188]","[3.4392, 4.0454, 4.9403000000000015]","[3.4975, 4.1003, 4.9940000000000015]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
113,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,768.8581280000002,776.944718,8.086590000000001,6.5613,7.0866000000000025,0.5253000000000014,6.8113,6.8166,0.005300000000000082,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.7154000000000003, 2.9712, 3.2461, 3.7614, 3.7754, 3.8985, 4.4202, 5.0232, 5.1492, 5.4747, 5.6381000000000006, 6.0323, 6.8166, 6.9508, 7.0686, 7.1881, 7.3058, 7.4146, 7.5461]","[2.7442, 3.0124, 3.2897000000000003, 3.7722, 3.7924, 3.9409, 4.4497, 5.0676000000000005, 5.1971, 5.524100000000002, 5.6795, 6.0756000000000006, 6.8623, 6.981800000000002, 7.108300000000002, 7.2213, 7.3399, 7.4577, 7.5909]","[3.1088, 3.4424, 3.5792, 4.0946, 4.8495, 5.2878, 5.851]","[3.1548000000000003, 3.4676, 3.6406, 4.136, 4.9058, 5.352, 5.9072000000000005]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
114,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,776.955428,784.993618,8.038189999999988,6.1578,7.0382000000000025,0.8804000000000016,6.4078,6.4673000000000025,0.05950000000000076,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.0052000000000003, 3.0265, 3.1246, 3.4112, 3.4482000000000004, 3.5558, 4.0407, 4.3727, 4.5141, 5.0243, 5.0652, 5.4688, 5.6288, 6.3486, 6.7682, 6.9089, 7.0293, 7.1434000000000015, 7.2647, 7.3794, 7.5135, 7.6638]","[3.0222, 3.0325, 3.1670000000000003, 3.4295, 3.4517, 3.5953000000000004, 4.0569999999999995, 4.4127, 4.5546000000000015, 5.0643, 5.0701, 5.5143, 5.6745, 6.3752, 6.8077000000000005, 6.9359, 7.0652, 7.1842000000000015, 7.3012000000000015, 7.4201000000000015, 7.5554000000000014, 7.6861000000000015]","[2.8623000000000003, 3.2497000000000003, 3.7052, 3.8434, 4.2004, 4.7597000000000005, 4.8653, 5.2203, 5.314500000000002, 6.467300000000002]","[2.8951, 3.2988, 3.7523, 3.9007, 4.2625, 4.775, 4.9173, 5.2342, 5.3682, 6.5205]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
115,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,785.005228,790.030218,5.0249900000000025,3.3181000000000003,4.025,0.7069000000000001,3.5681000000000003,3.6255,0.0573999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.755, 3.7688, 3.8718, 3.9867, 4.1108, 4.2131, 4.3278]","[3.7666, 3.7873, 3.898, 4.0195, 4.1334, 4.2477, 4.3717000000000015]",[3.6255],[3.635],10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
116,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,790.037728,795.997018,5.95929000000001,4.433,4.9593,0.5263,4.683,4.6893,0.0063000000000004155,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.1677, 2.4264, 2.7712000000000003, 2.8623000000000003, 3.1972, 3.2975000000000003, 3.7783, 3.7999, 3.904, 4.6606000000000005, 4.6893, 4.7811, 4.905, 5.0436000000000005, 5.1774, 5.3073000000000015, 5.4345]","[2.1935, 2.4721, 2.7739000000000003, 2.9006000000000003, 3.2018, 3.3419000000000003, 3.7963, 3.8121, 3.9427, 4.6804000000000014, 4.6961, 4.8222000000000005, 4.9522, 5.0897000000000014, 5.2246000000000015, 5.3468, 5.4785]","[2.5619, 2.9877, 3.4919, 3.613, 4.5018]","[2.6098000000000003, 3.0345, 3.5212000000000003, 3.6682, 4.551]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
117,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,796.0067280000002,801.9924179999998,5.9856900000000905,4.1045,4.9857000000000005,0.8812000000000006,4.3545,4.4342000000000015,0.07970000000000077,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.8325, 3.2671, 3.2822, 3.3921, 4.4342000000000015, 4.4754000000000005, 5.2653, 5.4136000000000015]","[2.8836, 3.2767, 3.2994000000000003, 3.4344, 4.4706, 4.4806, 5.2893, 5.4346000000000005]","[3.0018, 3.1045000000000003, 3.5755000000000003, 4.2865, 4.7172, 4.8635, 4.9739, 5.0943000000000005]","[3.0195000000000003, 3.1598, 3.631, 4.3202, 4.7794, 4.9071, 5.0179, 5.1544]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
118,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,802.001128,810.983518,8.98239000000001,7.2992,7.9824,0.6832000000000003,7.549200000000001,7.7139000000000015,0.16469999999999985,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.0538000000000003, 3.3955, 3.5074, 3.9992, 4.1319, 4.5786, 4.8847000000000005, 4.9206, 5.0222000000000016, 5.3581, 5.3838, 5.4994000000000005, 6.4447, 6.5808, 6.7702, 7.5394]","[3.0969, 3.4121, 3.5497, 4.0122, 4.162, 4.6224, 4.9155000000000015, 4.9316, 5.0695000000000014, 5.3762, 5.396, 5.5353, 6.471500000000002, 6.6218, 6.8161000000000005, 7.5831]","[2.7485, 3.193, 3.791, 4.7145, 5.1746, 5.7079, 5.8416000000000015, 5.9768, 6.1132, 6.2519, 7.7139000000000015, 7.7159, 7.8258, 7.9359, 8.038400000000001, 8.1446, 8.265500000000001, 8.4146]","[2.8019000000000003, 3.2547, 3.8488, 4.7674, 5.2405, 5.7512, 5.8884, 6.0293, 6.1652000000000005, 6.3167, 7.7141, 7.7286, 7.865900000000001, 7.9737, 8.0763, 8.1905, 8.318999999999999, 8.457]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
119,1,1.0,1,0,0,1,0.0,1.0,1.0,1.0,1,810.993728,816.271018,5.277289999999994,3.3206,4.2773,0.9567,3.5706,3.8999,0.3292999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.8999, 3.9182]","[3.9132, 3.9192]","[3.5631000000000004, 4.0088, 4.1314, 4.2385, 4.3389000000000015, 4.4399000000000015, 4.5548, 4.6888000000000005, 4.7085]","[3.5983, 4.0592000000000015, 4.1718, 4.2761000000000005, 4.3734, 4.4787, 4.6080000000000005, 4.6897, 4.7387000000000015]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
120,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,816.279628,821.889518,5.60988999999995,3.6588,4.6099000000000006,0.9511000000000008,3.9088,3.9231,0.014299999999999981,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[2.6972, 2.7311, 3.1298000000000004, 4.3399, 4.4633, 4.609, 4.727, 4.8512, 4.9843]","[2.7288, 2.7342, 3.1634, 4.3704, 4.5069, 4.6476000000000015, 4.7711000000000015, 4.891100000000002, 5.0374]","[2.4065000000000003, 2.8216, 2.9728000000000003, 3.9231, 4.0446, 4.1923]","[2.4438, 2.8704, 3.0192, 3.9754, 4.0852, 4.2329]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
121,1,0.0,1,0,0,1,0.0,0.0,1.0,0.0,1,821.8975280000002,828.4756179999998,6.578090000000088,4.6521,5.5781,0.9260000000000002,4.9021,5.0225,0.12040000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.0402, 3.1407000000000003, 3.8368, 5.0225, 5.0607000000000015, 5.1593, 6.2477]","[3.0489, 3.1822000000000004, 3.8633, 5.0393, 5.0679, 5.2024, 6.260000000000002]","[2.8362000000000003, 3.2590000000000003, 3.3772, 3.5017, 3.6499, 4.1231, 4.8628, 5.3096000000000005, 5.3136, 5.4484, 5.5545, 5.6656, 5.7782, 5.9122, 6.0544]","[2.8724000000000003, 3.306, 3.4231000000000003, 3.5577, 3.7097, 4.1772, 4.9125000000000005, 5.3098, 5.3827, 5.4912, 5.5989, 5.7088, 5.8340000000000005, 5.976, 6.1187000000000005]",10,0.75,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,615,36001,615,1.6.2,615_stage_training_v3_20220805-131132,2022-08-05,13:11:40.747248,14:13:22.628167
