Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
376,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2191.072812,2196.792914,5.7201020000002245,4.0919,4.7201,0.6282000000000005,4.3419,4.4541,0.11220000000000052,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4635, 3.4639, 4.1917, 4.3239, 4.4541, 4.578, 4.6748, 4.8572000000000015, 4.9908, 5.1292, 5.3165, 5.4869, 5.6692]","[3.4638, 3.4847, 4.2337, 4.3917, 4.546, 4.6734, 4.8228, 4.9751, 5.0935000000000015, 5.2511, 5.4007000000000005, 5.5669]","[3.2739000000000003, 3.4120000000000004, 3.5629, 4.1792]","[3.3433, 3.4759, 3.6454, 4.2445]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
377,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2196.804312,2203.876414,7.072101999999632,5.4934,6.0721000000000025,0.5787000000000013,5.7434,5.8055,0.06210000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.282, 3.4109000000000003, 3.5065, 3.6015, 3.7725, 4.0577000000000005, 4.2218, 4.375, 4.5382, 4.771, 4.9644, 5.6346, 5.8152, 6.3283000000000005, 6.4665, 6.5795]","[0.0141, 3.3413000000000004, 3.4724000000000004, 3.5934000000000004, 3.7579, 4.0129, 4.162, 4.3036, 4.4654, 4.6265, 4.822500000000002, 4.9957, 5.7094000000000005, 5.8547, 6.391, 6.524100000000002, 6.677300000000002]","[3.2895000000000003, 5.6507000000000005, 5.8055, 5.9274, 6.0550000000000015, 6.1762000000000015]","[3.3384, 5.7087, 5.8586, 5.9902000000000015, 6.1123, 6.2324]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
378,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2203.892313,2208.746514,4.854201000000104,3.3181000000000003,3.8542,0.5360999999999998,3.5681000000000003,3.5882,0.020099999999999785,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[2.7642, 3.4552, 3.5882, 3.7091, 3.8307, 3.9628, 4.1085, 4.275, 4.4508, 4.6426, 4.842700000000002]","[2.8369999999999997, 3.5304, 3.6683, 3.7842, 3.9284, 4.0636, 4.2135, 4.3617, 4.5355, 4.7197000000000005]","[2.46, 2.5874]","[2.5142, 2.6567000000000003]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
379,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2208.760912,2214.387314,5.626401999999871,4.0186,4.6264,0.6078000000000001,4.2686,4.3604,0.0918000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.1666000000000003, 3.3097000000000003, 3.4896000000000003, 4.0587, 4.1952, 4.3604, 4.4971000000000005, 4.6167, 4.7366, 4.8766, 5.0282, 5.1924, 5.3424000000000005, 5.4772, 5.6204]","[0.055999999999999994, 3.2234000000000003, 3.3819000000000004, 3.5665, 4.1383, 4.2792, 4.4513, 4.5654, 4.6861000000000015, 4.8149000000000015, 4.9651000000000005, 5.1129000000000016, 5.2643, 5.4142, 5.5859000000000005]",[],[],10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
380,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2214.4001120000007,2219.856714,5.456602000000203,3.8911,4.4566,0.5655000000000001,4.1411,4.19,0.04890000000000061,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.1788, 3.0786, 3.2016, 4.1080000000000005, 4.2394, 4.2524000000000015]","[0.09000000000000001, 0.2651, 3.1272, 3.2732, 4.1307, 4.2469, 4.2562]","[3.3621000000000003, 4.0477, 4.19, 4.3167, 4.4415, 4.562, 4.7068, 5.4294]","[3.4258, 4.1212, 4.2535, 4.3756, 4.4937000000000005, 4.6283, 4.7694]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
381,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2219.871212,2224.810914,4.939702000000125,3.3206,3.9397,0.6191,3.5706,3.6731,0.10250000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.3370000000000015, 4.3599000000000006]","[4.3571, 4.3606]","[0.0855, 0.225, 3.4537, 3.5566, 3.6731, 3.7976, 3.9073, 4.0213, 4.1646, 4.3255]","[0.0164, 0.1514, 0.3089, 3.4975, 3.6104, 3.7332, 3.846, 3.956, 4.0905000000000005, 4.2177, 4.3605]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
382,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2224.823612,2231.449714,6.626101999999719,3.3181000000000003,3.6261,0.30799999999999983,3.5681000000000003,3.6166,0.048499999999999766,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4133, 3.4139999999999997, 3.4152, 3.5330000000000004, 4.7455, 4.8588000000000005, 5.7561]","[3.4139000000000004, 3.415, 3.4164000000000003, 3.5500000000000003, 4.7531, 4.9213000000000005, 5.7776000000000005]","[2.2477, 2.3636, 2.49, 3.3497000000000003, 3.4831000000000003, 3.6166, 3.7617, 3.9547, 4.7265000000000015, 5.0695000000000014, 5.5663, 5.7011]","[2.2945, 2.4248000000000003, 2.5618000000000003, 3.4141000000000004, 3.548, 3.6858, 3.8375, 3.992, 4.7657, 5.094600000000002, 5.6324000000000005, 5.7675]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
383,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2231.4615120000008,2236.695314,5.233802000000196,3.7049,4.2338000000000005,0.5289000000000006,3.9549,3.9672,0.012299999999999756,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.5648],[4.5868],"[3.0607, 3.1759, 3.8394, 3.9672, 4.0873, 4.1831000000000005, 4.2978000000000005, 4.4064000000000005, 4.55]","[3.1020000000000003, 3.2427, 3.8967, 4.0198, 4.1194000000000015, 4.2277000000000005, 4.3378000000000005, 4.4522, 4.5867]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
384,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2236.706712,2241.887814,5.18110200000001,3.5724,4.1811,0.6086999999999998,3.8224,3.9151,0.09270000000000024,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.6662, 3.7977, 3.9151, 4.0481, 4.0612, 4.1707, 4.3068]","[3.7249, 3.8575, 3.9941, 4.0498, 4.1222, 4.2463000000000015, 4.3887]","[2.052, 2.1769000000000003, 2.7417, 2.8851, 3.0434, 4.6610000000000005]","[2.095, 2.2473, 2.8047, 2.9566000000000003, 3.1201000000000003, 4.6989]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
385,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2241.902112,2246.792914,4.890801999999893,3.3206,3.8908,0.5701999999999998,3.5706,3.6242,0.05359999999999987,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.5058, 3.6242, 3.7365, 3.8415, 3.9585, 4.0764000000000005, 4.2224]","[3.5571, 3.676, 3.7778, 3.8902, 4.0084, 4.141, 4.274]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
386,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2246.8032120000007,2252.098214,5.295002000000295,3.7604,4.295,0.5345999999999997,4.0104000000000015,4.0284,0.017999999999999794,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.0631, 3.2314000000000003]","[3.1115, 3.3033]","[2.0396, 2.1655, 2.7374, 2.8746, 3.0677000000000003, 3.9052, 4.0284, 4.1506, 4.2488, 4.3596, 4.4696, 4.5972, 4.7443]","[2.0976, 2.2437, 2.8001, 2.9416, 3.1083000000000003, 3.9626, 4.0873, 4.1880000000000015, 4.2936000000000005, 4.4061, 4.5254, 4.6565, 4.791]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
387,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2252.109712,2258.693314,6.583602000000155,3.3181000000000003,3.5836,0.26549999999999985,3.5681000000000003,3.5741,0.005999999999999782,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.7428, 3.7654]","[3.7545, 3.7721]","[3.4487, 3.5741, 3.7224, 3.8823]","[3.5063, 3.6306, 3.7792, 3.9215]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
388,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2258.7045120000002,2263.935914,5.231402000000344,3.7019,4.2314,0.5294999999999996,3.9519,3.9648,0.012900000000000134,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[1.2079, 1.3516, 2.3923, 2.5138000000000003, 2.6115, 2.7177, 3.0542]","[1.2256, 1.4159000000000002, 2.4476, 2.5689, 2.6701, 2.7826, 3.0702000000000003]","[1.0458, 1.1872, 2.1507, 2.2840000000000003, 2.4051, 2.5493, 3.1729000000000003, 3.8386, 3.9648, 4.0922, 4.1909, 4.3015, 4.4279, 4.5612]","[1.0955, 1.2468, 2.2147, 2.3353, 2.4485, 2.5634, 3.2204, 3.8925, 4.0257000000000005, 4.1325, 4.2372000000000005, 4.3604, 4.4765000000000015, 4.6124]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
389,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2263.947612,2270.615214,6.667601999999987,3.3508,3.6676,0.3168000000000002,3.6008,3.6581,0.05730000000000012,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.7985],[3.8587],"[2.5557000000000003, 2.6689999999999996, 2.8218, 3.3840000000000003, 3.5119, 3.6581, 3.9502, 4.5322000000000005, 4.6681, 5.7331]","[2.5989999999999998, 2.7325, 2.8802000000000003, 3.4466, 3.5803000000000003, 3.7238, 4.0001, 4.5966000000000005, 4.7445, 5.7917000000000005]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
390,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2270.628212,2275.467914,4.839701999999762,3.3206,3.8397,0.5190999999999999,3.5706,3.5731,0.0024999999999999467,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[0.792, 0.9048, 1.038, 3.4619999999999997, 3.5731, 3.6945, 3.7934, 3.9127, 4.0278, 4.1993]","[0.8443, 0.9654, 1.1053, 3.5084, 3.6291, 3.7327, 3.8449, 3.9589, 4.0793, 4.2066]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
391,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2275.478212,2280.567614,5.089402000000063,3.5269000000000004,4.0894,0.5625,3.7769,3.8234,0.046499999999999986,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.7015, 3.8234, 3.9565, 4.0585, 4.1739999999999995, 4.298, 4.4278, 4.5533, 4.7065, 4.8556, 4.9954]","[3.7675, 3.8977, 4.0065, 4.1192, 4.2399, 4.3672, 4.4997, 4.6394, 4.7866, 4.934, 5.0871]","[2.2497000000000003, 2.3579000000000003, 2.4995000000000003, 2.9979, 3.7059]","[2.2936, 2.4176, 2.5580000000000003, 3.0547, 3.7653]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
392,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2280.5786120000002,2286.429514,5.850902000000132,3.6626,4.8509,1.0,3.9126,4.5849,0.6722999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0699, 0.2283, 0.6124, 1.7476, 2.7014, 2.8569999999999998, 2.9431000000000003, 3.0965000000000003, 3.1336, 4.5849, 4.708, 4.8126000000000015]","[0.1472, 0.3199, 0.6316, 1.7984, 2.7906, 2.9355, 2.9737, 3.1264000000000003, 3.1447000000000003, 4.6454, 4.7659, 4.883]",[],[],10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
393,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2286.442312,2291.332514,4.890202000000045,3.3206,3.8902,0.5695999999999999,3.5706,3.6236,0.052999999999999936,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.1267000000000005],[4.1551],"[3.5112, 3.6236, 3.7353, 3.8484, 3.9698, 4.1104]","[3.5595000000000003, 3.6738, 3.7879, 3.9006, 4.0226000000000015, 4.1560000000000015]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
394,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2291.342612,2296.560914,5.218302000000222,3.6998,4.2183,0.5185,3.9498,3.9517,0.0019000000000000128,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.4844],[4.5271],"[2.0431, 2.1507, 2.2762, 3.1708000000000003, 3.8305, 3.9517, 4.0766, 4.1945000000000014, 4.3152]","[2.0806, 2.2105, 2.3463000000000003, 3.2185, 3.8844, 4.0137, 4.1345, 4.2415, 4.3734]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
395,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2296.571812,2303.187214,6.615401999999904,3.3181000000000003,3.6154,0.2972999999999999,3.5681000000000003,3.6059,0.03779999999999984,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.6104, 3.7222, 3.8546]","[3.6474, 3.7782, 3.9173]","[3.4771, 3.6059]","[3.5253, 3.6495]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
396,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2303.200112,2308.921114,5.721002000000228,4.0886000000000005,4.721,0.6323999999999996,4.3386000000000005,4.455,0.1163999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.455, 4.5953, 4.7013, 4.7856000000000005, 4.9705, 5.101, 5.5325000000000015]","[4.5239, 4.6523, 4.7807, 4.9322, 5.0949, 5.2161, 5.5449]","[3.2627, 3.4108, 3.5596, 4.1348, 4.3038]","[3.3313, 3.4749000000000003, 3.628, 4.1975, 4.3577]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
397,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2308.933112,2313.845214,4.912101999999777,3.3181000000000003,3.9121,0.5939999999999999,3.5681000000000003,3.6461,0.07799999999999985,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.8745, 3.5183, 3.6461, 3.6585, 3.7899, 3.8967, 4.0228]","[0.8898, 3.5839999999999996, 3.6566, 3.7260000000000004, 3.8427, 3.9614, 4.0989]",[],[],10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
398,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2313.855712,2319.729214,5.873501999999918,4.2668,4.8735,0.6067,4.5168,4.6075,0.0907,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3855, 3.5443, 4.4829, 4.6075, 4.7465, 4.8661, 4.9865, 5.1089, 5.2391000000000005, 5.3657, 5.5128, 5.7335]","[3.4579, 3.6155, 4.5198, 4.6784, 4.7954, 4.915, 5.0395, 5.1695, 5.3033, 5.4444, 5.5958000000000006, 5.7429000000000014]","[3.2573000000000003, 3.4099000000000004, 3.7378, 4.473]","[3.3079, 3.4549000000000003, 3.7814, 4.5298]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
399,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2319.7405120000008,2324.701114,4.960602000000108,3.3206,3.9606,0.6399999999999997,3.5706,3.694,0.12340000000000018,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.314],[4.3293],"[3.4584, 3.5700000000000003, 3.694, 3.8123, 3.9123, 4.0249000000000015, 4.1492, 4.2905000000000015]","[3.5053, 3.6286, 3.7448, 3.8487, 3.9553, 4.0774, 4.198, 4.3389999999999995]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
400,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2324.712812,2329.6392140000007,4.926401999999598,3.3206,3.9264,0.6057999999999999,3.5706,3.6598,0.08919999999999995,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.4555, 3.5556, 3.6598, 3.7754, 3.8758, 3.9922, 4.1345]","[3.4942, 3.6037, 3.7115, 3.8165, 3.923, 4.0361, 4.1709000000000005]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
401,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2329.649812,2335.764714,6.114901999999804,4.5873,5.1149,0.5275999999999996,4.8373,4.8483,0.01100000000000012,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.8688],[5.9051],"[2.0309, 2.1448, 2.2704, 2.885, 3.0083, 3.1267, 3.3069, 3.7497, 3.8629, 4.0583, 4.6031, 4.7249, 4.8483, 4.9708000000000006, 5.0675, 5.1843, 5.2944, 5.4208, 5.5595, 5.7109000000000005, 5.8671000000000015]","[2.0771, 2.2007000000000003, 2.3314, 2.9492000000000003, 3.0579, 3.1968, 3.358, 3.7932, 3.9283, 4.1019000000000005, 4.6641, 4.7828, 4.902, 5.0076, 5.1144, 5.2280000000000015, 5.3511000000000015, 5.4772, 5.6132, 5.7615, 5.9074]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
402,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2335.775712,2341.065414,5.289702000000034,3.7476,4.2897,0.5421,3.9976,4.0237,0.026099999999999568,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.036500000000000005, 0.1599, 0.29410000000000003, 0.4454, 3.2363, 3.8987, 4.0237, 4.0375000000000005, 4.1574, 4.2599, 4.3715, 4.4802, 4.5868, 4.7218, 4.8517, 4.9899, 5.1265, 5.2805]","[0.0592, 0.1849, 0.34140000000000004, 0.5013000000000001, 3.2622, 3.9656, 4.0327, 4.0975, 4.1994, 4.3066, 4.4186000000000005, 4.5394000000000005, 4.6753, 4.7932000000000015, 4.9305, 5.0691000000000015, 5.2091]","[0.1592, 0.2972, 2.2951, 3.0538000000000003, 3.2186000000000003]","[0.1953, 0.3428, 2.3376, 3.1091, 3.2745]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
403,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2341.076212,2345.988414,4.912201999999978,3.3181000000000003,3.9122,0.5940999999999996,3.5681000000000003,3.6462,0.07810000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.06150000000000001, 0.3276, 0.8405, 3.5027000000000004, 3.6462, 3.7946, 3.8059, 3.9068, 4.0447000000000015, 4.1774, 4.3388, 4.4985, 4.6367, 4.8375]","[0.0614, 0.0616, 0.3317, 0.8582000000000001, 3.5966, 3.7441, 3.7964, 3.8599, 3.9776, 4.1121, 4.2581, 4.4164, 4.6143, 4.7631000000000006]",[3.5426],[3.5857],10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
404,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2345.998712,2350.840714,4.842001999999867,3.3181000000000003,3.842,0.5238999999999998,3.5681000000000003,3.576,0.007899999999999796,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0176, 3.4692000000000003, 3.576, 3.7213, 3.8343, 3.9651, 4.107, 4.2623000000000015, 4.4479000000000015]","[0.0156, 0.0307, 3.53, 3.6574, 3.7751, 3.9063, 4.035, 4.1834, 4.3431000000000015, 4.511]",[],[],10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
405,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2350.851212,2355.7134140000007,4.8622019999997965,3.3206,3.8622,0.5415999999999999,3.5706,3.5956,0.024999999999999908,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.8233, 4.1145000000000005, 4.7886000000000015]","[0.8474, 4.1276, 4.8020000000000005]","[3.4542, 3.5956, 3.7207, 3.8307, 3.9436, 4.0887]","[3.5243, 3.6509, 3.77, 3.8756, 3.9981, 4.1403]",10,0.75,2.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,422,36004,422,1.6.2,422_stage_training_v3_20220809-151001,2022-08-09,15:10:10.286845,15:55:07.306264
