Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
232,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1222.5383279999999,1227.820818,5.282489999999825,3.6902,4.2825000000000015,0.5923000000000016,3.9402,4.013999999999999,0.07379999999999988,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.3921, 1.0433, 1.5806, 1.9845, 2.0079, 2.1039, 2.551, 2.8746, 3.2274000000000003]","[0.4221, 1.079, 1.6176, 2.0026, 2.011, 2.1466000000000003, 2.5914, 2.9127, 3.2742]","[0.6424000000000001, 0.7648, 1.3106, 1.8439, 2.3946, 2.7115, 3.0652000000000004, 3.4112, 4.013999999999999, 4.0301, 4.1345, 4.2231000000000005, 4.3354]","[0.6811, 0.8131, 1.3506, 1.8837, 2.4467000000000003, 2.7622, 3.1038, 3.4561, 4.0142, 4.0422, 4.1530000000000005, 4.2643, 4.3771]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
233,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,1227.8310279999996,1233.016318,5.185289999999895,3.0681000000000003,4.1853,1.0,3.3181000000000003,3.4276,0.10949999999999972,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.9153, 4.0382, 4.1339000000000015, 4.2394, 4.3515000000000015, 4.4763]","[3.9577, 4.0648, 4.1687, 4.2759, 4.3907, 4.5125]",[3.4276],[3.4384],20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
234,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1233.023628,1238.722518,5.69889000000012,4.1396000000000015,4.6989,0.5592999999999986,4.3896000000000015,4.4304000000000014,0.04079999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.8512, 3.8606, 4.291]","[2.8791, 3.9002, 4.3257]","[2.9760000000000004, 3.0964, 3.2152000000000003, 3.4809, 3.5073000000000003, 3.5915000000000004, 4.1338, 4.1516, 4.4304000000000014, 4.5885, 4.6831000000000005, 4.8218000000000005]","[3.0130000000000003, 3.1361000000000003, 3.2621, 3.502, 3.5134000000000003, 3.6427, 4.1461000000000015, 4.1906, 4.4825, 4.6127, 4.7302, 4.8684]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
235,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,1238.731128,1243.738718,5.007590000000164,3.0681000000000003,4.0076,0.9394999999999998,3.3181000000000003,3.5237000000000003,0.2056,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.7376, 3.8558, 3.957, 4.0655, 4.1769, 4.2967]","[3.7753, 3.8837, 3.993, 4.1026, 4.2141, 4.3357]",[3.5237000000000003],[3.5255],20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
236,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,1243.746428,1248.939118,5.192690000000084,3.0681000000000003,4.1927,1.0,3.3181000000000003,3.6961,0.3780000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.9227, 4.0432000000000015, 4.1403, 4.2477, 4.3591000000000015, 4.4905]","[3.9647, 4.0709, 4.1761, 4.2837000000000005, 4.394, 4.5146000000000015]",[3.6961],[3.7274],20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
237,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1248.946728,1253.696218,4.7494900000001525,3.0706,3.7495,0.6788999999999996,3.3206,3.4810000000000003,0.1604000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[1.8962, 2.2854, 2.3027, 2.3926000000000003, 2.5114, 2.6327000000000003, 2.7661]","[1.9009, 2.2975000000000003, 2.3071, 2.4356, 2.5498000000000003, 2.68, 2.8158000000000003]","[1.7328, 2.0132, 2.0453, 2.1252, 3.2467, 3.2667, 3.4810000000000003, 3.622, 3.7121, 3.8375, 3.9642]","[1.7716, 2.0439000000000003, 2.0497, 2.1696, 3.2548000000000004, 3.2674000000000003, 3.5250000000000004, 3.643, 3.7553, 3.8779, 4.0011]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
238,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,1253.7042279999996,1259.615318,5.911089999999831,4.1738,4.9111,0.7373000000000003,4.4238,4.4893,0.06550000000000011,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[2.2368, 2.3376, 2.9634, 3.4875000000000003, 3.8948, 4.2103, 4.6411, 4.7714, 4.8672, 4.9843, 5.099, 5.2129]","[2.2406, 2.3781000000000003, 3.0025, 3.5237000000000003, 3.9352, 4.2544, 4.6863, 4.7917000000000005, 4.9021, 5.0216, 5.1342, 5.2526]","[2.6088, 2.6386000000000003, 2.7218, 3.2294, 3.3520000000000003, 3.7492, 4.3969000000000005, 4.4893]","[2.6334, 2.6402, 2.7604, 3.273, 3.3999, 3.8013, 4.4038, 4.5359]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
239,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1259.625528,1264.4397179999999,4.8141900000000515,3.0706,3.8142,0.7435999999999998,3.3206,3.5457,0.22509999999999986,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[1.7854, 1.8899, 2.0381]","[1.7921, 1.9374, 2.0860000000000003]","[1.4595, 1.6021, 3.5457, 3.5469999999999997, 3.6748, 3.7721, 3.8681, 3.9859, 4.1179000000000014, 4.253]","[1.5065000000000002, 1.655, 3.5459, 3.5851, 3.6885, 3.7973, 3.9035, 4.0226000000000015, 4.1514, 4.2919]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
240,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1264.4478279999996,1269.741818,5.293989999999893,3.7244,4.2940000000000005,0.5696000000000003,3.9744,4.0255,0.051099999999999916,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.2945, 2.318, 2.4032, 2.9271000000000003, 2.9507000000000003, 3.3501000000000003, 3.4454, 3.8711, 3.9108]","[2.31, 2.3196000000000003, 2.4462, 2.9453, 2.9531, 3.3595, 3.4913000000000003, 3.9074, 3.911]","[1.9102, 2.0127, 2.5495, 2.5721000000000003, 2.6641, 2.7846, 2.7960000000000003, 3.0653, 3.0706, 3.0965000000000003, 3.1775, 3.7292, 4.0255, 4.1788, 4.2621, 4.3826, 4.5221]","[1.9241, 2.056, 2.5660000000000003, 2.5759000000000003, 2.6986000000000003, 2.7863, 2.8323, 3.0682, 3.0896000000000003, 3.0998, 3.2251000000000003, 3.7754, 4.0760000000000005, 4.1948, 4.3083, 4.4248, 4.5520000000000005]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
241,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1269.761028,1276.733418,6.972390000000132,5.3245000000000005,5.9724,0.6478999999999999,5.5745000000000005,5.7039,0.12939999999999952,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.7246, 2.838, 3.3545000000000003, 4.2744]","[2.7465, 2.878, 3.4013, 4.2802]","[2.4585, 3.0118, 3.0959000000000003, 3.5217, 3.543, 3.6292, 3.8023, 3.8252, 4.0707, 4.4326, 4.5468, 4.7077, 4.8803, 5.0455000000000005, 5.566400000000002, 5.7039, 5.8524, 5.9587, 6.0704, 6.1993, 6.3409]","[2.4978, 3.0149000000000004, 3.1326, 3.5358, 3.5471000000000004, 3.6862, 3.8229, 3.8345, 4.1151, 4.4564, 4.6011000000000015, 4.763999999999999, 4.926, 5.0934, 5.6132, 5.7607, 5.8814, 5.997000000000001, 6.1156000000000015, 6.2431, 6.3782000000000005]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
242,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,1276.7430279999999,1282.078618,5.335589999999911,3.2075,4.3356,1.0,3.4575,3.667,0.20950000000000024,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[2.4065000000000003, 2.4127, 2.435, 2.5228, 2.7845, 2.9285, 3.4112, 4.0656, 4.1922000000000015, 4.2958, 4.4, 4.5083, 4.626]","[2.4121, 2.4271000000000003, 2.4376, 2.5585, 2.8246, 2.9755000000000003, 3.446, 4.1097, 4.2246000000000015, 4.3305, 4.4353, 4.5447000000000015, 4.6634]","[2.6543, 3.667, 3.8099]","[2.6678, 3.7128, 3.8586]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
243,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,1282.086928,1288.167718,6.080789999999977,3.0681000000000003,5.0808,1.0,3.3181000000000003,4.0589,0.7408000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.8108, 4.9474, 5.0539000000000005, 5.1662]","[4.8529, 4.9792000000000005, 5.0891, 5.207000000000001]","[4.0589, 4.4194, 4.5488]","[4.0617, 4.4615, 4.5893000000000015]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
244,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,1288.175628,1293.258318,5.082689999999957,3.0681000000000003,4.0827,1.0,3.3181000000000003,3.6944,0.3763000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.8127, 3.9269, 4.0279, 4.1337, 4.2506, 4.3789]","[3.852, 3.9572, 4.0617, 4.1716000000000015, 4.2913000000000014, 4.4110000000000005]",[3.6944],[3.7298],20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
245,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,1293.276328,1299.456118,6.179790000000138,4.3526,5.1798,0.8272000000000004,4.6026,4.6454,0.042800000000000615,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.6033, 3.0210000000000004, 3.1146000000000003, 3.63, 4.0398000000000005, 4.0736, 4.9098000000000015, 5.0413000000000014, 5.1462, 5.2557, 5.3751000000000015, 5.5085000000000015]","[2.6373, 3.0251, 3.1542000000000003, 3.6742, 4.0685, 4.0766, 4.9558, 5.0745000000000005, 5.1828, 5.2953, 5.4172, 5.5461]","[2.7630000000000003, 2.8633, 3.3755, 3.8939999999999997, 4.5408, 4.6454]","[2.7778, 2.9063000000000003, 3.4163, 3.9347, 4.5512000000000015, 4.6874]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
246,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1299.465528,1304.101518,4.6359899999999925,3.0681000000000003,3.636,0.5678999999999998,3.3181000000000003,3.366,0.04789999999999983,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.366, 3.3778, 3.4685, 3.5482, 3.645, 3.7468, 3.8544, 3.9664, 4.0994, 4.2355]","[3.3757, 3.3891, 3.4770000000000003, 3.5775, 3.6764, 3.7816, 3.8893, 4.0069, 4.1320000000000014, 4.2722]",[],[],20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
247,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1304.109328,1310.401918,6.2925900000000174,4.6157,5.2926,0.6768999999999998,4.8657,5.0226000000000015,0.15690000000000026,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.3542, 2.7347, 3.1397, 3.5736000000000003, 3.6042, 3.7026, 3.8839, 4.3367, 5.0226000000000015, 5.1218, 5.2344, 5.3376, 5.4457, 5.5602, 5.6793000000000005, 5.807]","[2.3895, 2.7721, 3.1846, 3.5983, 3.6063, 3.7589, 3.933, 4.3804, 5.0261000000000005, 5.1547, 5.2659, 5.372999999999999, 5.4841000000000015, 5.5979, 5.7200000000000015, 5.8487]","[1.7425000000000002, 1.8589, 2.1033, 2.5293, 2.5338000000000003, 2.6115, 2.8720000000000003, 2.9102, 3.2941000000000003, 3.3289, 3.4163, 4.0389, 4.1824, 4.8546000000000005]","[1.7699, 1.8998, 2.1415, 2.531, 2.5353000000000003, 2.6519, 2.9046000000000003, 2.9117, 3.3177000000000003, 3.3310000000000004, 3.4713000000000003, 4.0878000000000005, 4.2368000000000015, 4.8966]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
248,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,1310.412728,1315.545018,5.132290000000012,3.4239,4.1323,0.7083999999999997,3.6739,3.7037,0.029799999999999827,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4157, 3.8623, 3.9703, 3.9712, 4.0782, 4.1777000000000015, 4.2872, 4.3999000000000015, 4.5182, 4.6436]","[3.46, 3.8704, 3.9707, 4.0025, 4.1056, 4.2127, 4.3272, 4.4415, 4.5585, 4.6852]","[2.8960000000000004, 3.0283, 3.1449000000000003, 3.7037]","[2.9197, 3.0407, 3.1907, 3.7441]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
249,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,1315.552728,1321.887318,6.334590000000162,4.5157,5.3346,0.8189000000000002,4.7657,4.8661,0.10040000000000047,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.7599, 3.2952000000000004, 3.5925, 4.2367, 4.6704, 5.0646, 5.1819000000000015, 5.1827000000000005, 5.1835, 5.2947000000000015, 5.402900000000002, 5.5184000000000015, 5.6397, 5.7898000000000005]","[2.8027, 3.3369999999999997, 3.6294, 4.2685, 4.7132000000000005, 5.0737000000000005, 5.1821, 5.1832, 5.219600000000002, 5.3293, 5.4396, 5.5558000000000005, 5.682, 5.8224]","[2.3818, 2.4968, 3.0275000000000003, 3.4408000000000003, 3.7734, 3.9314, 4.0869, 4.5178, 4.8661]","[2.3942, 2.5404, 3.0631, 3.4858, 3.8114, 3.9755, 4.1343000000000005, 4.5645, 4.913200000000002]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
250,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,1321.8951279999999,1327.197018,5.301889999999959,3.4902,4.3019,0.8116999999999996,3.7402,3.7918,0.05160000000000009,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.1838, 3.2112000000000003, 3.6065, 4.0319, 4.1551, 4.2747, 4.402, 4.5299000000000005]","[3.2058, 3.2141, 3.6477, 4.0746, 4.1917, 4.3164, 4.4437000000000015, 4.5760000000000005]","[2.9193, 3.0422, 3.7918, 3.8822]","[2.9531, 3.0842, 3.7966, 3.9323]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
251,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1327.205328,1331.8010179999999,4.595690000000103,3.0706,3.5957000000000003,0.5251000000000001,3.3206,3.3272000000000004,0.006600000000000161,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.3155, 2.329, 2.4336]","[2.3198000000000003, 2.3392, 2.4805]","[2.1621, 3.3272000000000004, 3.3424, 3.5452000000000004, 3.6326, 3.7414, 3.8561, 3.9897]","[2.201, 3.3273, 3.3542, 3.5672, 3.6683, 3.7739999999999996, 3.893, 4.0237]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
252,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,1331.807128,1337.022918,5.21578999999997,3.0681000000000003,4.2158,1.0,3.3181000000000003,3.5620000000000003,0.2439,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.9458, 4.072, 4.1625000000000005, 4.2736, 4.3802, 4.5163]","[3.9886, 4.0883, 4.2024, 4.3089, 4.4203, 4.5435]","[3.5620000000000003, 3.695]","[3.606, 3.7212]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
253,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1337.031828,1341.875718,4.843890000000101,3.0706,3.8439,0.7732999999999999,3.3206,3.5754,0.2547999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.2447, 4.3653]","[4.2783, 4.4047]","[3.5754, 3.5766, 3.6805, 3.7708, 3.8768, 4.5068]","[3.5756, 3.5992, 3.7042, 3.8078, 3.9142, 4.5485000000000015]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
254,1,1.0,1,0,0,1,0.0,1.0,1.0,1.0,1,1341.887628,1346.925318,5.037690000000112,3.0706,4.0377,0.9670999999999998,3.3206,3.5314,0.21079999999999988,iaa,iaa,1,,0,0,1,1,70.0,70.0,[3.5314],[3.5585],"[3.2843, 3.7692, 3.8931, 3.9947, 4.1068, 4.2429000000000014, 4.5046]","[3.323, 3.8077, 3.9259, 4.0317, 4.1474, 4.2755, 4.5489000000000015]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
255,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1346.934928,1351.587618,4.652690000000121,3.0706,3.6527,0.5820999999999996,3.3206,3.3842000000000003,0.0636000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3842000000000003, 3.3853, 3.5082, 3.5998, 3.7154, 4.1368]","[3.3844000000000003, 3.4229000000000003, 3.5338000000000003, 3.6376, 3.753, 4.1653]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
256,1,1.0,0,0,1,0,,1.0,,,0,1351.594728,1356.924818,5.330089999999927,3.0706,4.3301,1.0,3.3206,4.3206,0.9999999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[],[],20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
257,1,,1,0,0,1,0.0,,1.0,,1,1356.9315279999996,1361.845218,4.9136899999998604,3.0706,3.9137,0.8430999999999997,3.3206,3.4161,0.09549999999999992,iaa,iaa,1,,0,0,1,1,70.0,,"[3.4161, 3.4353]","[3.4277, 3.4445]","[3.6452, 3.7696, 3.8642, 3.9827, 4.121]","[3.6896, 3.7981, 3.9032, 4.0218, 4.1450000000000005]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
258,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1361.9216279999996,1366.553418,4.63178999999991,3.0706,3.6318,0.5611999999999999,3.3206,3.3633,0.04269999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3633, 3.4852000000000003, 3.568, 3.673, 3.7864, 3.9099, 4.0513]","[3.4059000000000004, 3.4968000000000004, 3.5998, 3.7094, 3.8214, 3.9434, 4.0752000000000015]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
259,0,0.0,1,0,0,1,0.0,1.0,0.0,0.0,1,1366.5591279999999,1372.621518,6.062389999999822,4.1674,5.0624,0.8950000000000005,4.4174,4.6585,0.2411000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[2.8407, 2.8577000000000004, 3.3319, 3.4530000000000003, 3.8884, 4.3931, 4.7924000000000015, 4.9167000000000005, 5.0230000000000015, 5.1337, 5.2505000000000015, 5.3848]","[2.8453, 2.8869, 3.3663000000000003, 3.4986, 3.9233, 4.4338000000000015, 4.8325000000000005, 4.9464000000000015, 5.0567, 5.1675, 5.2871000000000015, 5.4103]","[2.4764, 3.0915000000000004, 3.2025, 3.5998, 3.7236, 4.6585]","[2.5161, 3.1268, 3.2402, 3.6407, 3.7703, 4.7016]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
260,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1372.642228,1377.295718,4.653490000000146,3.0681000000000003,3.6535,0.5853999999999999,3.3181000000000003,3.3835,0.0653999999999999,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3835, 3.4951000000000003, 3.5954, 3.7001, 3.8145, 3.947]","[3.4185000000000003, 3.5235000000000003, 3.6279, 3.735, 3.8503, 3.9681]",[3.2823],[3.2993],20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
261,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,1377.302628,1382.425318,5.122690000000149,3.0681000000000003,4.1227,1.0,3.3181000000000003,3.3859000000000004,0.06780000000000007,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.8527, 3.965, 4.0651, 4.1658, 4.2743, 4.4041000000000015]","[3.8883, 3.9925, 4.0958000000000006, 4.1984, 4.3075, 4.42]","[3.3859000000000004, 3.6319999999999997, 3.6578]","[3.4119, 3.6513, 3.6585]",20,0.75,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM38,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod8,395,36001,395,1.6.2,395_stage_training_v3_20220805-120031,2022-08-05,12:00:40.967404,12:34:52.722946
