Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
251,1,,1,0,0,1,0.0,,1.0,,1,1357.41581,1362.4734119999996,5.057602000000087,3.0706,4.0576,0.9869999999999997,3.3206,3.6338,0.3132000000000001,iaa,iaa,1,,0,0,1,1,70.0,,[3.6338],[3.6882],"[3.791, 3.8903, 3.9914, 4.0858, 4.1871, 4.2825000000000015, 4.3821, 4.4891000000000005, 4.5919, 4.6947, 4.8008000000000015, 4.9054, 5.0185]","[3.8093, 3.9117, 4.0136, 4.1153, 4.2088, 4.3013, 4.4068000000000005, 4.5122, 4.6123, 4.7139999999999995, 4.8202, 4.9315000000000015, 5.0438]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
252,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1362.48521,1367.2623119999996,4.7771020000000135,3.0681000000000003,3.7771,0.7089999999999996,3.3181000000000003,3.5111000000000003,0.1930000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.5111000000000003, 3.861, 3.9939, 4.1057000000000015, 4.2128000000000005, 4.3198, 4.4269, 4.5404, 4.6496, 4.7553]","[3.5548, 3.9279, 4.0360000000000005, 4.1432, 4.2471000000000005, 4.3509, 4.4594000000000005, 4.5726, 4.6784]","[0.06170000000000001, 0.201, 3.7609]","[0.08940000000000001, 0.2183, 3.7866]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
253,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1367.27351,1371.9661119999996,4.692602000000079,3.0681000000000003,3.6926,0.6244999999999998,3.3181000000000003,3.4266,0.10849999999999982,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0796, 0.1988, 0.3427, 3.4266, 3.5153000000000003, 3.6116, 3.7023, 3.7986, 3.8993, 4.0017000000000005, 4.1002, 4.208, 4.3205, 4.4527]","[0.0024, 0.1184, 0.2397, 0.3547, 3.4368000000000003, 3.5447, 3.6398, 3.7357, 3.8282, 3.9273, 4.0281, 4.1308, 4.2389, 4.3569, 4.4702]",[],[],10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
254,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,1371.97911,1378.122212,6.143101999999999,3.5516,5.1431,1.0,3.8016,4.2712,0.4696000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.8014, 4.2712, 4.4261, 4.5541, 4.7031]","[2.8563, 4.3397000000000014, 4.4732, 4.6063, 4.7565]","[2.9849, 3.125, 3.2726, 4.8765, 5.0494, 5.1464, 5.247999999999999, 5.3613, 5.4781, 5.5812, 5.6847, 5.7925, 5.9019, 6.0386000000000015]","[2.9996, 3.1566, 3.3014, 4.9029, 5.0622, 5.1654, 5.2793, 5.3903, 5.5033, 5.6015000000000015, 5.707000000000001, 5.814100000000002, 5.9208, 6.0531000000000015]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
255,0,0.0,0,0,1,0,,0.0,,,0,1378.13731,1383.464912,5.3276019999998425,3.0681000000000003,4.3276,1.0,3.3181000000000003,4.3181,1.0,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[],[],10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
256,1,,1,0,0,1,0.0,,1.0,,1,1383.47581,1388.428012,4.95220200000017,3.0706,3.9522,0.8815999999999997,3.3206,3.4141000000000004,0.09350000000000014,iaa,iaa,1,,0,0,1,1,70.0,,"[3.4141000000000004, 3.5284]","[3.4504, 3.5758]","[3.6856, 3.7965, 3.9133, 4.01, 4.1004000000000005, 4.2054, 4.3095, 4.4096, 4.5118, 4.6195]","[3.7037, 3.8301, 3.9328, 4.0324, 4.1344, 4.2355, 4.3335, 4.4338000000000015, 4.5357, 4.6499000000000015]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
257,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,1388.51051,1394.6872119999996,6.1767019999999775,4.2879000000000005,5.1767,0.8887999999999998,4.5379000000000005,4.6242,0.0862999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.9114, 3.3049, 3.7037, 3.8392, 4.6242, 4.7383000000000015]","[2.9629000000000003, 3.3675, 3.7533, 3.8978, 4.6532, 4.7985000000000015]","[3.0606, 3.2027, 3.4417, 3.5643, 4.0089000000000015, 4.4944000000000015, 4.9101, 5.0414, 5.1428, 5.2449, 5.3355000000000015, 5.439, 5.5446, 5.6494, 5.7576, 5.8656000000000015, 6.003500000000002]","[3.0806, 3.2199, 3.4829000000000003, 3.6054, 4.0324, 4.5042, 4.9430000000000005, 5.0579, 5.1574, 5.2612000000000005, 5.3651, 5.4665, 5.5675, 5.6751000000000005, 5.7843, 5.8951, 6.0292]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
258,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1394.69821,1399.450312,4.7521019999999226,3.0681000000000003,3.7521,0.6839999999999997,3.3181000000000003,3.4861,0.1679999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4861, 3.5235000000000003, 3.5780000000000003, 3.6901, 3.7858, 3.8896, 3.986, 4.0866, 4.1861000000000015, 4.2888, 4.4043, 4.5112000000000005, 4.6212, 4.7325]","[3.5085, 3.5373, 3.6261, 3.7231, 3.8227, 3.921, 4.0186, 4.1177, 4.2174000000000005, 4.3263, 4.4387, 4.5449, 4.6585]",[],[],10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
259,0,1.0,0,0,1,0,,1.0,,,0,1399.46171,1406.1972119999996,6.735501999999998,4.476,5.7355,1.0,4.726,5.726,1.0,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.07740000000000001, 0.1892, 0.3068, 0.456, 2.6719, 2.7701, 3.2903, 3.4503000000000004, 3.8929, 4.0118]","[0.006900000000000001, 0.1149, 0.2256, 0.34750000000000003, 0.4878, 2.6789, 2.8242000000000003, 3.3653, 3.4989999999999997, 3.9322, 4.0815]","[3.0335, 3.0475000000000003, 3.1615, 3.1751, 3.6015, 3.7418, 4.197]","[3.0393000000000003, 3.0826, 3.1638, 3.2093000000000003, 3.6407, 3.7759, 4.2204000000000015]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
260,1,,1,0,0,0,1.0,,1.0,,1,1406.20901,1410.984012,4.7750019999998585,3.0706,3.775,0.7043999999999997,3.3206,3.5084,0.18779999999999972,iaa,iaa,1,,0,0,1,1,70.0,,"[1.4449, 1.5527, 1.9332, 2.0687, 3.0763000000000003]","[1.4663000000000002, 1.5958, 1.9798, 2.1245000000000003, 3.0844]","[1.7009999999999998, 1.8168, 2.2386, 2.7234000000000003, 3.1958, 3.5084, 3.6254, 3.7212, 3.8255, 3.9292, 4.0359, 4.1418, 4.2386, 4.3531, 4.4727000000000015, 4.5837, 4.707]","[1.7114, 1.8483, 2.2614, 2.7347, 3.2278, 3.5446, 3.6489, 3.7447, 3.8510000000000004, 3.9543, 4.0589, 4.1636000000000015, 4.2636, 4.3843000000000005, 4.4988, 4.6081, 4.7384]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
261,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1410.99951,1415.632712,4.633201999999983,3.0681000000000003,3.6332,0.5650999999999997,3.3181000000000003,3.3672,0.0490999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3672, 3.4042000000000003, 3.6914, 3.796, 3.8974, 3.9972, 4.0989, 4.2076, 4.3149000000000015, 4.4206, 4.5443]","[3.3798000000000004, 3.6281, 3.7288, 3.8285, 3.9269, 4.0261000000000005, 4.1313, 4.2414000000000005, 4.3453, 4.4568, 4.5784]",[],[],10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
262,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,1415.64251,1420.598212,4.955702000000201,3.0706,3.9557,0.8851,3.3206,3.5294000000000003,0.2088000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5294000000000003, 4.896]","[3.5909, 4.9409]","[3.6891, 3.8094, 3.9112, 4.0001, 4.1194000000000015, 4.231, 4.3354, 4.4396, 4.5442, 4.6568000000000005, 4.7698]","[3.7168, 3.8249, 3.9289, 4.0402000000000005, 4.1564000000000005, 4.263, 4.365, 4.4662000000000015, 4.5762, 4.6842000000000015, 4.8043000000000005]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
263,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,1420.60891,1425.6011119999996,4.992202000000134,3.0706,3.9922,0.9215999999999998,3.3206,3.5747,0.25409999999999977,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[0.0679, 3.5747, 3.606, 4.8303]","[0.1153, 3.5769, 3.6255, 4.8781]","[0.22699999999999998, 3.7256, 3.8213, 3.9355, 4.0366, 4.1449, 4.2557, 4.3617, 4.4668, 4.5709, 4.7055]","[0.2566, 3.7415, 3.8665, 3.9651, 4.0669, 4.1784, 4.2825000000000015, 4.3841, 4.4886, 4.5988, 4.7286]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
264,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1425.611711,1430.583712,4.97200100000009,3.0681000000000003,3.972,0.9038999999999996,3.3181000000000003,3.706,0.3878999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.013800000000000002, 0.9242, 0.959, 3.7060000000000004, 3.818, 3.9101, 4.0129, 4.1128, 4.2143000000000015, 4.3189, 4.4274, 4.5458, 4.6826]","[0.0402, 0.9535, 0.9758, 3.7412, 3.8476, 3.9437, 4.0429, 4.1422, 4.2457, 4.3503, 4.4628000000000005, 4.5801, 4.6909]","[0.8014, 1.1082, 1.2819]","[0.8121, 1.1369, 1.3031]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
265,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,1430.59521,1435.9299119999996,5.334702000000107,3.2015,4.3347,1.0,3.4515,3.5583,0.10679999999999977,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.9225000000000003, 3.2155, 3.3246, 3.4451, 3.5583, 3.6687, 3.7855, 3.9171]","[2.9642, 3.2437, 3.3710000000000004, 3.4836, 3.5917000000000003, 3.7043, 3.8256, 3.95]","[4.0681, 4.1839, 4.1929, 4.3036, 4.4074, 4.5, 4.6074, 4.7198, 4.835, 4.9378, 5.05, 5.1985]","[4.0871, 4.1892000000000005, 4.2194, 4.3251, 4.4289000000000005, 4.5328, 4.6361, 4.7454, 4.8592, 4.9664, 5.0883, 5.2262]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
266,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,1435.94081,1440.972212,5.031401999999844,3.0706,4.0314000000000005,0.9608000000000004,3.3206,3.6067,0.2860999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.6067, 3.6138]","[3.6088, 3.6614]","[3.7648, 3.8566, 3.9729, 4.072, 4.0795, 4.1720000000000015, 4.285, 4.393, 4.4948000000000015, 4.6031, 4.7063000000000015, 4.8302000000000005, 4.9464000000000015]","[3.782, 3.8934, 4.0033, 4.073, 4.1021, 4.2063000000000015, 4.3164, 4.4237, 4.5251, 4.6347000000000005, 4.7492, 4.8714, 4.9798]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
267,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1440.98221,1445.631212,4.6490020000001095,3.0681000000000003,3.649,0.5808999999999993,3.3181000000000003,3.383,0.06489999999999974,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.383, 3.4598, 3.4896000000000003, 3.5971, 3.6964, 3.7968, 3.8998, 4.0055000000000005, 4.1067]","[3.4597, 3.46, 3.5321, 3.6322, 3.731, 3.8304, 3.932, 4.0335, 4.1414]","[0.0121, 0.1512, 0.2792, 4.3609, 4.4712000000000005, 4.5714000000000015, 4.5851000000000015]","[0.0538, 0.1794, 0.313, 4.3709, 4.4949, 4.5773, 4.6201]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
268,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,1445.64181,1450.474012,4.832201999999826,3.0706,3.8322,0.7615999999999996,3.3206,3.4002000000000003,0.07960000000000013,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0412, 3.4002000000000003, 3.4124000000000003, 3.6849]","[0.1001, 3.4041, 3.4474, 3.7124]","[0.2032, 0.2148, 0.3506, 3.5656000000000003, 3.8165, 3.9177, 3.9394, 4.0343, 4.0457, 4.1406, 4.2457, 4.3546000000000005, 4.4643000000000015, 4.5863000000000005, 4.7014000000000005, 4.8114]","[0.206, 0.2418, 0.3816, 3.5742000000000003, 3.8442, 3.9231, 3.961, 4.0373, 4.0688, 4.1752, 4.2765, 4.3874, 4.4953, 4.6199, 4.732]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
269,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,1450.48701,1455.798712,5.3117019999999675,3.0706,4.3117,1.0,3.3206,3.7753,0.4546999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.7753, 3.89]","[3.8138, 3.9439]","[0.08270000000000001, 0.1937, 0.33, 4.0451000000000015, 4.1457000000000015, 4.2499, 4.3357, 4.4417, 4.5457, 4.6468, 4.7568, 4.8576000000000015, 4.9669, 5.0814, 5.2133]","[0.1109, 0.2236, 0.35200000000000004, 4.0685, 4.167, 4.2669999999999995, 4.3687000000000005, 4.4744, 4.5758, 4.6802, 4.7814000000000005, 4.8881000000000006, 4.9969, 5.1115, 5.2264]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
270,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,1455.80961,1460.752012,4.942401999999902,3.0681000000000003,3.9424,0.8742999999999999,3.3181000000000003,3.5434,0.22529999999999986,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.3078, 1.8676, 1.8815, 2.2631, 2.2928, 2.4121, 3.6764, 3.7885, 3.8983, 4.0052, 4.1129, 4.2211, 4.3372, 4.4528, 4.564, 4.8532]","[0.3356, 1.8721, 1.9291, 2.2695000000000003, 2.3322000000000003, 2.4781, 3.7134, 3.8319, 3.9371, 4.0428000000000015, 4.1515, 4.2624, 4.3747, 4.4888, 4.6085, 4.8672]","[0.4538, 0.5817, 0.7128, 1.0527, 2.0278, 2.1358, 2.1458, 2.5878, 2.714, 3.5434, 4.7217]","[0.4699, 0.599, 0.7390000000000001, 1.0617, 2.0484, 2.1388000000000003, 2.1748000000000003, 2.6111, 2.7422, 3.5589999999999997, 4.7388]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
271,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1460.76261,1466.0432119999996,5.280602000000044,3.5673000000000004,4.2806000000000015,0.7133000000000012,3.8173,4.0139999999999985,0.19669999999999987,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[1.9799, 2.3995, 2.4082, 2.4085, 2.5841000000000003, 3.0096000000000003, 3.1167, 4.1547, 4.2564]","[2.0327, 2.4081, 2.4083, 2.4639, 2.6069, 3.0338000000000003, 3.1868000000000003, 4.1748, 4.3072]","[2.2665, 2.2773000000000003, 2.591, 2.7316000000000003, 2.8605, 3.2883, 3.301, 4.013999999999999, 4.4031, 4.5253000000000005, 4.6292, 4.7251, 4.8317000000000005, 4.9427, 5.0513, 5.1709000000000005, 5.2788]","[2.271, 2.3072, 2.6083000000000003, 2.7557, 2.887, 3.2912000000000003, 3.3320000000000003, 4.0226000000000015, 4.4434000000000005, 4.5476, 4.6512, 4.7573, 4.8625, 4.9703, 5.0817000000000005, 5.1901]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
272,1,1.0,1,0,0,1,0.0,1.0,1.0,1.0,1,1466.05411,1471.153212,5.099101999999903,3.0706,4.0991,1.0,3.3206,3.5490000000000004,0.22840000000000016,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.31, 3.5490000000000004, 3.7079, 3.7175]","[3.3412, 3.617, 3.7135, 3.7453]","[0.0951, 0.2192, 3.8325, 3.8451, 3.9513, 4.056, 4.1544, 4.2612000000000005, 4.3711, 4.4807000000000015, 4.5918, 4.6963, 4.8326]","[0.008700000000000001, 0.12760000000000002, 0.2579, 3.8359, 3.8719, 3.9818, 4.0831, 4.1876, 4.29, 4.397, 4.5112000000000005, 4.6206000000000005, 4.7278, 4.8491]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
273,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,1471.16471,1478.391712,7.227002000000083,4.8775,6.227,1.0,5.1275,5.8343000000000025,0.7068000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[2.3485, 2.8342, 2.8484000000000003, 3.2765, 3.7177, 3.7304, 4.0506, 4.1452, 4.2911, 5.961, 6.0781, 6.3783, 6.4768, 6.5979, 6.7033000000000005, 6.811800000000002, 6.9165, 7.0278, 7.1501]","[2.3967, 2.8443, 2.9056, 3.3301000000000003, 3.7211, 3.7586, 4.0609, 4.2025000000000015, 4.3565000000000005, 5.99, 6.1339999999999995, 6.3942000000000005, 6.5292, 6.6339000000000015, 6.7403, 6.846500000000002, 6.9553, 7.0659, 7.1905]","[2.4935, 2.5947, 2.7116, 3.0196, 3.1289, 3.4629000000000003, 3.6113, 3.8775, 4.4825, 4.5985000000000005, 4.6112, 5.834300000000002, 6.2242000000000015, 6.375]","[2.5131, 2.6339, 2.7506, 3.0391000000000004, 3.1670000000000003, 3.4815, 3.6258, 3.8968, 4.5075, 4.6035, 4.6436, 5.849, 6.2598, 6.3914]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
274,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,1478.40681,1484.491112,6.084301999999981,3.8674,5.0843,1.0,4.1174,4.665,0.5476000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.0477, 2.7413000000000003, 3.1674, 3.4729, 4.8183, 4.9163000000000014, 5.0310000000000015, 5.1353, 5.2411, 5.3468, 5.4572, 5.5667, 5.6893, 5.8383]","[0.083, 2.7959, 3.2275, 3.4789999999999996, 4.8296, 4.966, 5.07, 5.1697000000000015, 5.2755, 5.3835000000000015, 5.4925000000000015, 5.6041, 5.731, 5.8558]","[2.9111, 3.0512, 3.3173000000000004, 3.5884, 4.665]","[2.9321, 3.0845, 3.353, 3.6317, 4.6864]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
275,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1484.50221,1489.1664119999996,4.664201999999931,3.0681000000000003,3.6642,0.5960999999999999,3.3181000000000003,3.3982,0.08009999999999984,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.3982, 3.4098, 3.7559, 3.8629, 3.9695, 4.0743, 4.1844, 4.2931, 4.3993, 4.5165000000000015]","[3.4046000000000003, 3.695, 3.795, 3.8999, 4.0015, 4.1097, 4.2179, 4.3274, 4.4358, 4.5527000000000015]",[],[],10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
276,1,0.0,0,0,1,0,,1.0,,,0,1489.17621,1495.321912,6.1457020000000275,3.8862,5.1457000000000015,1.0,4.1362000000000005,5.1362000000000005,1.0,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.0067, 3.2877, 3.3055000000000003, 3.4259, 5.9719000000000015, 5.9851]","[3.0678, 3.2947, 3.3565, 3.4854000000000003, 5.977600000000002, 5.9902000000000015]","[3.1707, 3.6072, 3.8947, 4.0459000000000005]","[3.2033, 3.6289, 3.9101, 4.0569000000000015]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
277,1,,1,0,0,1,0.0,,1.0,,1,1495.33231,1501.225812,5.8935019999998985,3.4072,4.8935,1.0,3.6572,3.7939,0.13670000000000027,iaa,iaa,1,,0,0,1,1,70.0,,"[0.0563, 0.6302, 2.8232, 2.8539000000000003, 3.7939, 3.9481, 4.0859000000000005, 4.2261000000000015, 4.356, 4.4773000000000005, 4.4901]","[0.1244, 0.6871, 2.847, 2.8853, 3.8169, 3.9941, 4.1441, 4.2817, 4.3938000000000015, 4.4848, 4.5133]","[0.2328, 0.3385, 0.8064, 2.9842, 3.1282, 4.6269, 4.7305, 4.8287, 4.9358, 5.046200000000002, 5.1646, 5.2711000000000015, 5.3893, 5.4951, 5.6038000000000014, 5.7111, 5.8375]","[0.2459, 0.3824, 0.8350000000000001, 3.0189999999999997, 3.1494, 4.6483, 4.7615, 4.862, 4.9716000000000005, 5.0743, 5.1915, 5.3016000000000005, 5.4148000000000005, 5.5182, 5.6187000000000005, 5.7371, 5.8658]",10,1.0,0.0,0.25,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM34,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod4,614,36004,614,1.6.2,614_stage_training_v3_20220803-120714,2022-08-03,12:07:23.778391,12:45:08.625599
