Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
124,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,719.607312,724.5056139999998,4.898302000000059,3.3181000000000003,3.8983,0.5801999999999996,3.5681000000000003,3.6321,0.06400000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.4322000000000004, 3.5251, 3.6321, 3.7386, 3.8422, 3.8585, 3.96, 4.1082, 4.1987000000000005, 4.6101, 4.7851]","[3.4635, 3.5703, 3.682, 3.7811, 3.8499, 3.8959, 4.0161, 4.1274000000000015, 4.2452000000000005, 4.6433, 4.7940000000000005]","[3.4363, 3.5650000000000004, 3.6707, 4.0837, 4.1029, 4.322, 4.4506000000000006, 4.7732]","[3.4656, 3.5660000000000003, 3.6758, 4.0899, 4.1297000000000015, 4.3725000000000005, 4.5078000000000005, 4.8012000000000015]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
125,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,724.521512,732.2592139999998,7.737702000000013,6.1074,6.7377,0.6303000000000001,6.3574,6.4235000000000015,0.06610000000000049,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.1733, 0.8594, 1.0059, 1.105, 1.364, 1.4819, 1.7465000000000002, 3.3127, 3.3894, 3.6469, 3.8194, 4.0432000000000015, 4.1877, 4.4193, 4.8450000000000015, 5.0184000000000015, 5.15, 5.271, 5.5784, 5.5938, 6.301900000000002, 6.471500000000002, 6.5468, 6.6616, 6.7753000000000005, 6.899100000000002, 7.0273, 7.1602000000000015, 7.312200000000002]","[0.2102, 0.9126, 1.036, 1.1625, 1.4155, 1.538, 1.8012, 3.3143, 3.4443, 3.6988, 3.833, 4.1051, 4.2481, 4.4429, 4.8974, 5.0346, 5.2014000000000005, 5.3356, 5.5821000000000005, 5.6379, 6.3532, 6.4802, 6.604, 6.7132000000000005, 6.8338, 6.9537, 7.080500000000002, 7.2147000000000014, 7.3491]","[0.1763, 0.1834, 0.8925000000000001, 0.975, 1.1554, 1.2332, 1.6113000000000002, 3.2892, 3.4205, 3.5184, 3.7703, 3.9172, 4.9978, 5.1182, 5.4219, 6.4235000000000015, 7.3309000000000015]","[0.1789, 0.2103, 0.9079, 1.0403, 1.1607, 1.2913, 1.6648, 3.3248, 3.4441, 3.5735, 3.8385, 3.9726, 5.0414, 5.2025000000000015, 5.4849000000000006, 6.4868000000000015, 7.3543]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
126,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,732.277112,737.779814,5.502701999999998,3.9036,4.5027,0.5991,4.1536,4.1986,0.04499999999999993,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.0781, 2.1914, 2.335, 2.4363, 2.5958, 2.6858, 2.9449, 3.3746, 3.3888000000000003, 4.0835, 4.2365, 4.3295, 4.3396, 4.448, 4.5707, 4.6945000000000014, 4.8285, 4.9507]","[2.1305, 2.2429, 2.3629, 2.4883, 2.6132, 2.7421, 3.0034, 3.3788, 3.4335, 4.1327, 4.2711000000000015, 4.3303, 4.3907, 4.504, 4.6295, 4.7502, 4.8757, 5.0032000000000005]","[2.095, 2.3104, 2.3301000000000003, 2.5583, 2.8177000000000003, 3.0892, 3.2404, 4.1986, 5.1163]","[2.1309, 2.3175, 2.3642000000000003, 2.6180000000000003, 2.8719, 3.1468000000000003, 3.2953, 4.269, 5.147]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
127,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,737.800012,746.815614,9.015601999999943,7.4170000000000025,8.015600000000001,0.5985999999999994,7.6670000000000025,7.7120000000000015,0.04499999999999993,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.4787, 2.5896000000000003, 2.7167000000000003, 2.9715000000000003, 3.1237000000000004, 3.5239999999999996, 3.8151, 4.2783, 4.5307, 4.9006, 5.0329000000000015, 5.3025, 5.826300000000002, 6.3242, 6.4989, 6.5771000000000015, 6.888, 7.590000000000002, 7.7494, 7.846100000000002, 7.9564, 8.0664, 8.1964, 8.3277, 8.486600000000001]","[2.5216000000000003, 2.6521000000000003, 2.7712000000000003, 3.0397000000000003, 3.1834, 3.5872, 3.8731, 4.3377, 4.6021, 4.947, 5.0886000000000005, 5.3767000000000005, 5.852600000000002, 6.3802, 6.5032000000000005, 6.638999999999999, 6.9488, 7.6458, 7.7806000000000015, 7.8986, 8.002600000000001, 8.126000000000001, 8.2523, 8.3828, 8.5229]","[2.4816000000000003, 2.6439999999999997, 2.8461000000000003, 3.0232, 3.2688, 3.4027000000000003, 3.6716, 3.9760000000000004, 4.4081, 4.69, 5.178, 5.4632000000000005, 5.6273, 6.4503, 6.7313, 7.7120000000000015, 8.5063]","[2.5175, 2.6456, 2.9016, 3.0381, 3.3264, 3.4585000000000004, 3.7317, 4.0341000000000005, 4.4674000000000005, 4.7566000000000015, 5.2358, 5.5219000000000005, 5.6873000000000005, 6.5102, 6.7942, 7.7803, 8.5202]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
128,1,0.0,1,0,0,1,0.0,0.0,1.0,0.0,1,746.835512,751.766814,4.93130199999996,3.3206,3.9313,0.6106999999999996,3.5706,3.5799000000000003,0.009300000000000086,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.4419999999999997, 3.5799000000000003]","[3.4847, 3.5905]","[3.5448, 3.6643, 3.7815, 3.886, 3.9965, 4.1033, 4.2206, 4.3528]","[3.595, 3.7171, 3.8274, 3.9347, 4.0445, 4.1539, 4.2733, 4.4002]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
129,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,751.781312,756.807514,5.026202000000012,3.3181000000000003,4.0262,0.7081,3.5681000000000003,3.6395,0.07139999999999969,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.3928, 0.8177000000000001, 1.8717, 2.1126, 2.3751, 2.6379, 3.5174000000000003, 3.76, 3.8758, 3.9809, 4.1151, 4.2392]","[0.4515, 0.8689, 1.9287, 2.1669, 2.4364, 2.6975, 3.5734000000000004, 3.8123, 3.9243, 4.0459000000000005, 4.1687, 4.2901]","[0.5928, 1.9905, 2.2392000000000003, 2.5168, 2.7952000000000004, 3.6395, 4.1494, 4.1619, 4.393, 4.535]","[0.6501, 2.0429, 2.2997, 2.5669999999999997, 2.8537000000000003, 3.6968, 4.159, 4.1651, 4.433, 4.5793]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
130,1,0.0,1,0,0,1,0.0,0.0,1.0,0.0,1,756.824712,764.667114,7.842401999999992,6.1645,6.8424000000000005,0.6779000000000002,6.4145,6.4439,0.029399999999999867,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.0036, 3.2466000000000004, 3.3899000000000004, 3.6315, 3.7772, 4.0297, 4.0432000000000015, 4.2321, 4.6958, 4.8108, 4.9844, 5.0723, 5.4695, 6.3241000000000005, 6.4439]","[3.0473000000000003, 3.2881, 3.4153, 3.6924, 3.8197, 4.0379000000000005, 4.0854, 4.2398, 4.7486000000000015, 4.8693, 4.997, 5.1306, 5.5342, 6.3802, 6.5011]","[3.0298000000000003, 3.1073, 3.2281, 3.2639, 3.355, 3.5005, 3.7926, 3.901, 4.9397, 5.2043, 5.3367, 5.6355, 6.3732000000000015, 6.5754, 6.6936, 6.7972, 6.9178000000000015, 7.0379000000000005, 7.1534, 7.2754, 7.4158]","[3.0391000000000004, 3.1595, 3.2311, 3.2852, 3.4197, 3.5571, 3.8204, 3.9539999999999997, 5.002000000000002, 5.2623000000000015, 5.3929, 5.6943, 6.3778000000000015, 6.6399, 6.7412, 6.854100000000002, 6.9745, 7.0895, 7.2076, 7.330100000000002, 7.4687]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
131,0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,1,764.683712,769.660814,4.977101999999945,3.3181000000000003,3.9771,0.6589999999999998,3.5681000000000003,3.5936000000000003,0.02550000000000008,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.4801, 3.7109, 3.8241, 3.9404, 4.0584, 4.1738, 4.4696]","[3.5258000000000003, 3.7653, 3.8741, 3.9908, 4.1054, 4.2292000000000005, 4.5052]","[3.4903, 3.5936000000000003, 4.3241000000000005]","[3.5277000000000003, 3.6476, 4.3712]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
132,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,769.678812,775.0536139999998,5.374802000000045,3.7569,4.3748000000000005,0.6179000000000006,4.0069,4.0091,0.002200000000000202,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.1761, 2.3989000000000003, 2.5235000000000003, 2.5377, 2.7664, 3.0294000000000003, 3.8713, 4.005, 4.1086, 4.2291, 4.3533, 4.4958, 4.6157, 4.7549]","[2.2043, 2.4554, 2.5283, 2.5744, 2.8216, 3.0906, 3.9222, 4.0453, 4.1649, 4.2857, 4.4093, 4.5305, 4.6623, 4.8088000000000015]","[2.2699000000000003, 2.5221, 2.6431, 2.9024, 3.2279, 3.9858, 4.0091, 4.3786000000000005, 4.4838000000000005, 4.5063, 4.6139, 4.6322]","[2.3251, 2.5762, 2.6959, 2.955, 3.2452, 3.9875, 4.0456, 4.3971, 4.4856, 4.529, 4.6198000000000015, 4.6628]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
133,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,775.070512,779.9399139999998,4.869402000000036,3.3206,3.8694,0.5488,3.5706,3.6024000000000003,0.03180000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.6389, 0.75, 0.9143, 1.0299, 1.4624, 3.4907000000000004]","[0.6872, 0.8022, 0.9303, 1.0862, 1.5168, 3.5389999999999997]","[0.8769, 1.1737, 1.3253, 3.6024000000000003, 3.716, 3.8216, 3.9384, 4.0462, 4.1556000000000015, 4.2651, 4.3897, 4.513999999999999, 4.6458]","[0.9362, 1.2379, 1.3809, 3.6642, 3.762, 3.8739999999999997, 3.9881, 4.0961, 4.207, 4.3246, 4.4466, 4.5707, 4.7022]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
134,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,779.957112,787.062514,7.105401999999912,5.5377,6.1054,0.5677000000000003,5.7877,5.8384,0.05069999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.9148, 3.0181, 3.2705, 3.66, 3.6749, 3.977, 4.4585, 4.5789, 4.8648, 5.7242000000000015]","[2.948, 3.0696000000000003, 3.3326, 3.6646, 3.7124, 4.0199, 4.5106, 4.638999999999999, 4.9119, 5.7751]","[2.9134, 3.0460000000000003, 3.1421, 3.3024, 3.4058, 3.5264, 3.6836, 3.8062, 3.9835, 4.7175, 5.0087, 5.8384, 5.9518, 6.0648, 6.1819000000000015, 6.2978000000000005, 6.4127, 6.5286, 6.6593, 6.7992, 6.9466]","[2.9506, 3.0698000000000003, 3.1948000000000003, 3.3331, 3.4597, 3.5810000000000004, 3.7116, 3.8581, 4.0208, 4.768, 5.0688, 5.8948, 6.0025, 6.116300000000002, 6.2368000000000015, 6.3501, 6.4674000000000005, 6.5903, 6.7266, 6.8552, 6.9916]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
135,1,1.0,1,0,0,1,0.0,1.0,1.0,1.0,1,787.081912,793.8688139999998,6.786902000000055,5.1104,5.7869,0.6764999999999999,5.3604,5.3851,0.02470000000000017,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.3088, 3.5089, 3.7537, 4.0231, 4.2957, 4.5814, 4.5947000000000005, 5.1441, 5.2638, 5.3851]","[3.3316000000000003, 3.5545, 3.8107, 4.0773, 4.3467, 4.5867, 4.6392000000000015, 5.2, 5.3153000000000015, 5.4434000000000005]","[3.2971000000000004, 3.3952, 3.622, 3.8919, 4.1621000000000015, 4.4452, 5.519900000000002, 5.6375, 5.7476, 5.870500000000002, 5.976, 6.0920000000000005, 6.217300000000002, 6.3454000000000015, 6.4849000000000006, 6.6151, 6.7542]","[3.3322000000000003, 3.4452000000000003, 3.6727, 3.9476, 4.2193000000000005, 4.4959, 5.5724, 5.6862, 5.806, 5.917000000000002, 6.0273, 6.1499000000000015, 6.2761000000000005, 6.4097, 6.5433, 6.6757]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
136,1,1.0,1,0,0,1,0.0,0.0,1.0,1.0,1,793.887512,798.9001139999998,5.012602000000015,3.3206,4.0126,0.6919999999999997,3.5706,3.7446,0.17399999999999993,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[1.4437, 3.7446]","[1.4668, 3.7786]","[0.0873, 0.2333, 0.37799999999999995, 0.5261, 0.6653, 0.8061, 0.9497, 1.0893000000000002, 1.2316, 1.4095, 3.7456, 3.9466, 4.0567, 4.0603, 4.1642, 4.2731, 4.3899, 4.5202, 4.6347000000000005, 4.7665000000000015, 4.9001]","[0.0086, 0.1504, 0.29450000000000004, 0.4435, 0.5840000000000001, 0.7256, 0.8638, 1.0116, 1.1485, 1.2970000000000002, 1.4676, 3.8886, 3.9962, 4.0572, 4.1073, 4.2121, 4.3258, 4.4502000000000015, 4.5719, 4.6941000000000015, 4.8276, 4.9649]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
137,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,798.916612,805.731214,6.814602000000035,5.1723,5.8146,0.6423000000000005,5.4223,5.5476,0.1253000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.4791000000000003, 2.7421, 3.0484, 3.2627, 3.4045, 3.5675000000000003, 4.1087, 4.2649, 4.3434, 4.6433, 5.4087000000000005, 6.0501000000000005, 6.1456]","[2.5302, 2.7913, 3.1037000000000003, 3.2734, 3.4555, 3.6069, 4.1259000000000015, 4.2712, 4.4086, 4.7098, 5.4718, 6.0691000000000015, 6.1949000000000005]","[0.0301, 0.2047, 2.5082, 2.6036, 2.8844000000000003, 3.2379, 3.7062, 4.0746, 4.2131, 4.4929000000000014, 5.5476, 5.6739999999999995, 5.7877, 5.9033000000000015, 6.019, 6.2764000000000015]","[0.0935, 0.271, 2.5259, 2.6544000000000003, 2.9493, 3.2806, 3.7644, 4.1323, 4.2775, 4.5514, 5.617000000000001, 5.7207, 5.8444, 5.9509, 6.0734, 6.330500000000002]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
138,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,805.811612,810.672514,4.860902000000009,3.3181000000000003,3.8609,0.5427999999999997,3.5681000000000003,3.5947,0.02659999999999973,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[0.6930000000000001, 0.9794, 1.1732, 3.5947, 3.7058, 3.8125, 3.9222, 4.0534, 4.1688, 4.4916, 4.6285]","[0.7604000000000001, 1.0513, 1.2177, 3.647, 3.7522, 3.8599, 3.9753, 4.0949, 4.2244, 4.5178, 4.6757]","[0.7355, 0.8521000000000001, 1.3339, 3.5965000000000003, 4.3123000000000005, 4.4618]","[0.7591, 0.9116, 1.3948, 3.6461, 4.3726, 4.5230000000000015]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
139,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,810.699912,815.6338139999998,4.933901999999988,3.3206,3.9339,0.6132999999999997,3.5706,3.6669,0.09629999999999984,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.5634],[3.6065],"[3.6669, 3.7794, 3.8786, 3.9945, 4.1016, 4.2222, 4.3421, 4.4712000000000005]","[3.7266, 3.8202, 3.9329, 4.0453, 4.1575000000000015, 4.2763, 4.3973, 4.5271]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
140,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,815.650112,821.4898139999998,5.839701999999987,4.2403,4.8397000000000014,0.5994000000000009,4.4903,4.5735,0.08319999999999972,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.0743, 3.3085, 4.3372, 4.5735, 4.6846000000000005, 4.7975, 4.9238, 5.0381, 5.162999999999999, 5.3212]","[3.1115, 3.3655000000000004, 4.3904000000000005, 4.6277, 4.7385, 4.8566, 4.9728, 5.0892, 5.2165, 5.3636]","[2.9562, 3.0637000000000003, 3.1887000000000003, 3.4387000000000003, 3.5585, 3.7113, 4.4561, 4.9608, 5.3241000000000005, 5.4903]","[3.0009, 3.1143, 3.2367000000000004, 3.4879, 3.6159, 3.7672, 4.5125, 4.968999999999999, 5.3669, 5.5164]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
141,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,821.505712,827.2356139999998,5.729902000000037,4.1482,4.7299000000000015,0.5817000000000014,4.3982,4.4637,0.06550000000000011,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.886, 3.1132, 3.2531000000000003, 3.4885, 3.6192, 4.2399, 4.3500000000000005, 4.4637, 4.5875, 4.6934000000000005, 4.8113, 4.953, 4.9604, 5.0637, 5.0683, 5.1809, 5.5911]","[2.9202000000000004, 3.1625, 3.2861, 3.5446, 3.6875, 4.2894000000000005, 4.3985, 4.5195, 4.6301000000000005, 4.7487, 4.8727, 4.9538, 4.9876000000000005, 5.0651, 5.1080000000000005, 5.2336, 5.6394]","[2.8831, 2.9876, 3.2261, 3.3596000000000004, 4.9469, 5.316400000000002, 5.46]","[2.9210000000000003, 3.0413, 3.2892, 3.4135, 4.9912, 5.366700000000002, 5.5041]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
142,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,827.252112,837.712014,10.459901999999943,8.8279,9.4599,0.6319999999999997,9.0779,9.1937,0.11580000000000013,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2919, 3.3978, 3.667, 3.7919, 4.1951, 4.207, 4.6236000000000015, 4.7515, 5.0481, 5.4821, 5.7207, 5.8581, 6.1476000000000015, 6.6076000000000015, 7.0351, 7.1962, 7.8741, 8.1288, 8.9296, 9.0676, 9.1937, 9.3162, 9.4169, 9.5383, 9.6556, 9.7785, 9.9015, 10.0138, 10.2738, 10.4427]","[3.3304, 3.4463000000000004, 3.7141, 3.8625, 4.1978, 4.2446, 4.6849, 4.8209, 5.1110000000000015, 5.5325000000000015, 5.7881, 5.9218, 6.21, 6.6641, 7.1039, 7.2709, 7.9276, 8.194600000000001, 8.98, 9.1241, 9.2525, 9.3551, 9.471, 9.5868, 9.7034, 9.8245, 9.943999999999999, 10.0693, 10.3341]","[3.2889999999999997, 3.5201, 3.6422, 3.6631, 3.9375, 4.0601, 4.3651, 4.4893, 4.9001, 5.5999, 6.007999999999999, 6.734, 6.8958, 7.3838, 7.999700000000002, 8.2989, 9.0521, 9.8991, 10.1454]","[3.3320000000000003, 3.5719000000000003, 3.6588, 3.7167, 3.9859, 4.111000000000001, 4.4068000000000005, 4.5443, 4.9587, 5.6551, 6.0681, 6.7965, 6.9548000000000005, 7.4375, 8.0584, 8.3614, 9.1246, 9.9416, 10.1981]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
143,0,1.0,1,0,0,1,0.0,1.0,0.0,1.0,1,837.7315120000002,844.298114,6.566602000000103,4.897,5.5666,0.6696,5.147,5.1602000000000015,0.013200000000000323,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[0.103, 2.0667, 2.2263, 2.3272, 2.5050000000000003, 2.7260000000000004, 3.0595000000000003, 3.4428, 3.7353, 3.8424, 4.368, 4.9059, 5.0235, 5.3004000000000016, 5.428, 5.5372, 5.6622, 5.7815, 6.0356000000000005, 6.1656]","[0.0127, 0.15280000000000002, 2.1165000000000003, 2.2487, 2.3798, 2.5111000000000003, 2.7922, 3.1109, 3.4966000000000004, 3.7698, 3.9074, 4.4016, 4.9613000000000005, 5.0852, 5.3675000000000015, 5.4736, 5.5911, 5.7123, 5.8355000000000015, 6.078200000000002, 6.2115]","[0.2711, 2.0873, 2.1843, 2.3604000000000003, 2.455, 2.5945, 2.8977, 3.5658000000000003, 3.7044, 3.7346, 4.0033, 4.171, 5.1602000000000015, 5.9249, 6.3260000000000005]","[0.29910000000000003, 2.1155, 2.2536, 2.3724000000000003, 2.5179, 2.6506000000000003, 2.9582, 3.6268, 3.7157, 3.7706, 4.066, 4.2309, 5.2189000000000005, 5.9568, 6.3494]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
144,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,844.3145119999998,851.3101140000001,6.9956019999999635,5.437,5.9956000000000005,0.5586000000000002,5.687,5.7294,0.04239999999999977,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[2.0672, 2.3283, 2.6023, 3.1428000000000003, 3.2717, 3.7018, 4.3397000000000014, 4.5911, 4.908, 5.5704, 5.7294, 5.8114, 5.9205000000000005, 6.0449, 6.1749, 6.3028, 6.4338000000000015, 6.562200000000002, 6.687200000000002, 6.8406, 6.9754000000000005]","[2.124, 2.3918, 2.6544000000000003, 3.2055, 3.3302, 3.7694, 4.3934000000000015, 4.6556000000000015, 4.9694, 5.6211, 5.7477, 5.8634, 5.9764, 6.106, 6.2283, 6.355, 6.4864000000000015, 6.6146, 6.7496, 6.8863]","[2.0851, 2.2062, 2.3737, 2.4715000000000003, 2.7607, 3.1830000000000003, 3.4058, 3.5536000000000003, 3.8963, 4.4611, 4.7509000000000015, 5.6864, 6.8595000000000015]","[2.1246, 2.2662, 2.3904, 2.53, 2.8173, 3.2, 3.4643, 3.6151, 3.9481, 4.5202, 4.8113, 5.7485, 6.8904000000000005]",10,1.0,0.0,0.5,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM33,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod3,625,36002,625,1.6.2,625_stage_training_v3_20220804-113954,2022-08-04,11:40:03.752558,12:12:45.296772
