Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd
58,0,,0,0,1,0,,,,,0,288.719231,293.796934,5.077703000000041,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
59,0,,0,0,1,0,,,,,0,293.818031,298.895734,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
60,0,,0,0,1,0,,,,,0,298.924031,304.001734,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
61,1,,0,0,1,0,,,,,0,304.042731,309.122934,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
62,1,,0,0,1,0,,,,,0,309.146231,314.226434,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
63,0,,0,0,1,0,,,,,0,314.249631,319.327334,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
64,1,,0,0,1,0,,,,,0,319.347731,324.427934,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
65,0,,0,0,1,0,,,,,0,324.444231,329.521934,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
66,0,,0,0,1,0,,,,,0,329.554131,334.631834,5.077703000000041,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
67,0,,0,0,1,0,,,,,0,334.650231,339.727934,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
68,0,,0,0,1,0,,,,,0,339.749331,344.827034,5.077703000000041,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
69,0,,0,0,1,0,,,,,0,344.864931,349.942634,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
70,1,,1,0,0,0,1.0,,1.0,,1,349.976631,354.489334,4.512702999999988,2.8207,3.5127,0.6920000000000002,3.0707,3.2449000000000003,0.17420000000000035,iaa,iaa,1,,0,0,1,1,70.0,,"[3.8377, 3.9555, 4.103, 4.4036]","[3.8517, 3.9931, 4.1349, 4.4388000000000005]","[3.2449000000000003, 3.3618, 3.4622, 3.5782000000000003, 3.6979, 4.2428]","[3.2801, 3.3865000000000003, 3.4977, 3.6132, 3.7303, 4.2795000000000005]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
71,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,354.524331,359.157334,4.633002999999974,2.8207,3.633,0.8123,3.0707,3.3652,0.2945000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.5724, 2.6967000000000003, 3.0277000000000003, 3.8503]","[0.034, 2.6079000000000003, 2.7494, 3.0673000000000004, 3.8773]","[2.2939000000000003, 2.4009, 2.858, 3.3652, 3.3745000000000003, 3.4927, 3.5943, 3.7114]","[2.2956000000000003, 2.4448000000000003, 2.8938, 3.3691, 3.4197, 3.5214000000000003, 3.6342, 3.752]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
72,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,359.182231,363.666034,4.483803000000023,2.8182,3.4838,0.6656,3.0682,3.2166,0.1484000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.2166, 3.3451, 3.4561, 3.5669, 3.6969]","[3.2438, 3.3711, 3.4909000000000003, 3.6106, 3.7328]","[2.6629, 2.8266, 2.9497, 3.0634]","[2.6876, 2.8523, 2.9896000000000003, 3.1083000000000003]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
73,1,0.0,1,0,0,1,0.0,1.0,1.0,0.0,1,363.697031,368.371834,4.674802999999997,2.8207,3.6748,0.8540999999999999,3.0707,3.1297,0.05900000000000016,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[2.6870000000000003, 3.1297, 3.2466000000000004, 3.8677, 3.9887]","[2.7133000000000003, 3.1711, 3.2977000000000003, 3.885, 4.0263]","[2.8392, 2.9737, 3.407, 3.5153000000000003, 3.6157, 3.7252]","[2.8679, 3.0135, 3.4322000000000004, 3.5397000000000003, 3.6487, 3.7654]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
74,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,368.400831,372.844234,4.4434029999999884,2.8207,3.4434,0.6227,3.0707,3.1756,0.10490000000000023,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.0213, 3.5343, 3.6671, 3.8032]","[3.0563, 3.5617, 3.6912, 3.8342]","[2.7549, 2.8798000000000004, 3.1756, 3.2960000000000003, 3.4018, 3.4035]","[2.7856, 2.9192, 3.2105, 3.3241, 3.4025000000000003, 3.4405]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
75,0,0.0,0,0,1,0,,1.0,,,0,372.871531,377.949234,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
76,0,,1,0,0,1,0.0,,0.0,,1,377.983531,382.605434,4.621902999999975,2.8182,3.6219,0.8037000000000001,3.0682,3.1922,0.12400000000000012,aaa,aaa,1,,0,1,0,1,-70.0,,"[3.3547, 3.4867000000000004, 3.5868, 3.699, 3.821, 4.1005, 4.2476]","[3.3851, 3.5079, 3.6198, 3.7383, 3.8583, 4.1353, 4.287]","[3.1922, 3.9552, 4.5628]","[3.2204, 3.9823, 4.5854]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
77,1,0.0,0,0,1,0,,0.0,,,0,382.640231,387.720434,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[0.1006],[0.131],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
78,1,,0,0,1,0,,,,,0,387.746731,392.826934,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
79,0,,0,0,1,0,,,,,0,392.841131,397.918834,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
80,0,,0,0,1,0,,,,,0,397.940031,403.017734,5.077703000000041,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
81,0,,0,0,1,0,,,,,0,403.049831,408.127534,5.077703000000041,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
82,0,,0,0,1,0,,,,,0,408.151831,413.229534,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
83,1,,0,0,1,0,,,,,0,413.260831,418.341034,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,"[1.1971, 1.6292]","[1.2291, 1.652]","[0.9033, 1.0547, 1.4021]","[0.9335, 1.0815, 1.4273]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
84,0,,1,0,0,0,1.0,,0.0,,1,418.374531,422.830434,4.455903000000035,2.8182,3.4559,0.6377000000000002,3.0682,3.1887000000000003,0.12050000000000027,aaa,aaa,1,,0,1,0,1,-70.0,,"[2.5019, 2.6635, 2.8749, 3.1887000000000003, 3.2944, 3.4064, 3.5159, 3.6467]","[2.5568, 2.7169000000000003, 2.8967, 3.2053000000000003, 3.3217000000000003, 3.4418, 3.5610000000000004, 3.6862]",[3.0043],[3.0357000000000003],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
85,1,0.0,0,0,1,0,,1.0,,,0,422.858131,427.938334,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
86,0,,0,0,1,0,,,,,0,427.972431,433.050134,5.077703000000041,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,"[1.8788, 2.3415, 2.4885, 2.6527000000000003]","[1.9246, 2.3766000000000003, 2.537, 2.6905]","[1.7407, 2.0522, 2.1668000000000003]","[1.7635, 2.0832, 2.2126]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
87,1,,0,0,1,0,,,,,0,433.079831,438.160034,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
88,0,,1,0,0,1,0.0,,0.0,,1,438.179431,443.202334,5.022902999999985,2.8182,4.0229,1.0,3.0682,3.1430000000000002,0.0748000000000002,aaa,aaa,1,,0,1,0,1,-70.0,,"[2.7922, 2.9428, 3.7557, 3.8853, 3.9992, 4.1514, 4.4316]","[2.8294, 2.9943, 3.7948, 3.9255, 4.0397, 4.1644000000000005, 4.4526]","[2.6093, 3.143, 4.1502, 4.2799000000000005]","[2.6445000000000003, 3.1675, 4.166, 4.3079]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
89,0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1,443.241231,447.777134,4.535902999999962,2.8182,3.5359000000000003,0.7177000000000002,3.0682,3.1055,0.03730000000000011,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[1.6283, 2.0852, 3.2687, 3.4242000000000004, 3.5373, 3.6535, 3.8008]","[1.6707, 2.1304000000000003, 3.3204, 3.4560000000000004, 3.5762, 3.6959, 3.8328]","[1.7916, 1.931, 3.1055]","[1.8262, 1.9708, 3.1493]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
90,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,447.791531,452.174834,4.383302999999955,2.8207,3.3833,0.5626000000000002,3.0707,3.1155,0.04479999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.5134000000000003, 3.6354]","[3.5246, 3.6785]","[3.1155, 3.2356000000000003, 3.3569999999999998]","[3.1500000000000004, 3.2769999999999997, 3.4001]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
91,1,1.0,0,0,1,0,,1.0,,,0,452.205031,457.285234,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[1.6576000000000002, 2.6839999999999997, 2.8364000000000003]","[1.6901000000000002, 2.7013000000000003, 2.8726000000000003]","[1.5029, 1.841, 2.4735, 2.6906000000000003, 5.0775000000000015]","[1.534, 1.8696, 2.5211, 2.6956]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
92,0,,0,0,1,0,,,,,0,457.305231,462.382934,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,"[0.1391, 5.0596000000000005]",[0.1853],"[0.64, 4.8876]","[0.0107, 0.6766, 4.9161]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
93,1,,1,0,0,0,1.0,,1.0,,1,462.407631,467.526634,5.1190030000000215,2.8207,4.119,1.0,3.0707,3.8512,0.7805000000000004,iaa,iaa,1,,0,0,1,1,70.0,,"[0.3432, 1.9832]","[0.4049, 2.0419]","[0.15230000000000002, 0.16820000000000002, 1.8214, 3.0004, 3.8512, 4.0404]","[0.1552, 0.2137, 1.8427, 3.0279000000000003, 3.8823, 4.0756000000000006]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
94,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,467.562631,472.001734,4.439102999999988,2.8207,3.4391000000000003,0.6184000000000003,3.0707,3.1713,0.10060000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.2902000000000005],[4.3172000000000015],"[0.0794, 3.1713, 3.2859000000000003, 3.3929, 3.5019, 4.1041]","[0.1215, 3.2034, 3.3101000000000003, 3.4165, 3.5261, 4.1615]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
95,0,0.0,0,0,0,1,0.0,1.0,1.0,1.0,1,472.013731,477.671334,5.6576029999999955,2.8182,4.6576,1.0,3.0682,3.6481,0.5799000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[5.1800000000000015],"[0.034300000000000004, 5.2215]","[3.6481, 3.7794, 5.0277]","[3.6841, 3.8239, 5.0449]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
96,1,1.0,0,0,1,0,,0.0,,,0,477.695331,482.775534,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[2.7014, 4.6079]","[2.7515, 4.6806]","[1.3379, 1.805, 2.5342, 4.4587]","[1.3497, 1.8294, 2.5697, 4.4835]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
97,1,,0,0,1,0,,,,,0,482.826631,487.906834,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
98,1,,0,0,1,0,,,,,0,487.929431,493.009634,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,,[],[],[],[],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
99,0,,1,0,0,1,0.0,,0.0,,1,493.038531,497.952634,4.914103000000012,2.8182,3.9141,1.0,3.0682,3.6274,0.5592000000000001,aaa,aaa,1,,0,1,0,1,-70.0,,"[0.3528, 3.6469, 3.8116, 4.3918, 4.5357, 4.6362000000000005, 4.7388, 4.8998]","[0.3838, 3.6695, 3.8668, 4.4228000000000005, 4.546, 4.6554, 4.7746]","[0.1828, 0.3647, 3.6274, 4.2245]","[0.198, 0.3764, 3.6648, 4.2596]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
100,1,0.0,0,0,1,0,,0.0,,,0,497.976131,503.056334,5.080202999999983,2.8207,4.0802000000000005,1.0,3.0707,4.0707,1.0000000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0918, 0.2126, 1.1201]","[0.1273, 0.2481, 1.1801]",[0.9636],[0.9954],10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
101,0,,0,0,1,0,,,,,0,503.084331,508.162034,5.077702999999985,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,"[0.7414000000000001, 2.2463, 2.9989999999999997]","[0.7873, 2.333, 3.0283]","[0.6071000000000001, 2.8225, 4.9605000000000015]","[0.6277, 2.8649, 4.9957]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
102,0,,0,0,1,0,,,,,0,508.186731,513.2644339999998,5.077703000000041,2.8182,4.0777,1.0,3.0682,4.0682,1.0,aaa,aaa,1,,0,1,0,1,-70.0,,"[0.0584, 2.8614]","[0.1033, 2.8966000000000003]","[2.295, 2.4502]","[2.3160000000000003, 2.5023]",10,1.0,0.0,0.0,1,0,1,0,0,1,1,1,0,0.0,0.5,/dev/ttyACM36,stage_training_v3,Alexis,pv_nmdar_eranet,2AFC_3,Bpod6,501,36003,501,1.6.2,501_stage_training_v3_20220801-120959,2022-08-01,12:10:09.946593,12:27:01.354751
