Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
159,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,817.3962280000003,821.738526,4.342298000000029,2.8206,3.3422,0.5215999999999998,3.0706,3.3232000000000004,0.25260000000000016,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.3232000000000004, 3.6913]","[3.3706, 3.7048]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
160,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,821.745728,828.0566259999997,6.3108980000000665,2.8181000000000003,3.3108,0.4926999999999997,3.0681000000000003,3.3013000000000003,0.2332000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3013000000000003, 3.4633000000000003, 3.7939999999999996]","[3.3537000000000003, 3.5247, 3.8228]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
161,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,828.0665280000003,834.392426,6.325898000000053,2.8181000000000003,3.3258,0.5076999999999998,3.0681000000000003,3.3163,0.2481999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3163, 3.4378]","[3.3537000000000003, 3.5001]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
162,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,834.399928,840.696426,6.296497999999929,2.8181000000000003,3.2964,0.4783,3.0681000000000003,3.2869,0.21879999999999988,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.2869, 3.4814000000000003]","[3.3396000000000003, 3.4859]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
163,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,840.7188279999997,847.021026,6.302197999999976,2.8181000000000003,3.3021000000000003,0.484,3.0681000000000003,3.2926,0.22449999999999992,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.2926, 3.4495]","[3.3161, 3.4654000000000003]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
164,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,847.0423279999999,853.370726,6.328397999999992,2.8181000000000003,3.3283,0.5101999999999998,3.0681000000000003,3.3188,0.2506999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.3188, 3.4831000000000003]","[3.3811, 3.5295]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
165,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,853.3832279999997,859.7111259999997,6.327898000000005,2.8181000000000003,3.3278000000000003,0.5097,3.0681000000000003,3.3183,0.2502,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[3.3183],[3.3592],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
166,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,859.7188279999997,866.184526,6.465697999999975,2.8181000000000003,3.4656,0.6474999999999995,3.0681000000000003,3.4561,0.3879999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[3.4561],[3.498],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
167,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,866.1922279999999,872.478626,6.286397999999963,2.8181000000000003,3.2863,0.4682,3.0681000000000003,3.2768,0.20869999999999989,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.2768, 3.6209]","[3.3059000000000003, 3.6366]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
168,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,872.4860279999997,878.775126,6.289097999999968,2.8181000000000003,3.2889999999999997,0.4708999999999994,3.0681000000000003,3.2795,0.2113999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.2795, 3.4254]","[3.3168, 3.4758]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
169,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,878.7913279999997,885.124026,6.332697999999938,2.8181000000000003,3.3326,0.5144999999999995,3.0681000000000003,3.3231,0.2549999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[3.3231],[3.3444000000000003],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
170,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,885.1451279999999,889.559026,4.4138980000000165,2.8181000000000003,3.4138,0.5956999999999999,3.0681000000000003,3.3936,0.3254999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.3936, 3.5757000000000003]","[3.4353, 3.5823]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
171,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,889.5824279999997,893.861126,4.278697999999963,2.8181000000000003,3.2786,0.4604999999999997,3.0681000000000003,3.2584,0.1902999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2584, 3.3553, 3.4544, 3.5662000000000003, 3.6768, 3.9621]","[3.2886, 3.3883, 3.4983, 3.609, 3.7235, 4.0017000000000005]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
172,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,893.8890279999997,898.184426,4.2953979999999765,2.8181000000000003,3.2953,0.4771999999999999,3.0681000000000003,3.2751,0.20699999999999985,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2751, 3.3867000000000003, 3.4921, 3.6047, 3.7185, 3.848, 3.971, 4.0935000000000015]","[3.3139999999999996, 3.4187000000000003, 3.5299, 3.6479, 3.7628, 3.8867, 4.0131000000000006, 4.1379]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
173,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,898.1967279999999,902.463226,4.266497999999956,2.8181000000000003,3.2664,0.4482999999999997,3.0681000000000003,3.2462,0.1780999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2462, 3.3592, 3.4612000000000003, 3.571, 3.6829, 3.8005, 3.9161]","[3.2838000000000003, 3.3904, 3.4996, 3.6116, 3.7309, 3.843, 3.9597]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
174,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,902.4760279999999,906.730726,4.254697999999962,2.8181000000000003,3.2546,0.4364999999999997,3.0681000000000003,3.2344,0.16629999999999967,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2344, 3.3208, 3.4119, 3.5210000000000004, 3.6314, 3.7443, 3.8553, 3.9737, 4.1016]","[3.2615000000000003, 3.3461000000000003, 3.4486000000000003, 3.5589, 3.6734, 3.7869, 3.8994, 4.0186, 4.1411]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
175,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,906.7387279999999,911.004426,4.2656979999999285,2.8181000000000003,3.2656,0.4474999999999998,3.0681000000000003,3.2454,0.1772999999999998,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2454, 3.3542, 3.4538, 3.5615, 3.6818, 3.7987, 3.9162, 4.0452]","[3.2833, 3.3882000000000003, 3.4968000000000004, 3.6059, 3.7332, 3.8464, 3.9687, 4.0998]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
176,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,911.012928,915.2831259999999,4.27019800000005,2.8181000000000003,3.2701,0.4519999999999995,3.0681000000000003,3.2499,0.1818,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2499, 3.3597, 3.4647, 3.5798, 3.7053, 3.8113, 3.9522, 4.2172]","[3.2835, 3.3972, 3.5104, 3.6322, 3.7479, 3.8645, 3.9993, 4.2579]",[4.0968],[4.122],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
177,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,915.2904279999999,919.558526,4.268098000000009,2.8181000000000003,3.268,0.4498999999999995,3.0681000000000003,3.2478,0.17969999999999994,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2478, 3.3504, 3.4573, 3.5661, 3.6843, 3.8001, 3.9168, 4.0474000000000006, 4.1821]","[3.2819000000000003, 3.3909, 3.4998, 3.6135, 3.7333, 3.8517, 3.9728, 4.0991, 4.2238]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
178,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,919.568328,923.833126,4.264798000000042,2.8181000000000003,3.2647,0.4465999999999997,3.0681000000000003,3.2445,0.17639999999999967,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2445, 3.3574, 3.4572000000000003, 3.5778000000000003, 3.6961, 3.8102, 3.9236, 4.0548, 4.1939]","[3.2836000000000003, 3.3925, 3.5022, 3.626, 3.7442, 3.8563, 3.9735, 4.0993, 4.2254000000000005]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
179,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,923.850428,928.112026,4.261598000000049,2.8181000000000003,3.2615000000000003,0.4434,3.0681000000000003,3.2413000000000003,0.17320000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.2413000000000003, 3.3509, 3.4547000000000003, 3.5606, 3.6689999999999996, 3.7851, 3.9025, 4.0228, 4.1418]","[3.2779000000000003, 3.3902, 3.4979, 3.6043, 3.7153, 3.8308, 3.9528, 4.0755, 4.2015]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
180,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,928.1427279999999,934.396726,6.2539979999999105,2.8206,3.2539,0.4332999999999996,3.0706,3.2444,0.17379999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.2444, 3.3364000000000003]","[0.0269, 3.265, 3.3785000000000003]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
181,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,934.4059279999999,940.6513259999999,6.245398000000023,2.8206,3.2453000000000003,0.4247000000000001,3.0706,3.2358,0.1652,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.2358, 3.9169, 4.0534]","[3.26, 3.967, 4.1153]","[3.5242, 3.7759]","[3.5879000000000003, 3.7847]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
182,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,940.658828,946.943326,6.284497999999987,2.8206,3.2844,0.4638,3.0706,3.2749,0.20429999999999995,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.2749],[3.3064],[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
183,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,946.949528,953.272926,6.323397999999997,2.8206,3.3233,0.5026999999999999,3.0706,3.3138,0.24319999999999986,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3138, 3.4458]","[3.3477, 3.4726000000000004]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
184,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,953.2803279999999,959.549126,6.268797999999948,2.8206,3.2687,0.4480999999999997,3.0706,3.2592000000000003,0.1886000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.2592000000000003, 3.3568, 4.3624]","[3.28, 3.4036, 4.397]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
185,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,959.5558279999999,965.853926,6.298097999999982,2.8206,3.298,0.4773999999999998,3.0706,3.2885,0.21789999999999976,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.2885],[3.3167],[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
186,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,965.8718279999999,972.152126,6.2802979999999025,2.8206,3.2802,0.4595999999999996,3.0706,3.2707,0.20009999999999994,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.2707, 3.3564000000000003]","[3.2803, 3.4061000000000003]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
187,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,972.1612279999999,978.471326,6.3100979999999245,2.8206,3.31,0.4893999999999998,3.0706,3.3005,0.2298999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3005, 3.427]","[3.3242000000000003, 3.4546]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
188,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,978.4919279999999,984.801726,6.3097980000000025,2.8206,3.3097000000000003,0.4891000000000001,3.0706,3.3002,0.22960000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3002, 3.4061000000000003]","[3.3151, 3.4508]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
189,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,984.8204279999999,991.117926,6.297498000000019,2.8206,3.2974,0.4767999999999999,3.0706,3.2879,0.21729999999999985,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.2879, 3.6458, 3.7648]","[3.3131000000000004, 3.6739, 3.8134]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
190,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,991.1338279999999,997.432626,6.2987980000000325,2.8206,3.2987,0.4781,3.0706,3.2892,0.2185999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.2892],[3.3131000000000004],[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
191,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,997.4494279999999,1003.9470259999999,6.497598000000039,2.8206,3.4975,0.6768999999999998,3.0706,3.488,0.41739999999999977,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[3.488],[3.522],[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
192,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1003.9684279999999,1008.284626,4.316197999999987,2.8206,3.3161,0.4954999999999998,3.0706,3.2971000000000004,0.2265000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.2971000000000004, 3.4196]","[3.2985, 3.4554]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
193,1,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,1008.292028,1014.586226,6.294198000000051,2.8206,3.2941000000000003,0.4735,3.0706,3.2846,0.214,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[3.2846, 3.4035]","[3.3094, 3.4342]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
194,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1014.594128,1020.949626,6.355498000000013,2.8206,3.3554000000000004,0.5348000000000002,3.0706,3.3459000000000003,0.2753000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3459000000000003, 5.4089, 5.4222, 5.7273000000000005, 5.8143, 5.9629, 6.0905000000000005, 6.3177]","[3.3687, 5.4158, 5.4886, 5.7431, 5.8289, 6.0101, 6.1019000000000005, 6.3364]","[5.7909000000000015, 6.0626000000000015]","[5.9697000000000005, 6.2883]",0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
195,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1020.9728279999999,1027.258026,6.285197999999922,2.8206,3.2851000000000004,0.4645000000000002,3.0706,3.2756000000000003,0.20500000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[0.0487, 3.2756000000000003, 3.3986]","[0.053000000000000005, 3.305, 3.4452000000000003]",[0.028800000000000006],[0.0888],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
196,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1027.2910279999999,1033.614526,6.323497999999972,2.8206,3.3234000000000004,0.5028000000000001,3.0706,3.3139000000000003,0.2433000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.3139000000000003, 3.4353]","[3.3464, 3.4782]",[],[],0.0107,0.0095,0,0.5,2.0,0.0,0,0,1,0,0,1,1,0,0,0.0,0.5,LR,0.125,0.125,/dev/ttyACM38,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod8,820,36001,820,1.6.2,820_stage_training_v4_20230403-105821,2023-04-03,10:58:34.045619,11:41:36.166977,0.0,20.0,,
