Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
263,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1541.8478300000006,1546.695534,4.8477040000000216,2.8206,3.8476,1.0269999999999997,3.8206,3.8308,0.010199999999999765,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[0.0086, 3.6104, 3.7217, 3.8308, 3.9527, 4.0626, 4.1682000000000015, 4.3028, 4.4326, 4.5649000000000015, 4.7043, 4.8419]","[0.0465, 3.6593, 3.7655, 3.8823, 3.9996, 4.1082, 4.2317, 4.362, 4.4941, 4.6265, 4.7629]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
264,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1546.70963,1551.667234,4.957603999999948,2.8206,3.9575,1.1368999999999998,3.8206,3.9407,0.12009999999999987,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.5966, 3.7058, 3.8199, 3.9407, 4.0577000000000005, 4.1643, 4.2823, 4.4043, 4.5335, 4.6693, 4.7994, 4.9425]","[0.0285, 3.6438, 3.7562, 3.8713, 3.9912, 4.1002, 4.2154, 4.3374000000000015, 4.4620000000000015, 4.5975, 4.729, 4.8635]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
265,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1551.68143,1558.540634,6.8592039999998615,2.8181000000000003,3.8591,1.041,3.8181,3.8496,0.03149999999999986,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,[],[],"[3.5940000000000003, 3.7156, 3.8496, 3.9742, 4.0946, 4.2197000000000005, 4.3506, 4.4843, 4.6186, 4.7648, 4.9774]","[0.025900000000000003, 3.6455, 3.7739, 3.9069, 4.0274, 4.1501, 4.2737, 4.409, 4.5438, 4.6787, 4.8296, 4.9905]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
266,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1558.55753,1565.473034,6.915504000000055,2.8181000000000003,3.9154,1.0972999999999995,3.8181,3.9059,0.0878000000000001,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,[],[],"[3.6319, 3.7664, 3.9059, 4.03, 4.1575000000000015, 4.2865, 4.4194, 4.5534, 4.706, 4.8574, 5.0225, 5.1880000000000015]","[3.6846, 3.8347, 3.9592, 4.0889, 4.2148, 4.3471, 4.4826000000000015, 4.6207, 4.7778, 4.9287, 5.0943000000000005, 5.2531]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
267,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1565.48623,1572.336834,6.8506039999999775,2.8181000000000003,3.8505,1.0323999999999995,3.8181,3.841,0.02289999999999992,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.7498, 4.3293]","[3.7702, 4.3698000000000015]","[3.6164, 3.841, 3.9523, 4.0734, 4.1954, 4.3433, 4.4496, 4.5419, 4.5882000000000005, 4.6688, 4.718999999999999, 4.8085, 4.8663, 5.0196000000000005, 5.1673, 5.3228, 5.5091, 6.3162, 6.4967000000000015]","[3.6663, 3.8885, 4.0048, 4.1273, 4.2464, 4.3712, 4.506, 4.5442, 4.6466, 4.6757, 4.7835, 4.8205, 4.9352, 5.0874000000000015, 5.2358, 5.3897, 5.564, 6.3668000000000005, 6.5556]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
268,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1572.35083,1577.226334,4.875503999999864,2.8206,3.8754,1.0547999999999995,3.8206,3.8586,0.03799999999999981,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.6112, 3.7329, 3.8586, 3.9845, 4.0951, 4.2139999999999995, 4.34, 4.4576, 4.6018, 4.7566000000000015]","[3.6647, 3.7836, 3.9183, 4.032, 4.1450000000000005, 4.2744, 4.3942000000000005, 4.529, 4.6631, 4.8117]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
269,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1577.3315300000006,1584.179634,6.8481040000001485,2.8181000000000003,3.848,1.0298999999999996,3.8181,3.8385,0.02039999999999997,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,[4.2522],[4.2726000000000015],"[3.7197, 3.8385, 3.96, 3.9743, 3.9819999999999998, 3.9822, 4.093, 4.251]","[3.7792, 3.8887, 3.9688, 3.9819, 3.9821, 4.0148, 4.1472, 4.2766]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
270,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1584.19263,1591.091134,6.898504000000003,2.8181000000000003,3.8984,1.0802999999999998,3.8181,3.8889,0.07079999999999975,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.6239, 3.7779, 4.0404, 4.2163, 4.6706]","[3.6611, 3.8118, 4.0905000000000005, 4.2348, 4.7008]","[3.6203, 3.7476, 3.8889, 4.2196]","[3.6639, 3.8143, 3.9525, 4.2325]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
271,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1591.10453,1597.978634,6.8741039999999884,2.8181000000000003,3.8739999999999997,1.0558999999999994,3.8181,3.8645,0.046399999999999775,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.6717, 3.8102, 3.9526]","[3.7201, 3.8725, 4.0089000000000015]","[3.8645, 4.1117]","[3.8708, 4.1697000000000015]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
272,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,1597.99323,1602.924234,4.931004000000031,2.8181000000000003,3.9309,1.1127999999999996,3.8181,3.913,0.09489999999999996,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.6496, 3.7819, 3.913, 4.0534, 4.1665, 4.2892, 4.4144000000000005, 4.5496]","[3.7008, 3.835, 3.9756, 4.0912000000000015, 4.2154, 4.3373, 4.4587, 4.5969000000000015]",[],[],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
273,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1602.93823,1607.815734,4.8775040000000445,2.8181000000000003,3.8774,1.0593,3.8181,3.8595,0.04139999999999988,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.8595, 3.9755, 4.0785, 4.1994, 4.3081000000000005, 4.4293000000000005, 4.558, 4.6699, 4.8022]","[3.9001, 3.9995, 4.1083, 4.2280000000000015, 4.3524, 4.4739, 4.5997, 4.7196, 4.8500000000000005]","[3.5983, 3.7123]","[3.6398, 3.7711]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
274,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1607.82923,1614.740734,6.911503999999923,2.8206,3.9114,1.0907999999999998,3.8206,3.9019,0.08130000000000015,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.6409, 3.7767, 3.9019, 4.0396, 4.1787, 4.3127, 4.4484]","[3.6904, 3.8246, 3.9652, 4.083, 4.2326000000000015, 4.3585, 4.5023]",[3.6603],[3.69],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
275,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1614.7582300000001,1619.754534,4.996304000000009,2.8181000000000003,3.9962,1.1780999999999997,3.8181,3.9783,0.16020000000000012,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.6835, 3.8129, 3.9783, 4.1097, 4.231, 4.3514, 4.4750000000000005, 4.6006, 4.7229, 4.8541, 4.9951]","[3.7333, 3.8691, 4.0231, 4.147, 4.2704, 4.4014000000000015, 4.5229, 4.6505, 4.774, 4.9069]",[],[],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
276,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1619.7691300000001,1624.645034,4.875903999999991,2.8181000000000003,3.8758,1.0576999999999996,3.8181,3.8579,0.039800000000000064,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.6101, 3.727, 3.8579, 3.9921, 4.1219, 4.2493, 4.3794, 4.5166, 4.6634, 4.8058000000000005]","[0.024800000000000003, 3.648, 3.7766, 3.9142, 4.0458, 4.1693, 4.2940000000000005, 4.4348, 4.578, 4.7095, 4.856]",[],[],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
277,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,1624.65923,1629.530934,4.87170399999991,2.8206,3.8716,1.0509999999999995,3.8206,3.8548,0.03419999999999978,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,[],[],"[3.6052, 3.7286, 3.8548, 3.9793, 4.0862, 4.199, 4.3132, 4.425, 4.5461, 4.6698, 4.7966000000000015]","[3.6516, 3.7814, 3.9134, 4.025, 4.1331, 4.2459, 4.3605, 4.477, 4.6030000000000015, 4.7258, 4.8555]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
278,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1629.54933,1634.476034,4.926703999999972,2.8206,3.9266,1.1059999999999999,3.8206,3.9098,0.08919999999999995,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[3.8197],[3.8338],"[3.6561, 3.8137, 3.9098, 4.0285, 4.1347000000000005, 4.2504, 4.3707, 4.4864000000000015, 4.6075, 4.7322000000000015, 4.8581]","[3.7093, 3.84, 3.9604, 4.0762, 4.1848, 4.3012000000000015, 4.4226, 4.5390000000000015, 4.6602000000000015, 4.7895, 4.9158]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
279,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1634.5053300000006,1639.451634,4.946304000000055,2.8206,3.9462,1.1256,3.8206,3.9294,0.1088,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,[],[],"[3.5902000000000003, 3.6793, 3.81, 3.9294, 4.0451000000000015, 4.1596, 4.2782, 4.4021, 4.5313, 4.6779, 4.8118]","[3.6001000000000003, 3.7417, 3.8606, 3.9801, 4.0978, 4.2139999999999995, 4.3375, 4.4656, 4.6011000000000015, 4.737, 4.8767000000000005]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
280,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1639.46873,1644.322334,4.8536039999999065,2.8181000000000003,3.8535,1.0353999999999997,3.8181,3.8356,0.017500000000000068,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.6654, 3.8356, 3.9414, 4.0629, 4.1772, 4.3093, 4.4318, 4.5583, 4.6937000000000015, 4.8441]","[3.7173, 3.8647, 3.9862, 4.1008, 4.2328, 4.3555, 4.4812, 4.6184, 4.7509000000000015]","[0.00030000000000000003, 3.6628, 3.8388]","[0.0397, 3.7188, 3.8658]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
281,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1644.33553,1649.193434,4.857903999999962,2.8181000000000003,3.8578,1.0396999999999998,3.8181,3.8399,0.02179999999999982,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.5947, 3.7166, 3.8399, 3.9673, 4.0874000000000015, 4.2189000000000005, 4.3428, 4.4715, 4.6065000000000005, 4.7636]","[0.0188, 3.6284, 3.7667, 3.8875, 4.0117, 4.1338, 4.2637, 4.3908000000000005, 4.5175, 4.6528, 4.8072]",[3.6089],[3.6238],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
282,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1649.20763,1654.127334,4.919703999999912,2.8181000000000003,3.9196,1.1014999999999997,3.8181,3.9017,0.08360000000000012,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.6289, 3.7622, 3.9017, 4.0351, 4.1557, 4.2715000000000005, 4.3997, 4.524, 4.6531, 4.7657, 4.8946000000000005]","[3.6854, 3.8136, 3.9621, 4.0782, 4.1969, 4.315, 4.4426000000000005, 4.5747, 4.6949000000000005, 4.8149000000000015]",[3.9471],[3.9601],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
283,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1654.1423300000001,1659.019834,4.8775040000000445,2.8181000000000003,3.8774,1.0593,3.8181,3.8595,0.04139999999999988,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.6101, 3.73, 3.8595, 3.9891, 4.0987, 4.2170000000000005, 4.3405000000000005, 4.4644, 4.5814, 4.7051, 4.8265]","[0.0026000000000000003, 3.6436, 3.7799, 3.9096, 4.0215000000000005, 4.1363, 4.2656, 4.385, 4.5079, 4.63, 4.7469, 4.8686]",[3.9031],[3.9068],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
284,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1659.0336300000001,1665.989134,6.955504000000019,2.8181000000000003,3.9554,1.1372999999999998,3.8181,3.9459,0.12780000000000016,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.6826, 3.8129, 4.2344, 4.3826, 4.5096, 4.6435, 4.7848000000000015, 4.9468000000000005]","[3.7374, 3.8647, 4.2875000000000005, 4.4206, 4.5686, 4.703600000000002, 4.8428, 4.9953]","[3.9459, 4.0776]","[3.9969, 4.1429]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
285,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1666.00403,1672.888134,6.8841039999999785,2.8206,3.884,1.0633999999999997,3.8206,3.8745,0.05390000000000007,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,"[3.6135, 3.7579, 3.8745, 3.9958, 4.1617000000000015, 4.4574]","[3.6469, 3.7824, 3.9194, 4.0473, 4.1964000000000015, 4.4986000000000015]","[3.6404, 3.73, 4.1491]","[3.6424, 3.7866, 4.2026]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
286,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1672.9067300000006,1679.778034,6.871304000000008,2.8206,3.8712,1.0505999999999998,3.8206,3.8617,0.041100000000000136,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.7385, 3.8617, 4.0224, 4.4499]","[3.7865, 3.9167, 4.0529, 4.4719999999999995]","[3.9969, 4.1461000000000015, 4.2684000000000015, 4.4134]","[4.0561, 4.195, 4.3186, 4.4758]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
287,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1679.79393,1684.687334,4.893403999999919,2.8181000000000003,3.8933,1.0751999999999995,3.8181,3.8754,0.05730000000000012,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[3.7379, 3.8754, 3.9989, 4.1086, 4.2318, 4.3596, 4.4912, 4.6242, 4.754]","[3.7802, 3.9195, 4.0376, 4.1526000000000005, 4.2794, 4.409, 4.5366, 4.6612, 4.7925]",[],[],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
288,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1684.70053,1691.547934,6.8474039999998695,2.8181000000000003,3.8473,1.0292,3.8181,3.8378,0.019699999999999832,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,70.0,"[4.1243, 4.2523, 4.3946000000000005]","[0.0249, 4.1517, 4.3085, 4.45]","[3.6010000000000004, 3.7153, 3.8378, 3.9638, 4.147]","[3.6444, 3.7713, 3.8958, 4.0149, 4.1524]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
289,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1691.5625300000006,1696.425334,4.8628040000000965,2.8206,3.8627,1.0420999999999996,3.8206,3.8459,0.0253000000000001,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,70.0,"[3.7171, 4.0392]","[3.7568, 4.0841]","[3.7486, 3.8459, 3.8972]","[3.7539, 3.8564, 3.9135]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
290,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1696.4419300000006,1701.330234,4.888304000000061,2.8181000000000003,3.8882,1.0700999999999996,3.8181,3.8703,0.05220000000000002,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,"[3.6762, 3.8703, 3.9604, 4.0892, 4.2144, 4.3394, 4.4935]","[3.7287, 3.8776, 4.0124, 4.1367, 4.2651, 4.4045000000000005, 4.54]",[3.8131],[3.8191],0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
291,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1701.34533,1708.243034,6.897703999999976,2.8206,3.8976,1.077,3.8206,3.8881,0.0674999999999999,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.7338, 3.8881, 4.0181, 4.149, 4.2723, 4.413, 6.5933]","[3.775, 3.9397, 4.0687, 4.2016, 4.328, 4.4601000000000015, 6.6429]","[3.7089999999999996, 3.7469]","[3.7289999999999996, 3.7747]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
292,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1708.2582309999998,1713.241434,4.983203000000003,2.8206,3.9831,1.1624999999999996,3.8206,3.9663,0.14570000000000016,iaa,iaa,1,,0,0.0,1.0,1.0,70.0,-70.0,"[3.6748, 3.8102]","[3.7289999999999996, 3.875]","[3.9663, 4.1147, 4.2323, 4.3439000000000005, 4.4633, 4.5988, 4.8662]","[4.0325, 4.1713000000000005, 4.2788, 4.3936, 4.513999999999999, 4.6445, 4.9202]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
293,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1713.2573300000001,1720.1858339999999,6.928504000000203,2.8181000000000003,3.9284,1.1102999999999996,3.8181,3.9189,0.1008,aaa,aaa,1,,0,1.0,0.0,1.0,-70.0,-70.0,[],[],"[0.016300000000000002, 3.6446, 3.7845, 3.9189, 4.0865, 4.2164]","[0.0517, 3.7021, 3.8469, 3.9798, 4.1291, 4.2797]",0.0084,0.0073,20,0.75,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM32,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod2,801,36014,801,1.6.2,801_stage_training_v4_20230317-145023,2023-03-17,14:50:35.964109,15:48:50.994576,,,,
