Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,StimDur,Delay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,AWTrials,BlockLen,Task,VarDelay
320,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1819.595511,1824.5563140000002,4.960802999999942,2.8181000000000003,3.9607,1.1425999999999998,3.8181,3.944,0.12590000000000012,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.944, 4.0311, 4.1295, 4.2407, 4.3562, 4.4729]","[3.9708, 4.0682, 4.1779, 4.2890000000000015, 4.4024, 4.5226000000000015]","[3.6985, 3.813]","[3.7132, 3.8403]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
321,0,1.0,0,1,0,0,0.0,1.0,1.0,0.0,1,1824.571311,1831.4731149999998,6.901804000000084,2.8181000000000003,3.9017,1.0835999999999997,3.8181,3.8922,0.07410000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[3.9934],[4.0415],"[3.6361, 3.7496, 3.8922]","[3.6507, 3.7738, 3.9111]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
322,1,1.0,0,0,1,0,,0.0,,,0,1831.489911,1841.3201149999998,9.830204000000094,2.8206,8.8301,6.009499999999999,3.8206,8.8206,5.0,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
323,0,,1,0,0,0,1.0,,0.0,,1,1841.336211,1846.2620140000001,4.925802999999861,2.8181000000000003,3.9257,1.1075999999999997,3.8181,3.909,0.09089999999999998,aaa,aaa,1,,0,1,0,1,-70.0,,"[3.909, 3.9883, 4.0953, 4.2051, 4.3258, 4.4469, 4.5775000000000015]","[3.9179, 4.0312, 4.1381000000000006, 4.2552, 4.3694000000000015, 4.4868000000000015, 4.5982]",[3.7809],[3.804],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
324,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1846.277511,1853.234215,6.956703999999945,2.8206,3.9566,1.1359999999999997,3.8206,3.9471,0.12650000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.9471, 4.0303, 4.1487, 4.2947000000000015]","[3.9563, 4.08, 4.1968000000000005, 4.3384]","[3.6885, 3.8032, 3.9486]","[3.7117, 3.8298, 3.9546]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
325,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,1853.247111,1858.116615,4.869504000000006,2.8181000000000003,3.8694,1.0513,3.8181,3.8527,0.03459999999999973,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.8527, 3.943, 4.0378, 4.1461000000000015, 4.2641, 4.3820000000000014]","[3.8812, 3.9782, 4.0807, 4.1914, 4.3047, 4.4207]",[3.7433],[3.7551],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
326,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1858.133511,1865.0535149999998,6.920004000000062,2.8206,3.9199,1.0993,3.8206,3.9104,0.08979999999999988,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.7113, 3.7945, 3.9104]","[3.7248, 3.8427, 3.9563]",[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
327,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1865.068311,1869.9422149999998,4.87390400000004,2.8206,3.8738,1.0532,3.8206,3.8571,0.03649999999999976,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.735, 3.8571, 3.9637, 3.9683, 4.083, 4.1873000000000005, 4.2947000000000015, 4.4005, 4.5102, 4.6369, 4.7602]","[3.7556, 3.8778, 3.9664, 3.9972, 4.1057000000000015, 4.2148, 4.3277, 4.4391, 4.5532, 4.6794, 4.8022]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
328,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1869.956011,1876.8706140000002,6.914602999999943,2.8181000000000003,3.9145,1.0963999999999996,3.8181,3.905,0.08689999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.7843, 3.905, 4.0075]","[3.8148, 3.9361, 4.0593]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
329,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,1876.884311,1883.791114,6.906803000000083,2.8181000000000003,3.9067,1.0885999999999996,3.8181,3.8972,0.07909999999999995,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.7901, 3.8972, 4.0163]","[3.805, 3.9289, 4.059]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
330,0,0.0,0,0,1,0,,0.0,,,0,1883.807311,1893.6350149999998,9.82770400000004,2.8181000000000003,8.8276,6.0095,3.8181,8.818100000000003,5.000000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
331,0,,0,1,0,0,0.0,,1.0,,1,1893.651812,1900.575214,6.923401999999896,2.8181000000000003,3.9233,1.1051999999999995,3.8181,3.9138,0.0956999999999999,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.0520000000000005, 4.1833]","[4.0693, 4.2313]","[3.7862, 3.9138]","[3.8121, 3.9369]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
332,0,0.0,0,0,1,0,,0.0,,,0,1900.591111,1910.4188149999998,9.82770400000004,2.8181000000000003,8.8276,6.0095,3.8181,8.818100000000003,5.000000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
333,1,,1,0,0,0,1.0,,1.0,,1,1910.437811,1915.341014,4.903203000000076,2.8206,3.9031,1.0824999999999996,3.8206,3.8864,0.06579999999999986,iaa,iaa,1,,0,0,1,1,70.0,,[],[],"[3.7662, 3.8864, 3.9979, 4.1137000000000015, 4.2206, 4.3292, 4.4492, 4.5899]","[3.7869, 3.9123, 4.0293, 4.1436, 4.2596, 4.3756, 4.4936, 4.6208]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
334,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1915.354011,1922.192114,6.8381030000000464,2.8181000000000003,3.838,1.0198999999999998,3.8181,3.8285,0.010399999999999745,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[3.9455],[3.9688],"[3.7111, 3.8285]","[3.7217, 3.8393]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
335,0,0.0,0,0,1,0,,0.0,,,0,1922.2066109999998,1932.0343149999999,9.82770400000004,2.8181000000000003,8.8276,6.0095,3.8181,8.818100000000003,5.000000000000001,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
336,0,,0,1,0,0,0.0,,1.0,,1,1932.0579109999999,1939.003614,6.945702999999868,2.8181000000000003,3.9456,1.1275,3.8181,3.9361,0.11799999999999987,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.2035, 4.3685]","[4.2415, 4.4081]","[3.8147, 3.9361, 4.0589]","[3.8464, 3.963, 4.0973000000000015]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
337,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,1939.019511,1943.933414,4.913903000000119,2.8206,3.9138,1.0932,3.8206,3.8971,0.07649999999999979,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.7736, 3.8971, 4.0168, 4.1288, 4.236000000000001, 4.3544, 4.4789, 4.6088000000000005, 4.7440000000000015, 4.8842]","[3.7953, 3.9244, 4.0468, 4.1634, 4.2796, 4.3984000000000005, 4.5213, 4.6512, 4.7896]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
338,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,1943.947711,1949.1352149999998,5.187503999999991,2.8181000000000003,4.1874,1.3693,3.8181,4.1707,0.3525999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1707, 4.2978000000000005, 4.407, 4.4992, 4.6084000000000005, 4.718, 4.8339, 4.9598]","[4.2107, 4.327, 4.4326, 4.5415, 4.6487, 4.7585000000000015, 4.8714, 4.9891000000000005]",[],[0.0023],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
339,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1949.1513109999999,1953.994415,4.843103999999812,2.8181000000000003,3.843,1.0248999999999997,3.8181,3.8263,0.008199999999999985,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[3.6331, 3.7189, 3.8263, 3.935, 4.0429, 4.1552, 4.2699, 4.3926, 4.5118, 4.6348, 4.808400000000002]","[3.6532, 3.7641, 3.8724, 3.9774, 4.0884, 4.1988, 4.3163, 4.4363, 4.5562000000000005, 4.6853, 4.8249]",[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
340,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1954.0119109999998,1960.8691149999997,6.857203999999911,2.8206,3.8571,1.0364999999999998,3.8206,3.8476,0.02700000000000013,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[3.8476, 3.9363, 4.107]","[3.8686, 3.9849, 4.111000000000001]","[3.7465, 4.0974, 4.2620000000000005]","[3.7562, 4.1115, 4.2881]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
341,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,1960.8868109999999,1967.926314,7.039502999999968,2.8206,4.0394000000000005,1.2188000000000003,3.8206,4.0299000000000005,0.20930000000000026,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.0299000000000005, 4.1160000000000005, 4.1325]","[4.0421000000000005, 4.1275, 4.1617000000000015]",[4.2555000000000005],[4.2887],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
342,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1967.939211,1972.942514,5.003303000000186,2.8206,4.0032000000000005,1.1826000000000003,3.8206,3.9865,0.16590000000000016,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.7505, 3.9865, 4.1384, 4.3005, 4.4078, 4.5084, 4.6114000000000015, 4.7349000000000006, 4.8822]","[3.759, 4.0062, 4.1852, 4.3193, 4.4319000000000015, 4.5387, 4.651, 4.7769, 4.9114]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
343,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1972.957311,1977.850614,4.89330300000006,2.8206,3.8932,1.0726,3.8206,3.8765,0.05589999999999984,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.7447, 3.8765, 3.985, 4.1001, 4.1949000000000005, 4.3007, 4.4162, 4.5302, 4.6532, 4.7708]","[3.7816, 3.9042, 4.0189, 4.1274000000000015, 4.2334000000000005, 4.3453, 4.4583, 4.5765, 4.6953000000000005, 4.815]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
344,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,1977.864411,1982.790314,4.925903000000061,2.8206,3.9258,1.1052,3.8206,3.9091,0.0884999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.6593, 3.7841, 3.9091, 4.0317, 4.1307, 4.2447, 4.3565000000000005, 4.474, 4.5883, 4.7449]","[3.6939, 3.8163, 3.9454, 4.0634000000000015, 4.1793000000000005, 4.2897, 4.4025, 4.5164, 4.6376, 4.7579]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
345,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,1982.805111,1989.6466149999999,6.841504000000214,2.8181000000000003,3.8414,1.0233,3.8181,3.8319,0.013799999999999812,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.7207, 3.8319, 3.9461, 4.0923]","[3.7442, 3.8577, 3.9758, 4.1088000000000005]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
346,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,1989.660211,1997.200014,7.539803000000122,2.8206,4.5397,1.7190999999999996,3.8206,4.5302,0.7095999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.5302, 4.6616, 4.671]","[4.562, 4.6664, 4.6757]",[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
347,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,1997.213311,2002.0525149999999,4.839204000000109,2.8206,3.8391,1.0185,3.8206,3.8224,0.0017999999999998015,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[3.8224, 3.9114, 4.0302, 4.1361, 4.2488, 4.3667, 4.4795]","[3.8263, 3.9466, 4.0592000000000015, 4.1736, 4.2908, 4.4072000000000005, 4.5214]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
348,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2002.067311,2008.8961140000001,6.82880299999988,2.8181000000000003,3.8287,1.0105999999999995,3.8181,3.8192,0.001100000000000101,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.7003, 3.8192, 3.9417]","[3.7264, 3.8443, 3.9727]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
349,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2008.910911,2015.789714,6.878803000000062,2.8181000000000003,3.8787,1.0605999999999995,3.8181,3.8692,0.051099999999999916,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.1144, 4.2393, 4.25]","[4.1378, 4.245, 4.2824]","[3.7634, 3.8692, 3.9784]","[3.7742, 3.8902, 4.0154000000000005]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
350,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2015.9103109999999,2023.026014,7.11570299999994,2.8181000000000003,4.1156000000000015,1.2975000000000012,3.8181,4.1061000000000005,0.28800000000000026,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.1061000000000005, 4.2158]","[4.121, 4.2474]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
351,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2023.039511,2027.9095140000002,4.870002999999997,2.8206,3.8699,1.0492999999999997,3.8206,3.8532,0.03259999999999996,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.7382, 3.8532, 3.9529, 4.0713, 4.1708, 4.2752, 4.3879, 4.5056, 4.6376, 4.7716]","[3.7597, 3.8776, 3.9881, 4.0957, 4.2056, 4.3169, 4.4299, 4.5478000000000005, 4.6781000000000015, 4.809]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
352,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2027.923711,2032.798715,4.875003999999991,2.8206,3.8749,1.0542999999999996,3.8206,3.8582,0.037599999999999856,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[3.7382, 3.8582, 3.973, 4.0801, 4.2004, 4.3097, 4.4292, 4.5561, 4.6917]","[3.7694, 3.8892, 4.0068, 4.1318, 4.2413, 4.3531, 4.477, 4.6000000000000005, 4.7385]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
353,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2032.811811,2039.6967149999998,6.884904000000006,2.8181000000000003,3.8848,1.0666999999999995,3.8181,3.8753,0.057199999999999925,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[3.7499, 3.8753, 4.0023, 4.1086]","[3.7729, 3.8993, 4.0226000000000015, 4.1626]",0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
354,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2039.7119109999999,2044.648314,4.9364029999999275,2.8181000000000003,3.9363,1.1182,3.8181,3.9196,0.1014999999999997,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[3.9196, 4.0142, 4.1289, 4.2393, 4.359, 4.4999]","[3.9367, 4.0605, 4.1728000000000005, 4.2833000000000006, 4.4019, 4.522]",[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
355,0,1.0,0,0,1,0,,1.0,,,0,2044.663711,2054.491415,9.82770400000004,2.8181000000000003,8.8276,6.0095,3.8181,8.818100000000003,5.000000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[],[],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
356,0,,1,0,0,0,1.0,,0.0,,1,2054.510211,2059.361415,4.8512040000000525,2.8181000000000003,3.8511,1.033,3.8181,3.8344,0.01629999999999976,aaa,aaa,1,,0,1,0,1,-70.0,,"[3.8344, 3.9124, 4.0231, 4.1339999999999995, 4.2501]","[3.8404, 3.9598, 4.0693, 4.1785000000000005, 4.2917000000000005]",[3.7078],[3.7186],0.0072,0.0072,10,0.5,2.0,0.0,0,0,1,0,1,5,1,0,0,0.0,0.5,0,0.5,0.5,/dev/ttyACM31,stage_training_v4,Alexis,pv_nmdar_eranet,2AFC_4,Bpod1,561,36001,561,1.6.2,561_stage_training_v4_20230320-113901,2023-03-20,11:39:13.965788,12:24:41.444509,,,,
