Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
27,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,239.33132999999998,247.96973300000002,8.638402999999983,3.3206,4.3301,1.0094999999999996,4.4801,4.6304,0.1502999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6304, 4.740600000000001, 4.8405000000000005, 4.9566, 5.0772, 5.2045]","[4.646, 4.7535, 4.8756, 4.998, 5.121700000000001, 5.2535]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9988967281024644,7.592728333928317e-05,0.0010273446141994048,[[ 0.57587893 -1.80272454]]
28,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,247.98153,256.688033,8.706503000000026,3.3206,4.3301,1.0094999999999996,4.4801,4.6985,0.2183999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6985, 4.8023, 4.9157, 5.0326, 5.315300000000001, 5.4865]","[4.7245, 4.8293, 4.9466, 5.075200000000001, 5.3564, 5.5375000000000005]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9988636485299075,9.490226096861847e-05,0.0010414492091227892,[[ 0.57587893 -1.80272454]]
29,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,256.70033,265.336133,8.63580300000001,3.3181000000000003,4.3276,1.0095,4.4776,4.6284,0.1508000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6284, 4.7198, 4.8415, 4.9527, 5.0739, 5.1978, 5.328]","[4.6345, 4.7571, 4.8625, 4.9775, 5.102, 5.2355, 5.3571]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9993023385082652,0.0003352616937503448,0.00036239979798263896,[[ 0.57587893 -1.80272454]]
30,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,265.36262999999997,273.981633,8.619002999999964,3.3181000000000003,4.3276,1.0095,4.4776,4.6116,0.1340000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6116, 4.7471000000000005, 4.8623, 4.9832, 5.098800000000001, 5.2428]","[4.649, 4.7781, 4.9047, 5.018800000000001, 5.1444, 5.2773]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9993933096621468,0.00040286583195274424,0.0002038245059027083,[[ 0.57587893 -1.80272454]]
31,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,273.99563,282.683334,8.687703999999998,3.3181000000000003,4.3276,1.0095,4.4776,4.6803,0.2027000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6803, 4.8063, 4.9264, 5.0458]","[4.7182, 4.845000000000001, 4.9633, 5.0793]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.999425978754669,0.00039066990269100973,0.00018335134263811558,[[ 0.57587893 -1.80272454]]
32,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,282.69523,291.314733,8.619503000000009,3.3181000000000003,4.3276,1.0095,4.4776,4.6121,0.1345,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6121, 4.7449, 4.8593, 4.9703, 5.1082]","[4.643400000000001, 4.7621, 4.8887, 5.0125, 5.1376]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9994285550003935,0.00031434599441354554,0.00025709900519451685,[[ 0.57587893 -1.80272454]]
33,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,291.36973,300.08833300000003,8.718602999999973,3.3206,4.3301,1.0094999999999996,4.4801,4.7106,0.2305000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7106, 4.813000000000001, 4.8143, 4.8154, 4.9272, 5.045, 5.1665, 5.2977, 5.4352]","[4.7281, 4.8138000000000005, 4.814900000000001, 4.839, 4.9592, 5.0848, 5.2096, 5.3411, 5.4644]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9992334512954362,0.00015607710520940536,0.0006104715993528285,[[ 0.57587893 -1.80272454]]
34,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,300.10202999999996,308.804233,8.702202999999997,3.3181000000000003,4.3276,1.0095,4.4776,4.6948,0.2172,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6948, 4.814900000000001, 4.9332, 5.0445, 5.1654, 5.2904]","[4.7359, 4.8417, 4.9599, 5.0772, 5.2007, 5.3193]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.999454837978245,0.000254980488543808,0.0002901815332169411,[[ 0.57587893 -1.80272454]]
35,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,308.81483,317.517033,8.702203000000054,3.3181000000000003,4.3276,1.0095,4.4776,4.6948,0.2172,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6948, 4.8173, 4.938400000000001, 5.0536, 5.171200000000001]","[4.736800000000001, 4.843, 4.965800000000001, 5.0861, 5.2068]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9994676653604863,0.0002393613722954508,0.00029297326721523846,[[ 0.57587893 -1.80272454]]
36,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,317.52823,326.287233,8.759003000000009,3.3206,4.3301,1.0094999999999996,4.4801,4.751,0.2709000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.751, 4.9843, 5.1019000000000005, 5.227600000000001, 5.3563]","[4.795, 5.022, 5.1479, 5.2755, 5.4023]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9992413719205727,0.00013079154662337794,0.0006278365328062958,[[ 0.57587893 -1.80272454]]
37,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,326.29793,335.049933,8.752003000000002,3.3181000000000003,4.3276,1.0095,4.4776,4.7446,0.2670000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7446, 4.8612, 4.9739, 5.1001, 5.2233, 5.337000000000001, 5.4507]","[4.777200000000001, 4.8899, 5.0091, 5.1318, 5.2546, 5.3724, 5.4937000000000005]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9994551870933868,0.0002476521566206237,0.0002971607499981276,[[ 0.57587893 -1.80272454]]
38,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,335.08633,343.70903300000003,8.622703000000001,3.3181000000000003,4.3276,1.0095,4.4776,4.6153,0.1377000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6153, 4.708200000000001, 4.8236, 4.9374, 5.05, 5.169700000000001, 5.288600000000001]","[4.6178, 4.7342, 4.8506, 4.964, 5.0821000000000005, 5.2079, 5.3312]","[5.7955000000000005, 5.9431, 6.2247]","[5.8203000000000005, 5.9907, 6.2561]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9994520840026628,0.00024678456894174517,0.0003011314284015249,[[ 0.57587893 -1.80272454]]
39,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,343.71943,352.35443300000003,8.635002999999982,3.3206,4.3301,1.0094999999999996,4.4801,4.627,0.1468999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.627, 4.7403, 4.8458000000000006, 4.9644, 5.109100000000001, 5.2351]","[4.6501, 4.768, 4.8849, 5.0131000000000006, 5.1498, 5.2811]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9991968254713902,0.00015195335161698683,0.0006512211769868966,[[ 0.57587893 -1.80272454]]
40,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,352.36492999999996,361.067433,8.702502999999979,3.3181000000000003,4.3276,1.0095,4.4776,4.6951,0.2175000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6951, 4.8299, 4.9471, 5.066, 5.184200000000001]","[4.7373, 4.8608, 4.9842, 5.1005, 5.2201]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9993738927133263,0.0003149592649134082,0.00031114802176103516,[[ 0.57587893 -1.80272454]]
41,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,361.07842999999997,369.834233,8.755802999999958,3.3181000000000003,4.3276,1.0095,4.4776,4.7484,0.2708000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7484, 4.848, 4.9629, 5.072900000000001]","[4.772600000000001, 4.8916, 5.0004, 5.111000000000001]","[5.4751, 5.628900000000001]","[5.524, 5.673900000000001]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.999325347427611,0.000355918944444845,0.00031873362794640925,[[ 0.57587893 -1.80272454]]
42,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,369.84533,378.469933,8.624603000000036,3.3181000000000003,4.3276,1.0095,4.4776,4.6172,0.1396000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6172, 4.723800000000001, 4.8414, 4.9646, 5.0825000000000005, 5.2106, 5.3342, 5.4516, 5.5782]","[4.6362000000000005, 4.7616000000000005, 4.8807, 5.0004, 5.1237, 5.2466, 5.3666, 5.4932, 5.612500000000001]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9990018653662778,0.00030459921605663744,0.0006935354176600547,[[ 0.57587893 -1.80272454]]
43,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,378.48433,387.146733,8.662402999999982,3.3206,4.3301,1.0094999999999996,4.4801,4.6544,0.1742999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6544, 4.7587, 5.0168, 5.154, 5.301200000000001]","[4.6866, 4.8002, 5.0682, 5.207800000000001, 5.344600000000001]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9975779159084371,8.31258102715835e-05,0.002338958281287935,[[ 0.57587893 -1.80272454]]
44,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,387.15792999999996,395.798833,8.64090299999998,3.3206,4.3301,1.0094999999999996,4.4801,4.6329,0.1528,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6329, 4.7512, 4.8668000000000005, 5.0046, 5.1364]","[4.6692, 4.7873, 4.9125000000000005, 5.049, 5.1813]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9965595156815295,4.2888759250372866e-05,0.0033975955592256643,[[ 0.57587893 -1.80272454]]
45,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,395.80962999999997,404.53083300000003,8.721202999999946,3.3206,4.3301,1.0094999999999996,4.4801,4.7132000000000005,0.2331000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7132000000000005, 4.827500000000001, 4.933400000000001, 5.056900000000001, 5.1849, 5.336, 5.4778]","[4.7513000000000005, 4.8571, 4.9724, 5.0993, 5.2338000000000005, 5.3735, 5.5037]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9960090094778195,3.904399922550076e-05,0.003951946522955103,[[ 0.57587893 -1.80272454]]
46,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,404.55192999999997,413.209433,8.657502999999963,3.3206,4.3301,1.0094999999999996,4.4801,4.6495000000000015,0.1694000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.649500000000001, 4.7542, 4.8631, 4.9745, 5.1039, 5.2313, 5.364800000000001, 5.5124]","[4.6723, 4.7854, 4.8964, 5.0176, 5.147600000000001, 5.2755, 5.414000000000001, 5.545]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9959383583777394,4.438472609006202e-05,0.004017256896175454,[[ 0.57587893 -1.80272454]]
47,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,413.21923,421.860733,8.641503,3.3206,4.3301,1.0094999999999996,4.4801,4.6335000000000015,0.1534000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.633500000000001, 4.7347, 4.8414, 4.962000000000001, 5.0963, 5.2484, 5.3714, 5.5013000000000005, 5.6451]","[4.6586, 4.7657, 4.8787, 5.002400000000001, 5.1362000000000005, 5.2759, 5.4183, 5.5487, 5.6816]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9963481018409757,6.62498663389654e-05,0.0035856482926885595,[[ 0.57587893 -1.80272454]]
48,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,421.88023,430.534533,8.654303000000027,3.3206,4.3301,1.0094999999999996,4.4801,4.6463,0.1661999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6463, 4.7603, 4.8641000000000005, 4.976100000000001, 5.1075, 5.24, 5.3826]","[4.681500000000001, 4.7801, 4.8974, 5.0229, 5.1477, 5.290500000000001, 5.4143]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9972295294400759,0.0001721238006329778,0.0025983467592924354,[[ 0.57587893 -1.80272454]]
49,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,430.56872999999996,439.524133,8.95540299999999,3.3181000000000003,4.3276,1.0095,4.4776,4.948,0.4704000000000006,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.948, 5.0591, 5.1708, 5.2885, 5.412]","[4.9793, 5.0933, 5.205500000000001, 5.3242, 5.4493]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9985362297336958,0.0007092315282567158,0.0007545387380535484,[[ 0.57587893 -1.80272454]]
50,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,439.53513,448.218433,8.683303000000024,3.3181000000000003,4.3276,1.0095,4.4776,4.6759,0.1983000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6759, 4.8017, 4.9169, 5.0396, 5.1692]","[4.7127, 4.828600000000001, 4.9499, 5.0739, 5.1962]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9988428161533733,0.000838457938495545,0.00031872590812693526,[[ 0.57587893 -1.80272454]]
51,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,448.22902999999997,456.90923300000003,8.680202999999949,3.3181000000000003,4.3276,1.0095,4.4776,4.6728000000000005,0.1952000000000007,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6728000000000005, 4.7946, 4.8987, 5.0120000000000005, 5.1349, 5.536700000000001]","[4.7129, 4.8147, 4.9348, 5.053100000000001, 5.173, 5.587400000000001]",[5.8649],[5.9083000000000006],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.998911647032842,0.0008447683789675175,0.00024358458818998942,[[ 0.57587893 -1.80272454]]
52,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,456.92233,465.610833,8.688503000000026,3.3181000000000003,4.3276,1.0095,4.4776,4.6811,0.2035,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6811, 4.805400000000001, 4.914000000000001, 5.0317, 5.1534, 5.2755]","[4.7191, 4.830900000000001, 4.944500000000001, 5.0662, 5.1871, 5.3096000000000005]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9988634096984826,0.000785447714567717,0.0003511425869428839,[[ 0.57587893 -1.80272454]]
53,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,465.62352999999996,474.302233,8.678702999999986,3.3206,4.3301,1.0094999999999996,4.4801,4.6707,0.1905999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6707, 4.7868, 4.8975, 5.0209, 5.158, 5.2885, 5.4350000000000005]","[4.6938, 4.8063, 4.9347, 5.065, 5.2013, 5.3359000000000005, 5.4623]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9984603639990065,0.0006373365704429922,0.0009022994305477436,[[ 0.57587893 -1.80272454]]
54,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,474.31313,482.930533,8.617403000000024,3.3181000000000003,4.3276,1.0095,4.4776,4.61,0.1324000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.61, 4.7157, 4.832800000000001, 4.9481, 5.0736, 5.1906, 5.3093]","[4.6160000000000005, 4.7427, 4.862, 4.9875, 5.1104, 5.2295, 5.3459]","[5.7462, 5.9006]","[5.783, 5.951300000000001]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9983152515755902,0.0012231804773750144,0.00046156794703555763,[[ 0.57587893 -1.80272454]]
55,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,482.94192999999996,491.568933,8.627003000000002,3.3181000000000003,4.3276,1.0095,4.4776,4.6196,0.1420000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6196, 4.714, 4.8422, 4.960500000000001, 5.0759, 5.1905]","[4.628, 4.7535, 4.8740000000000006, 4.9971000000000005, 5.1113, 5.2395000000000005]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9978422678036529,0.0016450504030515968,0.0005126817933008265,[[ 0.57587893 -1.80272454]]
56,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,491.57973,500.209733,8.630003000000045,3.3181000000000003,4.3276,1.0095,4.4776,4.6226,0.1450000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6226, 4.7375, 4.8509, 4.9664, 5.0991]","[4.6478, 4.7675, 4.8878, 5.0099, 5.1267000000000005]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9968382381248554,0.0019879995100839424,0.0011737623650614662,[[ 0.57587893 -1.80272454]]
57,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,500.23363,508.860933,8.627302999999984,3.3181000000000003,4.3276,1.0095,4.4776,4.6199,0.1423000000000005,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6199, 4.7332, 4.8586, 4.968100000000001, 5.0965, 5.211]","[4.6423000000000005, 4.7586, 4.8870000000000005, 5.0072, 5.122800000000001, 5.244400000000001]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9938615981789183,0.002130250650611543,0.00400815117046777,[[ 0.57587893 -1.80272454]]
58,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,508.87262999999996,517.515633,8.643002999999965,3.3206,4.3301,1.0094999999999996,4.4801,4.635,0.1548999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.635, 4.7455, 4.8642, 4.9928, 5.1305000000000005, 5.280600000000001]","[4.6605, 4.785, 4.9078, 5.0429, 5.1812000000000005, 5.3142000000000005]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,330,36003,330,1.6.2,330_stage_training_v2_20220215-110206,2022-02-15,11:02:15.873803,12:06:41.959501,1,left bias,0.9828579136443186,0.0013893682837604231,0.01575271807192143,[[ 0.57587893 -1.80272454]]
