Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
35,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,321.187328,331.85291800000005,10.665590000000009,3.3206,4.3301,1.0094999999999996,4.4801,4.6561,0.1760000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6561, 4.7609]","[4.6873000000000005, 4.8106]","[4.9125000000000005, 4.9134, 4.9144000000000005, 4.9264]","[4.913, 4.9139, 4.9259, 4.9269]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,3.699166057187445e-21,0.9999999065533175,9.344668174573098e-08,[[43.31458672  2.71310901]]
36,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,331.873628,342.691618,10.817990000000007,3.3206,4.3301,1.0094999999999996,4.4801,4.8085,0.3284000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.8085],[4.8341],"[5.075200000000001, 5.0792]","[5.0788, 5.086600000000001]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,1.0707779154704468e-21,0.9999999200606912,7.993930525002521e-08,[[43.31458672  2.71310901]]
37,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,342.705928,351.392618,8.686690000000057,3.3181000000000003,4.3276,1.0095,4.4776,4.6777000000000015,0.2001000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.677700000000001, 4.7808, 4.8865, 4.9905, 5.0991]","[4.7108, 4.8165, 4.921600000000001, 5.030200000000001, 5.1451]",[5.352600000000001],[5.3752],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.02846139809670929,0.9715179843181388,2.061758514716767e-05,[[43.31458672  2.71310901]]
38,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,351.417328,362.04951800000003,10.63218999999998,3.3206,4.3301,1.0094999999999996,4.4801,4.6227,0.1425999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6227, 4.7269000000000005]","[4.6467, 4.7851]","[4.8897, 4.8906, 4.8913]","[4.8898, 4.8907, 4.898000000000001]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,1.7099952084189162e-21,0.9999998979428478,1.020571523182767e-07,[[43.31458672  2.71310901]]
40,0,,1,0,0,,1.0,,0.0,,1,371.594928,380.29811800000004,8.703190000000006,3.3316000000000003,4.3411,1.0094999999999996,4.4911,4.6942,0.2031,crz,crz,1,,0,1,1,2,-4.0,,"[4.6942, 4.6953000000000005, 4.8043000000000005, 4.9152000000000005, 5.0232, 5.1388]","[4.6944, 4.7325, 4.8407, 4.957, 5.0685, 5.1911000000000005]",[],[],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.014371269673534031,0.9856277889788949,9.41347566054393e-07,[[43.31458672  2.71310901]]
41,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,380.325628,390.98881800000004,10.663189999999988,3.3206,4.3301,1.0094999999999996,4.4801,4.6537000000000015,0.1736000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.653700000000001, 4.7571]","[4.6847, 4.8136]",[],[],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,4.810391793608869e-21,0.9999991608128593,8.391871340538615e-07,[[43.31458672  2.71310901]]
42,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,391.00192799999996,399.66361800000004,8.661689999999965,3.3181000000000003,4.3276,1.0095,4.4776,4.6527,0.1751000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6527, 4.6536, 4.7759, 4.8855, 4.9984, 5.1268]","[4.6529, 4.6906, 4.820600000000001, 4.9336, 5.053100000000001, 5.1875]",[5.416],[5.4264],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.1239295950020968,0.8751135302452998,0.0009568747526084329,[[43.31458672  2.71310901]]
43,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,399.67022799999995,408.35681800000003,8.686589999999967,3.3181000000000003,4.3276,1.0095,4.4776,4.6776,0.2000000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6776, 4.777200000000001, 4.885000000000001, 4.994800000000001, 5.11, 5.2272]","[4.7142, 4.8203000000000005, 4.9295, 5.0459000000000005, 5.163, 5.286300000000001]",[],[],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.1819971090172624,0.8168227684550075,0.0011801225277282682,[[43.31458672  2.71310901]]
44,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,408.378228,417.04611800000004,8.66789,3.3181000000000003,4.3276,1.0095,4.4776,4.6589,0.1813000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6589, 4.7571, 4.8615, 4.9701, 5.0840000000000005, 5.1943, 5.463, 5.5797]","[4.6914, 4.7939, 4.9003000000000005, 5.0115, 5.1282000000000005, 5.2373, 5.5033, 5.6204]",[],[],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.18271011535036974,0.816537561323031,0.0007523233265987441,[[43.31458672  2.71310901]]
45,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,417.064028,425.750318,8.686289999999985,3.3249,4.3344000000000005,1.0095000000000005,4.4844,4.6773,0.1928999999999998,bjm,bjm,1,,0,1,1,2,-8.0,8.0,"[4.6773, 4.6779, 4.7777, 4.7788, 4.883900000000001, 4.988, 5.0933, 5.2052000000000005]","[4.6775, 4.714300000000001, 4.7784, 4.817, 4.9213000000000005, 5.027200000000001, 5.1356, 5.2481]","[5.4565, 5.479900000000001, 5.5814]","[5.4798, 5.48, 5.5971]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.12572841407970275,0.8742158010950432,5.578482525503193e-05,[[43.31458672  2.71310901]]
46,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,425.763328,436.408218,10.644889999999975,3.3181000000000003,4.3276,1.0095,4.4776,4.6354000000000015,0.1578000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[4.635400000000001],[4.6578],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,6.893838886308757e-18,0.9994314438856289,0.0005685561143752939,[[43.31458672  2.71310901]]
48,1,,0,1,0,,0.0,,0.0,,1,445.935328,457.09131799999994,11.155989999999974,3.3206,4.3301,1.0094999999999996,4.4801,5.1465000000000005,0.6664000000000003,iaa,iaa,1,,0,0,1,1,70.0,,[5.1465000000000005],[5.1788],[],[],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,1.3110425323788883e-20,0.9998607887864643,0.0001392112135330976,[[43.31458672  2.71310901]]
49,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,457.100228,465.89581799999996,8.795590000000004,3.3206,4.3301,1.0094999999999996,4.4801,4.7858,0.3056999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7858, 4.7975, 4.798500000000001, 4.7996, 5.7526]","[4.7859, 4.7979, 4.7991, 4.8, 5.7919]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.5419230142251555,0.44294603695758283,0.01513094881725535,[[4.89531316 3.78444078]]
50,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,465.902128,474.605918,8.70378999999997,3.3206,4.3301,1.0094999999999996,4.4801,4.694,0.2138999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.694, 4.7039, 4.7041, 4.724600000000001, 5.221900000000001, 5.222300000000001, 5.2557, 5.5679, 5.607600000000001, 5.6847, 5.7197000000000005, 5.8139, 5.8437]","[4.6943, 4.704000000000001, 4.7232, 4.7254000000000005, 5.2222, 5.2553, 5.2561, 5.6074, 5.6080000000000005, 5.7192, 5.720000000000001, 5.8433, 5.8452]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.7134889967408639,0.2652845242230185,0.021226479036118254,[[4.89531316 3.78444078]]
51,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,474.61322800000005,483.30391799999995,8.690690000000018,3.3181000000000003,4.3276,1.0095,4.4776,4.6817,0.2041000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6817, 4.7819, 4.8846, 4.9894, 5.0983, 5.2424, 5.3635]","[4.7177, 4.8159, 4.924300000000001, 5.0297, 5.146, 5.262300000000001, 5.4099]",[],[],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.7381677612508126,0.24050704601295728,0.021325192736226163,[[4.89531316 3.78444078]]
52,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,483.315128,491.97691799999996,8.661789999999996,3.3181000000000003,4.3276,1.0095,4.4776,4.6528,0.1752000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6528, 4.654, 4.7551000000000005, 4.859100000000001, 4.9717, 5.0853, 5.4621, 5.5802000000000005]","[4.6530000000000005, 4.6836, 4.7899, 4.8975, 5.0164, 5.131200000000001, 5.4956000000000005, 5.6197]",[5.3285],[5.359100000000001],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.7575392684795436,0.22135044190647607,0.021110289613979087,[[4.89531316 3.78444078]]
54,0,,1,0,0,,1.0,,0.0,,1,501.487928,510.177218,8.689289999999971,3.3181000000000003,4.3276,1.0095,4.4776,4.6803,0.2027000000000001,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.6803, 4.7865, 4.9048, 5.0147, 5.1285]","[4.714, 4.8260000000000005, 4.9447, 5.0564, 5.1759]","[5.2648, 5.2799000000000005]","[5.2795000000000005, 5.2803]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.7745623349176346,0.20497473029467664,0.020462934787692403,[[4.89531316 3.78444078]]
55,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,510.184428,518.8149179999999,8.630490000000009,3.3206,4.3301,1.0094999999999996,4.4801,4.6207,0.1406,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6207, 4.6276, 4.6412, 4.6423000000000005, 5.0253000000000005, 5.0265, 5.0274, 5.0284, 5.0295000000000005, 5.0326, 5.2503, 5.5364, 5.5522, 5.8203000000000005]","[4.6208, 4.6411, 4.6417, 4.643, 5.0259, 5.0267, 5.0277, 5.0289, 5.0297, 5.0327, 5.292800000000001, 5.5521, 5.5528, 5.84]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.7918439820444685,0.1889400454248591,0.01921597253066545,[[4.89531316 3.78444078]]
57,0,,1,0,0,,1.0,,0.0,,1,528.3486280000001,537.0024179999999,8.653790000000074,3.3181000000000003,4.3276,1.0095,4.4776,4.6448,0.1672000000000002,aaa,aaa,1,,0,1,0,1,-70.0,,"[4.6448, 4.769, 4.8722, 4.979900000000001, 5.0915]","[4.6756, 4.807300000000001, 4.9137, 5.0265, 5.1417]",[5.3504000000000005],[5.3856],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.7086271750495945,0.27767802712782014,0.013694797822586273,[[4.89531316 3.78444078]]
58,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,537.009228,545.6786179999999,8.669390000000021,3.3181000000000003,4.3276,1.0095,4.4776,4.6604,0.1828000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6604, 4.780600000000001, 4.8852, 4.9907, 5.1019000000000005, 5.2248, 5.3503, 5.4693000000000005, 5.5838, 5.707, 5.8358, 5.9609000000000005, 6.0894]","[4.6917, 4.821000000000001, 4.925400000000001, 5.036300000000001, 5.1530000000000005, 5.2785, 5.401000000000001, 5.5179, 5.6356, 5.761900000000001, 5.8922, 6.0195, 6.1521]",[6.385400000000001],[6.4179],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,2,right bias,0.60759291444038,0.38364374821538705,0.00876333734422952,[[4.89531316 3.78444078]]
59,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,545.697928,554.414718,8.716789999999946,3.3206,4.3301,1.0094999999999996,4.4801,4.707,0.2268999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.707, 4.7179, 5.035200000000001, 5.0389, 5.149900000000001, 5.156000000000001, 5.516, 5.5538]","[4.7071000000000005, 4.7212000000000005, 5.0385, 5.0392, 5.1553, 5.1562, 5.5536, 5.5545]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.4730138651648571,0.5223514546670657,0.004634680168073329,[[43.31458672  2.71310901]]
60,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,554.4374280000001,565.2411179999999,10.803690000000074,3.3206,4.3301,1.0094999999999996,4.4801,4.7942,0.3140999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.7942, 4.8127, 4.8952]","[4.8002, 4.8235, 4.9428]",[],[],0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,1.752617657269152e-19,0.9955156226693268,0.004484377330677444,[[43.31458672  2.71310901]]
61,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,565.256328,573.961718,8.705389999999966,3.3181000000000003,4.3276,1.0095,4.4776,4.6964000000000015,0.2188000000000007,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.696400000000001, 4.6971, 4.7952, 4.8988000000000005, 5.0076, 5.1203, 5.2386, 5.3508, 5.4617, 5.582, 5.7011, 6.3689, 6.523700000000001]","[4.6966, 4.7282, 4.833, 4.9359, 5.0467, 5.1648000000000005, 5.2827, 5.3939, 5.5167, 5.6356, 5.7548, 6.4082, 6.547000000000001]","[5.973, 5.9964]","[5.996, 5.9969]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,0,engaged,0.2828906840336072,0.49140842415303587,0.22570089181335717,[[43.31458672  2.71310901]]
62,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,573.982328,582.718618,8.73628999999994,3.3206,4.3301,1.0094999999999996,4.4801,4.7265000000000015,0.2464000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.726500000000001, 4.7369, 4.7554, 4.7567, 5.1905, 5.3124, 5.6593, 5.7003, 6.0425, 6.1673]","[4.7268, 4.7489, 4.7559000000000005, 4.7568, 5.1977, 5.3180000000000005, 5.700200000000001, 5.7009, 6.0789, 6.1968000000000005]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,1,left bias,0.25255780294685765,0.15603243054778784,0.59140976650535,[[ 1.24793267 -1.54765654]]
63,0,0.0,0,1,0,,0.0,1.0,1.0,1.0,1,582.726728,593.556118,10.829389999999991,3.3181000000000003,4.3276,1.0095,4.4776,4.8199000000000005,0.3423000000000007,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.8199000000000005, 4.823, 4.8242, 5.1281, 5.129, 5.1301000000000005, 5.1314, 5.3143, 5.315300000000001, 5.3156, 5.3161000000000005, 5.317, 5.3182, 5.3186, 5.3192, 5.3196, 5.3202, 5.3242, 5.325, 5.3262, 5.3303, 5.3312]","[4.8227, 4.8236, 4.8244, 5.1287, 5.1296, 5.1305000000000005, 5.1315, 5.314500000000001, 5.3154, 5.3157000000000005, 5.3167, 5.3177, 5.3184000000000005, 5.318700000000001, 5.3194, 5.3197, 5.3204, 5.324400000000001, 5.3256000000000006, 5.3265, 5.3304, 5.331300000000001]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,1,left bias,1.261009800563894e-17,0.0845996222204655,0.9154003777795336,[[ 1.24793267 -1.54765654]]
64,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,593.5746280000001,602.224518,8.649890000000028,3.3206,4.3301,1.0094999999999996,4.4801,4.6401,0.1600000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6401, 4.6403, 5.1224, 5.1231, 5.1272, 5.1282000000000005, 5.1292, 5.1303, 5.1311, 5.1324000000000005, 5.3802]","[4.6402, 4.6404000000000005, 5.1225000000000005, 5.1268, 5.1275, 5.1286000000000005, 5.1294, 5.1305000000000005, 5.131600000000001, 5.1325, 5.3876]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,1,left bias,0.044879469346151044,0.03304649536774144,0.9220740352861075,[[ 1.24793267 -1.54765654]]
65,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,602.2313280000001,611.001718,8.770390000000019,3.3206,4.3301,1.0094999999999996,4.4801,4.7606,0.2804999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7606, 4.771100000000001, 5.3673, 5.3894, 5.3906, 5.6677, 5.6684, 5.6763, 5.677300000000001, 5.6786, 5.6795, 5.6807, 5.6814, 5.6825, 5.683400000000001, 5.6844, 5.6854000000000005, 5.6864, 5.6874, 5.6885, 5.6893, 5.6904, 5.6913, 5.6924, 5.6935, 5.694500000000001, 5.7994, 5.8043000000000005, 5.805400000000001, 5.8064, 5.8074]","[4.7607, 4.788, 5.3891, 5.390000000000001, 5.3908000000000005, 5.6679, 5.6761, 5.6771, 5.678, 5.6789000000000005, 5.6799, 5.6809, 5.6821, 5.683, 5.684, 5.6851, 5.686100000000001, 5.687, 5.6881, 5.689, 5.69, 5.691, 5.6921, 5.6930000000000005, 5.6939, 5.6949000000000005, 5.8041, 5.8051, 5.806100000000001, 5.807, 5.808000000000001]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,1,left bias,0.04966856878780693,0.0195790063515832,0.9307524248606086,[[ 1.24793267 -1.54765654]]
66,1,1.0,1,0,0,,1.0,1.0,1.0,1.0,1,611.0090280000001,620.244518,9.235490000000027,3.3206,4.3301,1.0094999999999996,4.4801,5.225700000000002,0.7456000000000005,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[5.225700000000001, 5.802700000000001, 5.9348, 5.9356, 5.9378, 5.9389]","[5.226, 5.8093, 5.935300000000001, 5.9373000000000005, 5.9382, 5.939100000000001]",0.009000000000000001,0.0098,20,0,0.5,2.0,0.5,4,4,1,0,0,1,1,0,0,0.2,,,,,,,,,/dev/ttyACM37,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod7,327,36002,327,1.6.2,327_stage_training_v2_20220225-121854,2022-02-25,12:19:04.929178,12:45:53.118288,1,left bias,0.035676443136597194,0.02038691091906788,0.943936645944339,[[ 1.24793267 -1.54765654]]
