Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
225,0,1.0,0,1,0,0.0,0.0,1.0,1.0,0.0,1,2045.3824280000001,2056.008918,10.626490000000103,3.3181000000000003,4.3276,1.0095,4.4776,4.617,0.1394000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.617, 4.7075000000000005, 4.9299]","[4.619000000000001, 4.748600000000001, 4.9785]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.002469575674286233,0.9290253832761258,0.06850504104960137,[[ 1.52574952 -0.44125651]]
226,0,0.0,1,0,0,0.0,1.0,0.0,0.0,0.0,1,2056.044128,2064.715518,8.671389999999974,3.3181000000000003,4.3276,1.0095,4.4776,4.6609,0.1833,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6609, 4.760400000000001, 4.8612, 4.9722, 5.089]","[4.685700000000001, 4.7874, 4.9028, 5.0213, 5.1306]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0037188653543672604,0.9843230764428961,0.011958058202740238,[[ 1.52574952 -0.44125651]]
227,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2064.727428,2073.415118,8.687689999999748,3.3181000000000003,4.3276,1.0095,4.4776,4.6772,0.1996000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6772, 4.786300000000001, 4.8884, 4.9979000000000005, 5.1168000000000005, 5.2302, 5.3571, 5.4813, 5.6083, 5.7239, 5.8714, 5.9846, 6.099600000000001, 6.2389]","[4.7172, 4.821000000000001, 4.9328, 5.042800000000001, 5.1639, 5.2834, 5.4078, 5.532, 5.6538, 5.780200000000001, 5.9049000000000005, 6.0256, 6.1592, 6.2908]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.003922097848389663,0.9936055194283877,0.0024723827232130025,[[ 1.52574952 -0.44125651]]
228,0,1.0,1,0,0,0.0,1.0,1.0,0.0,1.0,1,2073.452428,2082.151318,8.698890000000121,3.3181000000000003,4.3276,1.0095,4.4776,4.6884000000000015,0.2108000000000007,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.688400000000001, 4.7958, 4.9045000000000005, 5.0297, 5.1474, 5.2702, 5.4069, 5.5366, 5.6669, 5.8097, 5.9503, 6.0731, 6.193700000000001]","[4.7248, 4.8352, 4.9501, 5.079000000000001, 5.2031, 5.3258, 5.4579, 5.5922, 5.7282, 5.8643, 5.9932, 6.1178, 6.2513000000000005]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.003938319913930986,0.9950781884366132,0.0009834916494488157,[[ 1.52574952 -0.44125651]]
229,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2082.1915280000003,2090.827718,8.63619000000017,3.3206,4.3301,1.0094999999999996,4.4801,4.6267000000000005,0.1466000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6267000000000005, 4.7109000000000005, 4.817200000000001, 4.926, 5.0457, 5.4990000000000006]","[4.6424, 4.752800000000001, 4.8626000000000005, 4.9747, 5.0951, 5.5416]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0038779157313629394,0.9947589767330978,0.0013631075355521063,[[ 1.52574952 -0.44125651]]
230,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2090.840728,2099.567418,8.726689999999962,3.3259000000000003,4.3354,1.0094999999999996,4.4854,4.7162000000000015,0.2308000000000003,cfs,cfs,1,,0,1,1,2,-4.0,-4.0,"[4.716200000000001, 4.8208, 4.9406]","[4.7563, 4.8704, 4.9936]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.003762121956690756,0.9956346737545043,0.0006032042888111752,[[ 1.52574952 -0.44125651]]
231,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2099.606128,2108.253518,8.647390000000089,3.3206,4.3301,1.0094999999999996,4.4801,4.6379,0.1577999999999999,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6379, 4.7391000000000005, 4.844, 4.9531, 5.0678, 5.179, 5.300800000000001, 5.423900000000001, 5.545, 5.6631, 5.7864, 5.9093, 6.0215000000000005]","[4.6725, 4.776800000000001, 4.8853, 4.9993, 5.111000000000001, 5.228400000000001, 5.3509, 5.4744, 5.593500000000001, 5.7151000000000005, 5.833, 5.952500000000001, 6.071000000000001]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0035944191678967713,0.9947203812059331,0.0016851996261844297,[[ 1.52574952 -0.44125651]]
232,1,1.0,0,1,0,0.0,0.0,1.0,0.0,0.0,1,2108.293728,2119.025318,10.73158999999987,3.3206,4.3301,1.0094999999999996,4.4801,4.7221,0.242,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.7221],[4.762700000000001],[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0033665912042408768,0.995058238809011,0.0015751699867388544,[[ 1.52574952 -0.44125651]]
233,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,2119.0492280000003,2127.684418,8.635189999999966,3.325,4.3345,1.0095,4.4845000000000015,4.6257,0.1411999999999995,gco,gco,1,,0,1,1,2,4.0,-4.0,[],[],"[4.6257, 4.6265, 4.7102, 4.819, 4.9211, 5.0253000000000005, 5.1387, 5.2538, 5.3702000000000005, 5.4932, 5.6099000000000006, 5.7304, 5.8487, 5.9628000000000005, 6.0849, 6.206300000000001, 6.3102, 6.425000000000001, 6.5441]","[4.625900000000001, 4.6341, 4.7559000000000005, 4.8517, 4.9583, 5.0711, 5.183, 5.298100000000001, 5.4175, 5.5389, 5.6595, 5.7794, 5.8937, 6.0102, 6.1324000000000005, 6.2456000000000005, 6.3603000000000005, 6.4756, 6.596100000000001]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.00376712010018563,0.9902582775033218,0.005974602396499838,[[ 1.52574952 -0.44125651]]
234,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2127.714628,2136.414618,8.699989999999616,3.3181000000000003,4.3276,1.0095,4.4776,4.689500000000002,0.2119000000000008,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.689500000000001, 4.7968, 4.8981, 5.0119, 5.123, 5.2422, 5.372800000000001, 5.5091, 5.6165, 5.7496, 5.8845, 6.0037, 6.132700000000001, 6.2587]","[4.7273000000000005, 4.833200000000001, 4.9413, 5.0563, 5.1732000000000005, 5.2963000000000005, 5.425800000000001, 5.5453, 5.667000000000001, 5.8102, 5.9355, 6.0564, 6.1765, 6.2888]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.004131530864105694,0.9893922134224675,0.006476255713439225,[[ 1.52574952 -0.44125651]]
235,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2136.4570280000003,2145.161418,8.70439000000033,3.3206,4.3301,1.0094999999999996,4.4801,4.6949000000000005,0.2148000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6949000000000005, 4.8077000000000005, 4.9054, 5.0132, 5.1231, 5.2376000000000005, 5.3485000000000005, 5.4653, 5.5749, 5.6859, 5.7961, 5.9161, 6.0362, 6.150600000000001, 6.2613, 6.3834, 6.5097000000000005, 6.625500000000001]","[4.7386, 4.8401000000000005, 4.9459, 5.0558000000000005, 5.1689, 5.2855, 5.395700000000001, 5.5087, 5.618600000000001, 5.7309, 5.8448, 5.9688, 6.0856, 6.198, 6.3169, 6.441400000000001, 6.5642000000000005, 6.6783]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.00430008232954753,0.979964592240843,0.015735325429619747,[[ 1.52574952 -0.44125651]]
236,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2145.196628,2153.871718,8.675089999999727,3.3206,4.3301,1.0094999999999996,4.4801,4.6656,0.1855000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6656, 4.772, 4.8743, 4.9775, 5.0853, 5.1999, 5.3063, 5.417800000000001, 5.5256, 5.6444, 5.752000000000001, 5.8681, 5.9843, 6.1002, 6.2164, 6.3379, 6.448300000000001, 6.5591, 6.6765]","[4.7064, 4.8087, 4.9154, 5.0213, 5.1301000000000005, 5.2431, 5.3524, 5.4621, 5.5747, 5.689, 5.804, 5.9173, 6.0342, 6.156000000000001, 6.2736, 6.3851, 6.4977, 6.6103000000000005, 6.715000000000001]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.004373687251829535,0.9734880529951381,0.0221382597530308,[[ 1.52574952 -0.44125651]]
237,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2153.900328,2162.540318,8.63998999999967,3.3283,4.3378000000000005,1.0095000000000005,4.4878,4.6305000000000005,0.1427000000000005,fsk,fsk,1,,0,1,1,2,2.0,2.0,[],[],"[4.6305000000000005, 4.7318, 4.8345, 4.9409, 5.045, 5.160200000000001, 5.2754, 5.3943, 5.506200000000001, 5.6218, 5.7311000000000005, 5.8646, 6.1081]","[4.666, 4.7691, 4.8756, 4.9844, 5.0906, 5.2090000000000005, 5.3251, 5.4417, 5.5502, 5.6623, 5.7898000000000005, 5.918, 6.1671000000000005]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.004365990435728878,0.9696025903671603,0.026031419197096718,[[ 1.52574952 -0.44125651]]
238,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2162.588028,2171.207118,8.619089999999687,3.3206,4.3301,1.0094999999999996,4.4801,4.6096,0.1295000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6096, 4.6112, 4.6995000000000005, 4.806500000000001, 4.925]","[4.6098, 4.6245, 4.7446, 4.8585, 4.9753]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0044112311331182845,0.9717472357725936,0.023841533094280245,[[ 1.52574952 -0.44125651]]
239,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2171.2360280000003,2179.872218,8.63619000000017,3.3206,4.3301,1.0094999999999996,4.4801,4.6267000000000005,0.1466000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6267000000000005, 4.7301, 4.841200000000001, 4.947900000000001, 5.0628, 5.178, 5.2988, 5.4196, 5.534800000000001, 5.6482, 5.7716, 5.7762, 5.8867, 5.997800000000001, 6.1178, 6.2374, 6.356800000000001, 6.4773000000000005, 6.5989]","[4.6677, 4.7765, 4.8845, 4.9941, 5.1122000000000005, 5.2309, 5.3478, 5.4684, 5.5821000000000005, 5.6982, 5.7753000000000005, 5.8224, 5.9313, 6.048900000000001, 6.1745, 6.2921000000000005, 6.414000000000001, 6.5319, 6.6521]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.004388135674786425,0.9762842297160289,0.01932763460918727,[[ 1.52574952 -0.44125651]]
240,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2179.8817280000003,2188.505718,8.623990000000049,3.3206,4.3301,1.0094999999999996,4.4801,4.6145000000000005,0.1344000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6145000000000005, 4.7034, 4.801200000000001, 4.9072000000000005, 5.0185, 5.1365, 5.25, 5.3674, 5.486400000000001, 5.6043, 5.7167, 5.840400000000001, 5.9615, 6.0825000000000005, 6.1924, 6.3075, 6.4261, 6.5440000000000005]","[4.6404000000000005, 4.740600000000001, 4.8433, 4.9524, 5.0671, 5.1858, 5.3028, 5.4146, 5.5335, 5.654800000000001, 5.7696000000000005, 5.8912, 6.012700000000001, 6.1307, 6.242900000000001, 6.362, 6.478400000000001, 6.598000000000001]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.004295659619393464,0.9834658421286788,0.012238498251917194,[[ 1.52574952 -0.44125651]]
241,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2188.526928,2197.222518,8.695589999999811,3.3181000000000003,4.3276,1.0095,4.4776,4.6851,0.2075000000000004,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6851, 4.7986, 4.909, 5.0284, 5.1546, 5.2961]","[4.7275, 4.8452, 4.958, 5.0831, 5.2094000000000005, 5.3306]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.004128254686234734,0.9936932333888667,0.0021785119248996132,[[ 1.52574952 -0.44125651]]
242,1,0.0,0,1,0,0.0,0.0,1.0,0.0,1.0,1,2197.264228,2207.962218,10.697990000000116,3.3275,4.3370000000000015,1.0095000000000005,4.487,4.6885,0.2015000000000002,hay,hay,1,,0,1,1,2,8.0,-8.0,[4.6885],[4.7273000000000005],[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0038449070277479496,0.9956599290883802,0.0004951638838591882,[[ 1.52574952 -0.44125651]]
243,0,1.0,1,0,0,0.0,1.0,0.0,0.0,1.0,1,2207.9896280000003,2216.652518,8.662890000000061,3.3181000000000003,4.3276,1.0095,4.4776,4.6524,0.1748000000000003,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6524, 4.7667, 4.8697, 4.9871, 5.0998, 5.216200000000001, 5.3453, 5.4733, 5.6062, 5.7422, 5.8692, 5.9996, 6.134, 6.259, 6.3924, 6.5266, 6.671600000000001]","[4.6936, 4.8061, 4.9168, 5.0349, 5.1511000000000005, 5.2637, 5.4025, 5.5349, 5.6635, 5.7969, 5.924300000000001, 6.0600000000000005, 6.185300000000001, 6.3251, 6.4566, 6.593, 6.7127]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.003606335036014759,0.9956766147796877,0.0007170501843077122,[[ 1.52574952 -0.44125651]]
244,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2216.659528,2225.356218,8.696689999999762,3.3206,4.3301,1.0094999999999996,4.4801,4.6872,0.2070999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6872, 4.7938, 4.9011000000000005, 5.0125, 5.1288, 5.2447, 5.353000000000001, 5.4713, 5.5839, 5.703600000000001, 5.8216, 5.9294, 6.0528, 6.1653, 6.2809, 6.3937, 6.510000000000001]","[4.7282, 4.837000000000001, 4.947500000000001, 5.0615000000000006, 5.1755, 5.2887, 5.4025, 5.518400000000001, 5.6314, 5.7535, 5.8655, 5.9809, 6.1024, 6.2176, 6.327100000000001, 6.441800000000001, 6.5549]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.003191450317545309,0.9938825631745625,0.0029259865078956793,[[ 1.52574952 -0.44125651]]
245,1,1.0,1,0,0,0.0,1.0,1.0,1.0,1.0,1,2225.380028,2234.036118,8.65608999999995,3.3206,4.3301,1.0094999999999996,4.4801,4.6466,0.1665000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6466, 4.756600000000001, 4.8585, 4.968, 5.0812, 5.1988, 5.3055, 5.4278, 5.5764000000000005, 5.6976]","[4.692, 4.7972, 4.905200000000001, 5.0157, 5.1315, 5.244800000000001, 5.3548, 5.4824, 5.610600000000001, 5.7511]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0026954175643058007,0.9935692941013828,0.0037352883343139227,[[ 1.52574952 -0.44125651]]
246,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2234.056028,2242.740518,8.684490000000096,3.3181000000000003,4.3276,1.0095,4.4776,4.6739999999999995,0.1964000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.674, 4.7827, 4.891, 5.0026, 5.1276, 5.2548, 5.3903, 5.5145, 5.6467, 5.7677000000000005, 5.9016, 6.0224, 6.1478, 6.2860000000000005, 6.4181, 6.5609, 6.6816]","[4.7102, 4.8183, 4.9348, 5.0536, 5.1863, 5.3137, 5.4497, 5.5728, 5.6981, 5.8258, 5.9549, 6.077500000000001, 6.2122, 6.3402, 6.472300000000001, 6.609500000000001, 6.729100000000001]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.002104058566918145,0.9947439239969402,0.0031520174361470655,[[ 1.52574952 -0.44125651]]
247,0,1.0,0,1,0,0.0,0.0,1.0,1.0,0.0,1,2242.7873280000003,2253.407718,10.620390000000043,3.3181000000000003,4.3276,1.0095,4.4776,4.6109,0.1333000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],"[4.6109, 4.6994]","[4.6326, 4.7405]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.00100123985924762,0.9919706447038686,0.0070281154368880844,[[ 1.52574952 -0.44125651]]
248,1,1.0,0,1,0,0.0,0.0,0.0,0.0,0.0,1,2253.4444280000002,2264.092018,10.647590000000037,3.3206,4.3301,1.0094999999999996,4.4801,4.6381000000000006,0.1580000000000003,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.6381000000000006, 4.7599]","[4.6737, 4.8071]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0009739633755161731,0.9967711403518911,0.0022548962726060434,[[ 1.52574952 -0.44125651]]
249,1,0.0,1,0,0,0.0,1.0,0.0,1.0,0.0,1,2264.110728,2272.735018,8.624289999999746,3.3206,4.3301,1.0094999999999996,4.4801,4.6148,0.1346999999999996,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6148, 4.7075000000000005, 4.808400000000001, 4.907500000000001, 5.0191, 5.129700000000001, 5.239800000000001, 5.3497, 5.4628000000000005, 5.5802000000000005, 5.7015, 5.8157000000000005, 5.930400000000001, 6.0551, 6.169300000000001, 6.4153]","[4.643, 4.7382, 4.8448, 4.951700000000001, 5.0648, 5.1738, 5.2819, 5.3973, 5.5137, 5.6347000000000005, 5.7477, 5.8612, 5.9779, 6.1018, 6.215800000000001, 6.4718]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.001342583684163017,0.9959728524756871,0.0026845638401453496,[[ 1.52574952 -0.44125651]]
250,0,0.0,1,0,0,0.0,1.0,1.0,0.0,0.0,1,2272.762928,2281.431518,8.668589999999767,3.3181000000000003,4.3276,1.0095,4.4776,4.6581,0.1805000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6581, 4.7678, 4.8767000000000005, 4.9972, 5.1162, 5.265000000000001]","[4.6957, 4.8124, 4.9248, 5.0467, 5.1731, 5.2837000000000005]",[],[],0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0016320243439768714,0.9965195188634028,0.001848456792633064,[[ 1.52574952 -0.44125651]]
251,1,0.0,1,0,0,0.0,1.0,1.0,1.0,0.0,1,2281.469528,2290.161418,8.691890000000058,3.3206,4.3301,1.0094999999999996,4.4801,4.6824,0.2023000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6824, 4.7884, 4.8863, 4.9991, 5.1055, 5.223800000000001, 5.3377, 5.452100000000001, 5.5699000000000005, 5.6879, 5.806100000000001, 5.916300000000001, 6.0294, 6.162, 6.3085]","[4.7221, 4.8236, 4.932, 5.0421000000000005, 5.1547, 5.2738000000000005, 5.3872, 5.5019, 5.6218, 5.7403, 5.8537, 5.9609000000000005, 6.0722000000000005, 6.1919, 6.339300000000001]",0.0105,0.0095,10,0,0.5,2.0,0.5,4,4,1,1,0,1,1,1,0,0.25,0.5,,,,,,,,/dev/ttyACM38,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod8,332,36001,332,1.6.2,332_stage_training_v2_20220503-101919,2022-05-03,10:19:28.299783,11:34:37.115040,1,left bias,0.0018325497631969505,0.9943766976922547,0.003790752544542635,[[ 1.52574952 -0.44125651]]
