Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,StimDur,Delay,VarDelay,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
32,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,292.76323199999996,303.489235,10.726002999999992,3.3206,4.3301,1.0094999999999996,4.4801,4.7165,0.2363999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.7165],[4.7542],[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,4.394416649561892e-08,1.5061584389637269e-07,0.9999998054399886,[[0.64729305 0.1995623 ]]
33,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,303.500032,312.258335,8.758303000000014,3.3181000000000003,4.3276,1.0095,4.4776,4.7509000000000015,0.2733000000000007,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.750900000000001, 4.8721000000000005, 4.984100000000001, 5.089700000000001, 5.1921, 5.2946]","[4.7945, 4.9026000000000005, 5.0131000000000006, 5.119400000000001, 5.2216000000000005, 5.3249]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,1.1675899727953134e-07,8.348112784490101e-08,0.9999997997598756,[[0.64729305 0.1995623 ]]
34,1,0.0,1,0,0,,1.0,1.0,1.0,0.0,1,312.280132,321.03373500000004,8.753602999999998,3.3206,4.3301,1.0094999999999996,4.4801,4.7456000000000005,0.2655000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7456000000000005, 4.847300000000001, 4.8497, 4.9489, 4.9501, 5.058, 5.178, 5.304600000000001]","[4.7625, 4.8481000000000005, 4.8681, 4.9495000000000005, 4.9829, 5.0955, 5.2179, 5.3383]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,2.0023742706839448e-07,2.812635650329408e-12,0.9999997997597619,[[0.64729305 0.1995623 ]]
35,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,321.096633,331.794635,10.698002000000029,3.3206,4.3301,1.0094999999999996,4.4801,4.6885,0.2084000000000001,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.6885, 4.8259]","[4.7179, 4.8616]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,1.9895823040452214e-07,1.1870607988146449e-08,0.9999997891711638,[[0.64729305 0.1995623 ]]
37,0,,0,1,0,,0.0,,1.0,,1,341.35603199999997,352.122635,10.766602999999977,3.3181000000000003,4.3276,1.0095,4.4776,4.7571,0.2795000000000005,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[4.7571],[4.7717],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,2.1082856362490125e-07,3.450020067510119e-13,0.9999997891710928,[[0.64729305 0.1995623 ]]
38,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,352.164432,360.97103500000003,8.806602999999997,3.3206,4.3301,1.0094999999999996,4.4801,4.7986,0.3185000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7986, 4.9329, 4.9351, 5.0259, 5.143000000000001, 5.2773, 5.404, 5.5429]","[4.8462000000000005, 4.9349, 4.9431, 5.0599, 5.1821, 5.3115000000000006, 5.445, 5.586]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,2.1082888706304334e-07,8.814992121793015e-13,0.999999789170233,[[0.64729305 0.1995623 ]]
39,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,361.002232,371.807435,10.805203000000004,3.3206,4.3301,1.0094999999999996,4.4801,4.7957,0.3155999999999999,iaa,iaa,1,,0,0,1,1,70.0,70.0,"[4.7957, 4.9325]","[4.8342, 4.9652]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,2.0948129182525329e-07,8.024183467224774e-08,0.9999997102768738,[[0.64729305 0.1995623 ]]
40,1,0.0,1,0,0,,1.0,0.0,1.0,0.0,1,371.840032,380.589135,8.749102999999991,3.3206,4.3301,1.0094999999999996,4.4801,4.7411,0.2610000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7411, 4.8586, 4.9649, 5.086, 5.2053, 5.3418, 5.498200000000001]","[4.7807, 4.883500000000001, 5.004300000000001, 5.1262, 5.2466, 5.380800000000001, 5.5064]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,2.897205245542114e-07,3.3904116753911143e-12,0.9999997102760851,[[0.64729305 0.1995623 ]]
41,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,380.610932,391.405235,10.794303000000014,3.3206,4.3301,1.0094999999999996,4.4801,4.7848000000000015,0.3047000000000004,iaa,iaa,1,,0,0,1,1,70.0,70.0,[4.784800000000001],[4.8298000000000005],[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,2.878694405304381e-07,7.419450243524443e-08,0.9999996379360583,[[0.64729305 0.1995623 ]]
42,0,1.0,0,1,0,,0.0,0.0,1.0,0.0,1,391.421432,402.23753500000004,10.816102999999998,3.3181000000000003,4.3276,1.0095,4.4776,4.8066,0.3290000000000006,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[4.8066],[4.8371],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,3.6206230684473437e-07,2.126124062400323e-12,0.999999637935568,[[0.64729305 0.1995623 ]]
43,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,402.250032,411.037735,8.787703000000022,3.3206,4.3301,1.0094999999999996,4.4801,4.7797,0.2995999999999998,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.7797, 4.9028, 5.0019, 5.123, 5.236400000000001, 5.3702000000000005, 5.5093000000000005]","[4.8171, 4.9285000000000005, 5.04, 5.1591000000000005, 5.2812, 5.4157, 5.550400000000001]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,3.6206443266012246e-07,2.073077421472175e-12,0.9999996379334932,[[0.64729305 0.1995623 ]]
45,0,,0,1,0,,0.0,,1.0,,1,420.58423200000004,431.36623499999996,10.782003000000033,3.3181000000000003,4.3276,1.0095,4.4776,4.7725,0.2949000000000001,aaa,aaa,1,,0,1,0,1,-70.0,,[],[],[4.7725],[4.7902000000000005],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,3.6206650058331334e-07,6.3599514343107456e-12,0.999999637927141,[[0.64729305 0.1995623 ]]
47,1,,1,0,0,,1.0,,1.0,,1,440.94653200000005,449.708335,8.761802999999986,3.3206,4.3301,1.0094999999999996,4.4801,4.7538,0.2736999999999998,iaa,iaa,1,,0,0,1,1,70.0,,[],[],"[4.7538, 4.8837, 5.0019, 5.1227]","[4.7862, 4.918200000000001, 5.0417000000000005, 5.1809]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,3.6207297260522547e-07,1.2743170748890684e-10,0.9999996377995987,[[0.64729305 0.1995623 ]]
48,1,1.0,0,1,0,,0.0,1.0,0.0,0.0,1,449.736932,461.00693499999994,11.270002999999974,3.3206,4.3301,1.0094999999999996,4.4801,5.2605,0.7804000000000002,iaa,iaa,1,,0,0,1,1,70.0,70.0,[5.2605],[5.2885],[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,3.573714749381325e-07,1.4272020782265333e-05,0.9999853706077417,[[0.64729305 0.1995623 ]]
49,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,461.028632,469.796835,8.768202999999971,3.3181000000000003,4.3276,1.0095,4.4776,4.7608000000000015,0.2832000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.760800000000001, 4.883500000000001, 4.9942, 5.109500000000001, 5.2193000000000005, 5.3318]","[4.8081000000000005, 4.92, 5.0316, 5.1448, 5.255800000000001, 5.3654]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,7.271095964939188e-06,9.639244726539196e-06,0.9999830896593085,[[0.64729305 0.1995623 ]]
50,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,469.808032,480.55303499999997,10.745002999999995,3.3181000000000003,4.3276,1.0095,4.4776,4.7355,0.2579000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[4.7355],[4.7588],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,1.6910130320232367e-05,2.418033764672078e-10,0.9999830896278746,[[0.64729305 0.1995623 ]]
51,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,480.57903200000004,491.354534,10.775502000000017,3.3181000000000003,4.3276,1.0095,4.4776,4.766,0.2884000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.766],[4.7826],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,1.6910371737112493e-05,2.5579792538658684e-10,0.9999830893724673,[[0.64729305 0.1995623 ]]
52,0,0.0,0,1,0,,0.0,0.0,1.0,1.0,1,491.40923200000003,502.18423499999994,10.775003000000027,3.3181000000000003,4.3276,1.0095,4.4776,4.7655,0.2879000000000005,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],[4.7655],[4.7914],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,1.6910632135523125e-05,4.25529750879682e-09,0.9999830851125656,[[0.64729305 0.1995623 ]]
53,0,0.0,1,0,0,,1.0,0.0,0.0,0.0,1,502.195732,510.882235,8.68650299999996,3.3181000000000003,4.3276,1.0095,4.4776,4.6791,0.2015000000000002,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6791, 4.7977, 4.8897, 4.9923, 5.1079, 5.2235000000000005]","[4.719, 4.8189, 4.923500000000001, 5.0247, 5.1425, 5.2554]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,1.6850929417115904e-05,0.0008179467199619182,0.999165202350618,[[0.64729305 0.1995623 ]]
54,0,1.0,0,1,0,,0.0,1.0,1.0,0.0,1,510.893632,521.679535,10.785902999999962,3.3181000000000003,4.3276,1.0095,4.4776,4.7764000000000015,0.2988000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,[],[],[4.776400000000001],[4.7839],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,0.0008347798584486085,2.90709276839925e-08,0.9991651910706268,[[0.64729305 0.1995623 ]]
55,1,1.0,1,0,0,,1.0,0.0,1.0,1.0,1,521.7340320000001,530.521035,8.787003000000027,3.3206,4.3301,1.0094999999999996,4.4801,4.779,0.2988999999999997,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.779, 5.0219000000000005, 5.1422, 5.262700000000001, 5.4003000000000005]","[4.8144, 5.0555, 5.1851, 5.3075, 5.447500000000001]",0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,0.0008348067720403324,3.57032786642144e-06,0.9991616229000938,[[0.64729305 0.1995623 ]]
56,0,0.0,1,0,0,,1.0,1.0,0.0,0.0,1,530.543932,539.2559349999999,8.712002999999982,3.3181000000000003,4.3276,1.0095,4.4776,4.7046,0.2270000000000003,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7046, 4.8139, 4.9108, 5.0197, 5.1288, 5.242900000000001, 6.5213]","[4.743, 4.8381, 4.9415, 5.050800000000001, 5.1591000000000005, 5.2757000000000005, 6.543]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,2,right bias,0.0006199217982721151,0.49909988286441964,0.5002801953373092,[[0.64729305 0.1995623 ]]
57,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,539.296732,549.978135,10.681402999999932,3.3206,4.3301,1.0094999999999996,4.4801,4.6719,0.1917999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.6719],[4.7125],[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.003992275277963944,0.8080351510488379,0.1879725736732015,[[  0.77828914 -12.96021327]]
58,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,550.0012320000001,558.728435,8.727203000000031,3.3181000000000003,4.3276,1.0095,4.4776,4.7198,0.2422000000000004,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7198, 4.839700000000001, 4.9433, 5.0533, 5.1605, 5.277200000000001]","[4.7622, 4.8673, 4.9721, 5.0826, 5.1912, 5.3056]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.011089792461561535,0.8968254655880832,0.09208474195035417,[[  0.77828914 -12.96021327]]
59,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,558.746432,569.650035,10.903602999999976,3.3206,4.3301,1.0094999999999996,4.4801,4.8941,0.4139999999999997,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.8941, 5.651000000000001, 5.8218000000000005, 5.9506000000000006, 6.0807, 6.2113000000000005, 6.354]","[4.9326, 5.673, 5.8682, 6.0012, 6.120500000000001, 6.2475000000000005, 6.3913]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.014174376079175948,0.9537557754177416,0.03206984850308388,[[  0.77828914 -12.96021327]]
60,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,569.678932,580.460734,10.78180199999997,3.3206,4.3301,1.0094999999999996,4.4801,4.7723,0.2922000000000002,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[4.7723],[4.8163],[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.02062405122493867,0.9657252271837813,0.013650721591278184,[[  0.77828914 -12.96021327]]
61,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,580.477032,589.193735,8.716702999999939,3.3181000000000003,4.3276,1.0095,4.4776,4.7093,0.2317,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.7093, 4.8245000000000005, 4.927700000000001, 5.0425, 5.1483, 6.1441]","[4.7471000000000005, 4.8513, 4.964, 5.0779000000000005, 5.1803, 6.1826]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.032772687750599494,0.9591962393337983,0.008031072915604372,[[  0.77828914 -12.96021327]]
62,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,589.205432,598.060135,8.854702999999972,3.3181000000000003,4.3276,1.0095,4.4776,4.8473000000000015,0.3697000000000008,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.847300000000001, 4.9645, 5.071000000000001, 5.1742, 5.283]","[4.8913, 4.998, 5.102, 5.2066, 5.3197]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.04005042551783791,0.9554115723647367,0.004538002117424654,[[  0.77828914 -12.96021327]]
63,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,598.072432,606.738035,8.665602999999921,3.3181000000000003,4.3276,1.0095,4.4776,4.6582,0.1806000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6582, 4.764, 4.8647, 4.9706, 5.0834]","[4.6938, 4.7921000000000005, 4.8898, 5.0048, 5.1122000000000005]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.04251493553326575,0.9551233212666769,0.0023617432000564136,[[  0.77828914 -12.96021327]]
64,0,1.0,1,0,0,,1.0,1.0,0.0,1.0,1,606.7666320000001,615.635235,8.86860300000001,3.3271,4.3366,1.0094999999999996,4.4866,4.8612,0.3746,elo,elo,1,,0,1,1,2,0.0,0.0,"[4.8612, 4.988300000000001, 5.0974, 5.208600000000001, 5.3108, 5.4177]","[4.9048, 5.016, 5.132000000000001, 5.238, 5.3409, 5.444500000000001]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.040167742301500914,0.9588298056603294,0.0010024520381705572,[[  0.77828914 -12.96021327]]
65,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,615.654132,626.829435,11.175302999999984,3.3206,4.3301,1.0094999999999996,4.4801,5.1658,0.6856999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[5.1658, 5.2835, 5.3907]","[5.211600000000001, 5.3177, 5.424]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.0362070884951088,0.9634178225498995,0.0003750889549928973,[[  0.77828914 -12.96021327]]
66,0,1.0,1,0,0,,1.0,0.0,0.0,1.0,1,626.8843320000001,635.582635,8.69830300000001,3.3181000000000003,4.3276,1.0095,4.4776,4.6909,0.2133000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6909, 4.807, 4.9082, 5.0096, 5.1145000000000005, 5.2317]","[4.7291, 4.8346, 4.9417, 5.042800000000001, 5.1471, 5.2663]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.039787110905427164,0.9600300342020625,0.00018285489251190985,[[  0.77828914 -12.96021327]]
67,1,0.0,0,1,0,,0.0,1.0,0.0,1.0,1,635.620132,646.309135,10.689002999999957,3.3206,4.3301,1.0094999999999996,4.4801,4.6795,0.1993999999999998,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6795, 4.7981]","[4.714, 4.8377]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.0384290786353183,0.9615081211960511,6.280016862738112e-05,[[  0.77828914 -12.96021327]]
68,1,0.0,0,1,0,,0.0,0.0,0.0,1.0,1,646.368232,657.0665349999999,10.69830300000001,3.3206,4.3301,1.0094999999999996,4.4801,4.6888000000000005,0.2087000000000003,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6888000000000005, 4.8293]","[4.7330000000000005, 4.8784]",[],[],0.0074,0.008,20,0,0.5,2.0,0.5,4,4,1,0,1,1,1,0,0,0.05,,,,,,,,,/dev/ttyACM36,stage_training_v2,Alexis,pv_nmdar_eranet,2AFC_2,Bpod6,334,36003,334,1.6.2,334_stage_training_v2_20220302-125047,2022-03-02,12:50:56.869847,13:07:59.111164,1,left bias,0.045132051889135015,0.9548418406177842,2.6107493077799635e-05,[[  0.77828914 -12.96021327]]
