Trial,Side,RepTrial,Reward,Punish,Miss,WrongLick,Hit,AfterHit,Choice,RepChoice,Response,TrialStart,TrialEnd,TrialLen,StimStart,StimEnd,StimLen,RespWinStart,RespWinEnd,RespWinLen,Filename,Filename2,FilesMatch,Message,MessageFound,SoundLeft,SoundRight,Sound,ILD,ILDRep,Port1In,Port1Out,Port2In,Port2Out,ValveLeft,ValveRight,AW,AWTrials,Switch,Timeout,Fixation,Stage,Motor,REC,Progression,CB,RespWin,ITI,WarmUp,RecoveryMode,P,PRight,Blocks,BlockLen,Task,Ephys,Wait,TrialLag,K,Drug,StimDur,Delay,VarDelay,RewardSize,SerialPort,Protocol,Creator,Project,Experiment,Board,Setup,NetPort,Subject,BpodApiVersion,Session,Date,SessionStart,SessionEnd,State,StateLabel,p0,p1,p2,Weights
126,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,1978.458111,1993.151915,14.693804,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6854000000000005,0.3578000000000001,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6854000000000005, 4.8026]","[4.728000000000001, 4.8508]",[],[],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.8946409189705445,0.10315639881012623,0.0022026822193340983,[[2.00461363 0.20759146]]
127,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,1993.161611,2012.826715,19.665103999999925,2.8206,3.8301,1.0094999999999996,4.3301,4.6649,0.3348000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6649, 4.7895]","[4.7012, 4.8269]",[],[],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.8798342572395648,0.12011002025413287,5.572250629929029e-05,[[2.00461363 0.20759146]]
128,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2012.845211,2032.533114,19.687903000000013,2.8206,3.8301,1.0094999999999996,4.3301,4.6877,0.3576000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6877, 4.8068]","[4.7256, 4.8449]",[4.9718],[5.0002],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.8833740048779251,0.11648345030608943,0.0001425448159878628,[[2.00461363 0.20759146]]
129,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2032.543311,2047.153514,14.610203000000189,2.8206,3.8301,1.0094999999999996,4.3301,4.602,0.2719000000000005,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.602, 4.704400000000001, 4.8, 4.9069, 5.0239, 5.1511000000000005, 5.2914, 5.4244, 5.5669, 5.7114]","[4.6307, 4.7279, 4.8327, 4.9478, 5.0737000000000005, 5.2068, 5.3257, 5.4531, 5.614800000000001, 5.735600000000001]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9275468530591033,0.06365956603389014,0.008793580907001214,[[2.00461363 0.20759146]]
130,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2047.165811,2061.782015,14.616203999999698,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6078,0.2801999999999998,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6078, 4.7057, 4.812, 4.9444, 5.0782, 5.1991000000000005, 5.3285, 5.4831, 5.7853, 6.177700000000001, 6.3001000000000005, 6.448]","[4.6327, 4.7366, 4.8589, 4.9857000000000005, 5.109100000000001, 5.233700000000001, 5.3834, 5.528700000000001, 5.8142000000000005, 6.189500000000001, 6.3359000000000005, 6.4891000000000005]","[5.4919, 5.6389000000000005, 5.786300000000001, 6.4691]","[5.5277, 5.6718, 5.8123000000000005, 6.4848]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9302807798337482,0.06823357389749458,0.0014856462687555829,[[2.00461363 0.20759146]]
131,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2061.794311,2081.416515,19.62220399999979,2.8289,3.8384,1.0095,4.3384,4.622,0.2835999999999998,ekv,ekv,1,,0,1,1,2,0.0,-0.0,"[4.622, 4.7367]","[4.6509, 4.7828]",[],[],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9336861910875552,0.06618601407460409,0.0001277948378421592,[[2.00461363 0.20759146]]
132,1,0.0,0,1,0,0,0.0,0.0,0.0,1.0,1,2081.429311,2101.096315,19.667003999999903,2.8307,3.8402,1.0094999999999996,4.3402,4.6668,0.3266,fzl,fzl,1,,0,1,1,2,2.0,-2.0,"[4.6668, 4.7869]","[4.7022, 4.8326]",[],[],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9421104174271332,0.057676153326989235,0.000213429245884021,[[2.00461363 0.20759146]]
133,0,1.0,1,0,0,0,1.0,0.0,0.0,1.0,1,2101.112111,2115.750215,14.638104000000114,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6297000000000015,0.3021000000000002,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.629700000000001, 4.7366, 4.8404, 4.957, 5.0815, 5.2134, 5.3367, 5.4698, 5.6128, 5.7515, 5.8809000000000005, 6.2005, 6.3278, 6.472300000000001, 6.6391, 7.44, 7.6001]","[4.6653, 4.768, 4.8824000000000005, 4.9952000000000005, 5.120900000000001, 5.2466, 5.3818, 5.5269, 5.657900000000001, 5.7767, 5.923100000000001, 6.2358, 6.3649, 6.501600000000001, 6.6704, 7.4651, 7.643400000000001]","[5.8879, 6.0289, 6.638, 7.7841]","[5.9196, 6.0602, 6.6676, 7.7964]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9594230275147511,0.03724688662569158,0.0033300858595597693,[[2.00461363 0.20759146]]
134,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2115.762911,2130.442015,14.67910400000028,2.8218,3.8313,1.0095,4.3313000000000015,4.6709000000000005,0.3395999999999999,heb,heb,1,,0,1,1,2,8.0,-8.0,[],[],"[4.6709000000000005, 4.7761000000000005, 4.8914, 5.0093000000000005, 5.1423000000000005, 5.271, 5.4104, 5.5615000000000006, 5.707800000000001, 5.8580000000000005, 6.0191]","[4.6938, 4.8183, 4.9305, 5.060700000000001, 5.1849, 5.3223, 5.4709, 5.6146, 5.7441, 5.8865, 6.0315]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9768616244481646,0.0027944360446840906,0.020343939507146063,[[2.00461363 0.20759146]]
135,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2130.456511,2145.2062140000007,14.749702999999954,2.8295000000000003,3.839,1.0094999999999996,4.339,4.7415,0.4024999999999998,flv,flv,1,,0,1,1,2,2.0,2.0,[],[],"[4.7415, 4.8525, 4.9649, 5.0899, 5.229900000000001, 5.365, 5.5052, 5.6452, 5.7983, 5.9688]","[4.774500000000001, 4.8946000000000005, 5.0107, 5.1484000000000005, 5.2849, 5.4013, 5.5479, 5.6669, 5.8217, 5.9821]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9782838467537215,0.0002815652914755776,0.021434587954799963,[[2.00461363 0.20759146]]
136,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2145.222311,2159.900915,14.67860400000018,2.8206,3.8301,1.0094999999999996,4.3301,4.6704,0.3403,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.6704, 4.7803, 4.8924, 5.0067, 5.1325, 5.2631000000000006, 5.4046, 5.540100000000001, 5.6786, 5.8243, 5.979500000000001, 6.1447]","[4.7057, 4.8184000000000005, 4.9299, 5.0576, 5.1869000000000005, 5.3203000000000005, 5.448300000000001, 5.5734, 5.716200000000001, 5.8702000000000005, 6.0163, 6.1572000000000005]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9783732604199419,0.00012393425870164032,0.021502805321354592,[[2.00461363 0.20759146]]
137,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2159.914811,2179.590615,19.675803999999967,2.8248,3.8343,1.0094999999999996,4.3343,4.6756,0.3413000000000004,dat,dat,1,,0,1,1,2,-2.0,-2.0,[],[],"[4.6756, 4.7883, 4.9188]","[4.694500000000001, 4.8144, 4.9413]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9783540920294397,0.0001629679196918506,0.02148294005087269,[[2.00461363 0.20759146]]
138,0,0.0,0,1,0,0,0.0,0.0,1.0,1.0,1,2179.606511,2199.331614,19.72510300000021,2.8249,3.8344,1.0095,4.3344000000000005,4.7249,0.3904999999999994,djk,djk,1,,0,1,1,2,-2.0,-2.0,[],[],"[4.7249, 4.8546000000000005]","[4.7485, 4.8676]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5000000000000004,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9782782958961618,0.0012511323704256904,0.02047057173340793,[[2.00461363 0.20759146]]
139,0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,1,2199.343911,2214.074715,14.730804000000262,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.7224,0.3948,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.7224, 4.8523000000000005, 4.9633, 5.0994, 5.2374, 5.3688, 5.4931, 5.6304, 5.7712, 5.918, 6.087400000000001, 6.2214, 6.357200000000001, 6.520700000000001]","[4.756200000000001, 4.8935, 5.0112000000000005, 5.1435, 5.2776000000000005, 5.405, 5.5455000000000005, 5.6692, 5.800800000000001, 5.9552000000000005, 6.1225000000000005, 6.2536000000000005, 6.4068000000000005, 6.569100000000001]","[5.9190000000000005, 6.5322000000000005, 6.6785000000000005]","[5.9518, 6.5675, 6.713]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9773479113560546,0.01958636211320434,0.00306572653074377,[[2.00461363 0.20759146]]
140,1,0.0,0,1,0,0,0.0,1.0,0.0,1.0,1,2214.087311,2233.753115,19.66580399999976,2.8206,3.8301,1.0094999999999996,4.3301,4.6656,0.3355000000000006,iaa,iaa,1,,0,0,1,1,70.0,-70.0,"[4.6656, 4.7777]","[4.7023, 4.8244]",[],[],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9781590695487378,0.021708494791932646,0.00013243565932428094,[[2.00461363 0.20759146]]
141,1,0.0,1,0,0,0,1.0,0.0,1.0,0.0,1,2233.765712,2248.392715,14.62700300000006,2.8206,3.8301,1.0094999999999996,4.3301,4.6188,0.2887000000000004,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.6188, 4.7037, 4.7089, 4.811, 4.9181, 5.033, 5.1559, 5.2982000000000005, 5.4347, 5.5781, 5.713]","[4.622, 4.7064, 4.734100000000001, 4.8403, 4.953600000000001, 5.0749, 5.211600000000001, 5.3317000000000005, 5.4641, 5.614, 5.756600000000001]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9955987767618475,0.0036183333298630215,0.0007828899082907413,[[2.00461363 0.20759146]]
142,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2248.403511,2263.044815,14.641304000000217,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6329,0.3052999999999999,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.6329, 4.7431, 4.8598, 4.979, 5.099600000000001, 5.2249, 5.3536, 5.530600000000001, 5.6643, 5.8186, 5.9554, 6.0906, 6.5492, 6.6951, 6.8273, 6.9729, 7.1242, 7.2936, 8.542]","[4.6677, 4.776400000000001, 4.9025, 5.0215000000000005, 5.1492, 5.2655, 5.4133, 5.5704, 5.696400000000001, 5.8535, 5.9924, 6.1182, 6.5594, 6.7351, 6.8699, 7.0113, 7.17, 7.3074, 8.5526]","[5.664000000000001, 5.968100000000001, 6.226500000000001, 7.1446000000000005, 7.2782, 8.7377]","[5.6947, 5.9759, 6.263, 7.1585, 7.3197, 8.7469]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9970794244128631,0.0023878000127585982,0.0005327755743782202,[[2.00461363 0.20759146]]
143,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2263.055811,2277.768314,14.712502999999742,2.8206,3.8301,1.0094999999999996,4.3301,4.7043,0.3742000000000001,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.7043, 4.8147, 4.9242, 5.037100000000001, 5.1585, 5.2843, 5.429, 5.564500000000001, 5.7168, 5.8743, 6.0332, 6.1850000000000005]","[4.737, 4.846, 4.959700000000001, 5.0777, 5.1996, 5.3428, 5.4758, 5.6134, 5.7694, 5.9034, 6.0594, 6.1962]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9989752478909129,0.0002360249444578197,0.0007887271646352206,[[2.00461363 0.20759146]]
144,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2277.779311,2292.375815,14.596504000000095,2.8327,3.8422,1.0095,4.3422,4.5883,0.2461000000000002,huv,huv,1,,0,1,1,2,8.0,8.0,"[5.6963, 5.8371, 5.9706, 6.6986]","[5.7262, 5.8756, 6.0079, 6.730300000000001]","[4.5883, 4.695600000000001, 4.7995, 4.911300000000001, 5.0251, 5.147600000000001, 5.2792, 5.415900000000001, 5.5478000000000005, 5.691, 6.0962000000000005, 6.7035]","[4.6142, 4.7206, 4.8338, 4.9482, 5.074, 5.194, 5.3141, 5.4430000000000005, 5.583200000000001, 5.7235000000000005, 6.1383, 6.7258]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9991282011090424,4.684248649318681e-05,0.0008249564044615905,[[2.00461363 0.20759146]]
145,1,1.0,1,0,0,0,1.0,1.0,1.0,1.0,1,2292.392911,2307.086014,14.693103000000065,2.8307,3.8402,1.0094999999999996,4.3402,4.6849,0.3446999999999995,gyl,gyl,1,,0,1,1,2,4.0,4.0,"[6.279800000000001, 6.7475000000000005, 6.890700000000001, 7.0315]","[6.309, 6.7613, 6.918900000000001, 7.064]","[4.6849, 4.793200000000001, 4.9043, 5.0242, 5.1437, 5.2732, 5.4083000000000006, 5.5429, 5.674300000000001, 5.8148, 5.9701, 6.119000000000001, 6.277900000000001, 7.182300000000001]","[4.722300000000001, 4.8277, 4.950200000000001, 5.0685, 5.1946, 5.3256000000000006, 5.4577, 5.5788, 5.716200000000001, 5.8505, 5.998, 6.1394, 6.3056, 7.220000000000001]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9991044297159744,0.00010081633163512606,0.0007947539523835953,[[2.00461363 0.20759146]]
146,0,0.0,1,0,0,0,1.0,1.0,0.0,0.0,1,2307.103911,2321.713314,14.609402999999933,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.601,0.2733999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,"[4.601, 4.7027, 4.814900000000001, 4.9429, 5.0631, 5.181900000000001, 5.3159, 5.4684, 5.6014, 5.731, 5.8707, 6.0183, 6.1444, 6.2874, 6.4379, 6.602, 6.7548, 6.9017, 7.0440000000000005]","[4.625100000000001, 4.7362, 4.859100000000001, 4.9811000000000005, 5.1056, 5.2283, 5.3646, 5.4956000000000005, 5.6452, 5.7796, 5.927300000000001, 6.0553, 6.184900000000001, 6.3406, 6.4848, 6.6166, 6.7908, 6.9477, 7.0765]","[6.4453000000000005, 6.590400000000001, 6.7557, 7.196400000000001, 7.3524]","[6.481800000000001, 6.63, 6.7892, 7.239000000000001, 7.3829]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9987685326283807,0.0010843141550338305,0.0001471532165812396,[[2.00461363 0.20759146]]
147,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2321.725911,2336.402615,14.676703999999974,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6683,0.3407,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6683, 4.7732, 4.8894, 5.0324, 5.169300000000001, 5.3109, 5.4348, 5.5631, 5.7031, 5.830500000000001, 5.9718, 6.1146, 6.2533, 6.5681, 6.721900000000001, 7.4438]","[4.7009, 4.810700000000001, 4.9352, 5.0598, 5.2034, 5.3448, 5.4688, 5.6163, 5.7449, 5.8814, 6.0252, 6.1459, 6.2941, 6.6033, 6.7502, 7.4606]","[5.1685, 5.3246, 6.4003000000000005, 6.5692]","[5.2006000000000006, 5.3282, 6.4415, 6.5999]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9987949411699726,0.0011372115751004238,6.784725492121024e-05,[[2.00461363 0.20759146]]
148,0,1.0,1,0,0,0,1.0,1.0,0.0,1.0,1,2336.417911,2351.082915,14.665003999999955,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6566,0.3289999999999997,aaa,aaa,1,,0,1,0,1,-70.0,70.0,"[4.6566, 4.7657, 4.903300000000001, 5.041, 5.1727, 5.2563, 5.3116, 5.4452, 5.571000000000001, 5.9307]","[4.694500000000001, 4.8066, 4.9135, 5.0913, 5.2262, 5.271100000000001, 5.3588000000000005, 5.4745, 5.6155, 5.946400000000001]",[5.5882000000000005],[5.6126000000000005],0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9990386851501045,0.0008508586509269837,0.00011045619896486135,[[2.00461363 0.20759146]]
149,1,0.0,1,0,0,0,1.0,1.0,1.0,0.0,1,2351.097811,2365.800114,14.702303000000024,2.8206,3.8301,1.0094999999999996,4.3301,4.6941000000000015,0.3640000000000007,iaa,iaa,1,,0,0,1,1,70.0,-70.0,[],[],"[4.694100000000001, 4.8013, 4.9164, 5.041300000000001, 5.1751000000000005, 5.3215]","[4.7094000000000005, 4.8466000000000005, 4.9534, 5.09, 5.2253, 5.352600000000001]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9994487057847867,0.00010174074716930508,0.00044955346804112473,[[2.00461363 0.20759146]]
150,0,0.0,0,1,0,0,0.0,1.0,1.0,1.0,1,2365.810811,2385.468815,19.658004000000343,2.8181000000000003,3.8276,1.0094999999999996,4.3276,4.6578,0.3301999999999996,aaa,aaa,1,,0,1,0,1,-70.0,-70.0,[],[],"[4.6578, 4.7799000000000005]","[4.6785000000000005, 4.7953]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.5,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.9993804517047411,5.66346858331723e-05,0.0005629136094255732,[[2.00461363 0.20759146]]
151,1,1.0,1,0,0,0,1.0,0.0,1.0,1.0,1,2385.482011,2400.094015,14.61200400000007,2.8206,3.8301,1.0094999999999996,4.3301,4.6038000000000014,0.2737000000000007,iaa,iaa,1,,0,0,1,1,70.0,70.0,[],[],"[4.603800000000001, 4.7115, 4.8109, 4.9232000000000005, 5.0407, 5.1681, 5.311, 5.455900000000001, 5.5976]","[4.6349, 4.7409, 4.8493, 4.9603, 5.0879, 5.223, 5.3479, 5.4664, 5.6177]",0.0083,0.0081,20,0,0.5,5.0,0.0,0,0,1,1,0,1,10,1,0,0.35,0.5,LR,0.0,FD,0,0,0,1,,1.0,0.5,0.4999999999999995,1.0,/dev/ttyACM-Bpod3,stage_training_v6,Emma,pv_nmdar_eranet,2AFC_6,Bpod3,14,36003,14,1.8.2,014_stage_training_v6_20250711-101918,2025-07-11,10:19:30.045111,11:19:34.485659,0,engaged,0.99934726322612,0.00011172243483703236,0.0005410143390478286,[[2.00461363 0.20759146]]
